,age,word,pfgw,OR,LOR,freq
0,1,trunk,0.009124232914195406,0.009163408791191641,-4.692537030746179,352
1,1,Dad,0.7543571970528644,3.0720301568973714,1.1223386319356052,58
2,1,boat,0.7527352322079817,3.0451271138478253,1.1135426453965758,48
3,1,black,0.48034853524202176,0.9243153703323079,-0.07870195568997107,112
4,1,apart,1.0,1.0,0.0,35
5,1,bit,1.0,1.0,0.0,42
6,1,rock,0.24268077843203115,0.3202779475340078,-1.138566074147158,77
7,1,Zach,0.17741888141075432,0.21562345232530913,-1.5342216688440269,33
8,1,Cleo,1.0,1.0,0.0,25
9,1,push,0.269568776648861,0.3684683742386636,-0.9984003939973111,260
10,1,crayon,0.8079091010844016,4.207392859568495,1.4368431826037633,50
11,1,ya,0.0713392712438724,0.0767463982524431,-2.567248821922928,80
12,1,tickle,0.33101780016037463,0.494688021536829,-0.7038279746320281,55
13,1,take,0.49232760773364076,0.9696874688337757,-0.030781456479920956,462
14,1,Koko,0.0,1.0,0.0,45
15,1,nice,0.18668358056765239,0.22908892893426647,-1.4736450148532945,229
16,1,pear,0.8103412758360228,4.273813835566823,1.4525065985236016,38
17,1,mommy,0.5760851506816953,1.3616155463057424,0.3086718964463967,1030
18,1,bicycle,1.0,1.0,0.0,22
19,1,broken,0.5769998807396625,1.3643252178708074,0.3106599605255211,100
20,1,flower,0.6007248281860587,1.5049783363857852,0.40877850366918855,118
21,1,orange,0.3745676410490138,0.598544178566807,-0.5132549412249512,180
22,1,Dumbo,0.5924821998879072,1.4541323119689566,0.3744093735743398,76
23,1,lay,0.9485218315101093,18.430246375663472,2.913993139778134,24
24,1,enh,0.0,1.0,0.0,24
25,1,where,0.7809407225853079,3.580565737051793,1.27552081503708,654
26,1,her,1.0,1.0,0.0,80
27,1,around,0.7289581443151735,2.690365952464507,0.9896772261692671,61
28,1,woof,0.6203896915597523,1.6350132529847534,0.49165091011743733,152
29,1,seesaw,0.0609936295197934,0.06492376220032617,-2.7345415866851286,40
30,1,Rockabye,0.0,1.0,0.0,31
31,1,fly,1.0,1.0,0.0,32
32,1,be,0.7925619303537629,3.82269597434562,1.3409559261388366,75
33,1,euh,0.0,1.0,0.0,22
34,1,crocodile,0.08173739584559865,0.08899247961500456,-2.419203411528028,20
35,1,happen,0.4265710284384393,0.7438574710190965,-0.29590583371204526,27
36,1,basket,0.5857047217476565,1.4138778629816686,0.34633618678587524,47
37,1,him,0.9389553901373835,15.397100398695178,2.734179205892573,101
38,1,pumpkin,0.9181377979156556,11.218887228937481,2.4175987177195886,30
39,1,by,0.865027976641337,6.410411951109099,1.8579235358112443,27
40,1,coming,0.9276300275121184,12.824307190726318,2.5513423693814175,51
41,1,cracker,0.6688972209825428,2.020880158385585,0.7035331384869219,81
42,1,shishi,0.0,1.0,0.0,82
43,1,store,0.6669768913974808,2.0029648406115266,0.6946285031654287,21
44,1,machine,0.013104196306435034,0.013244703165807557,-4.324157567546792,184
45,1,tire,0.05721813486626152,0.060637605190044123,-2.802840030676473,71
46,1,clothes,0.25682619009462987,0.3454173140703283,-1.0630019869337555,73
47,1,owl,0.4251199801467381,0.7394580253404316,-0.30183775930710743,25
48,1,turtle,0.7621579729176982,3.2053696744691447,1.1648274267692305,45
49,1,frog,0.8865042038928145,7.813905710566528,2.055904929829403,43
50,1,carrot,0.6585419040121292,1.9293004776875744,0.6571574904230765,92
51,1,gagaa,0.0,1.0,0.0,328
52,1,Daddy,0.4952470093656314,0.9810631485792751,-0.019118449848095555,881
53,1,almost,0.631903796932135,1.7168027572694369,0.5404636989446364,22
54,1,ha,0.5717704972043761,1.3352722828301118,0.28913522823188936,32
55,1,meow,0.6578486085389195,1.9235605889014722,0.65417794201304,119
56,1,alright,0.23423365237113908,0.30571639919217525,-1.1850974068000164,76
57,1,Granma,0.020646772407285477,0.021070972805558585,-3.8598588820582096,39
58,1,bear,0.49947034877101243,0.9978819354842555,-0.0021203107867827035,128
59,1,sweater,1.0,1.0,0.0,23
60,1,swingswing,0.0,1.0,0.0,134
61,1,Humm,1.0,1.0,0.0,34
62,1,scissors,0.5458007225336985,1.2017384021639486,0.1837691769560554,45
63,1,jam,1.0,1.0,0.0,30
64,1,uheh,0.0,1.0,0.0,20
65,1,peel,0.893749691950563,8.41349886264613,2.1298374234523414,23
66,1,chih,0.0,1.0,0.0,605
67,1,Grover,0.18625805603051426,0.22864644975197737,-1.4755783559963114,126
68,1,dry,0.024056785511159973,0.024627708739858273,-3.7038830983853424,67
69,1,writing,1.0,1.0,0.0,45
70,1,please,0.08347382379285852,0.08895289915536592,-2.419648272311319,2018
71,1,turn,0.25962519289735875,0.34976233744780166,-1.050501391011372,404
72,1,wideh,1.0,1.0,0.0,46
73,1,fan,0.04586259056770226,0.048034758601961956,-3.0358303925944568,53
74,1,chickens,0.07653174825638412,0.0828431294134447,-2.4908064665694702,32
75,1,else,0.8054137357859164,4.140210292802734,1.4207465819101615,37
76,1,something,0.8367920960574833,5.130144927536231,1.6351339097653481,74
77,1,Babar,0.34814290350178484,0.5340363899701276,-0.6272912963323013,20
78,1,ugh,0.4947310651823451,0.9791414421448481,-0.021079170743430256,20
79,1,clock,0.1614793023882498,0.19234795637029703,-1.648449274377331,129
80,1,mm,0.3016040851506837,0.4309641159372663,-0.8417304500306598,394
81,1,bah,0.20754663627413283,0.2617619177364331,-1.3403198992787566,69
82,1,taste,0.7874678303546792,3.706302987085017,1.3100348803456863,45
83,1,egg,0.8216332992612788,4.610185520771984,1.5282680993163917,108
84,1,peanutbutter,0.7407526690589789,2.8595715758351554,1.0506718149517849,137
85,1,wah,0.18625805603051426,0.22882101152219736,-1.4748151901169015,36
86,1,Cheerios,1.0,1.0,0.0,31
87,1,wana,0.0,1.0,0.0,27
88,1,clean,0.8697235103193531,6.6840208930533995,1.8997197365591116,140
89,1,party,1.0,1.0,0.0,77
90,1,wipe,0.6598116997665492,1.9400377259116004,0.6627074192323448,65
91,1,pizza,0.7007537204202499,2.3423062121135603,0.8511360047557881,51
92,1,wa,0.016643336107509978,0.016891655541923085,-4.080935533906001,145
93,1,guy,0.01608634271638955,0.016338214454852916,-4.1142484700099775,50
94,1,tea,0.869268710013611,6.654588283258399,1.89530658415696,93
95,1,pen,0.8861344519256111,7.787509786286905,2.052521140778837,75
96,1,dear,0.7708889149263342,3.3652569514389503,1.213504320192989,26
97,1,raisins,0.5220875440074639,1.092449120886695,0.08842207563237323,26
98,1,mummum,0.0,1.0,0.0,38
99,1,cry,0.5432827771780439,1.189643763153697,0.17365390361230731,82
100,1,high,0.06512561372010499,0.06962031543630764,-2.6646988657802138,50
101,1,walk,0.31148252531680837,0.4520984050204033,-0.7938554126232059,133
102,1,Mama,0.5560439677950905,1.2546418836358586,0.22685018017863381,1233
103,1,bite,0.7121507294376478,2.4757936568752945,0.9065610140617595,139
104,1,hello,0.3291323849484649,0.49015133858205506,-0.713041081314028,208
105,1,reading,1.0,1.0,0.0,27
106,1,work,0.6777244099584412,2.1034587172579298,0.7435829981168114,58
107,1,ee,0.20477274144072988,0.25742655081834714,-1.3570208391072809,37
108,1,eeat,0.0,1.0,0.0,160
109,1,lalala,0.0,1.0,0.0,47
110,1,napkin,0.9594040128405753,23.648095103311633,3.163282566379475,61
111,1,night,0.7398521774988499,2.845450839627235,1.0457215223794634,91
112,1,come,0.5650835077860076,1.2999469543234514,0.2623234592683944,312
113,1,thankyou,0.0,1.0,0.0,544
114,1,goat,1.0,1.0,0.0,37
115,1,nope,0.8798727523517205,7.329089026915114,1.9918512280817133,71
116,1,mouse,0.5893790673175537,1.4355480467732988,0.3615466904286815,67
117,1,pook,0.0,1.0,0.0,23
118,1,medicine,0.010166325951310869,0.010248345033708568,-4.580639046559803,158
119,1,hedge,0.0,1.0,0.0,41
120,1,bead,0.4947310651823451,0.9791414421448481,-0.021079170743430256,20
121,1,happened,0.967364373315767,29.653355518580142,3.3895752899874396,38
122,1,Fraser,1.0,1.0,0.0,683
123,1,aah,0.07853235902306925,0.08517355018148386,-2.463064337223841,52
124,1,eat,0.6669768913974807,2.0059244799055715,0.6961050417251772,385
125,1,uhuh,0.7906503803692773,3.779812134402382,1.329674308502866,120
126,1,hungry,0.12533079989611362,0.1430760712170169,-1.9443788236137105,145
127,1,mirror,0.7570136965713669,3.1162963549860967,1.1366452309912356,44
128,1,Sean,0.0,1.0,0.0,56
129,1,crack,0.9102937295739195,10.151427342494284,2.3176143204773294,41
130,1,Roy,0.9334201639335619,14.024720143974465,2.6408214971258577,37
131,1,Baby,0.0,1.0,0.0,32
132,1,elephant,0.911004362649704,10.248539502354546,2.327135207856932,124
133,1,hee,0.8002233202385096,4.0071202979431515,1.3880728531507378,54
134,1,burp,0.44478924555562527,0.8010818395799385,-0.22179216537273377,32
135,1,Mommy,0.762896169709631,3.248832089774697,1.1782955747650483,1535
136,1,plane,0.29119721263984916,0.41069631558971104,-0.8899012291099957,59
137,1,highchair,0.38235217508695585,0.6189723230700066,-0.4796947196234889,39
138,1,yay,0.48564290687644834,0.9441537568497083,-0.057466248081061946,61
139,1,sky,0.4618854986331609,0.8583165072431671,-0.15278235795639986,29
140,1,kokowk,0.0,1.0,0.0,292
141,1,hot,0.43591914615205046,0.7723034433090786,-0.25837774490452003,389
142,1,will,0.8367920960574833,5.128649040202825,1.6348422795115949,37
143,1,so,0.4234177813875054,0.7343249635069534,-0.3088036187699363,23
144,1,hm,0.057623735400528994,0.06041374925535555,-2.8065385632685933,973
145,1,four,0.49339076933036446,0.9738896577629715,-0.02645726947482849,113
146,1,books,0.5458007225336986,1.2017178552837064,0.183752079178487,30
147,1,know,0.6828421625360355,2.1535654452632413,0.7671248152351834,59
148,1,top,0.7398521774988499,2.845450839627235,1.0457215223794634,91
149,1,Sandra,0.0,1.0,0.0,30
150,1,zoom,0.012362716508170748,0.012506293631128158,-4.381523270892436,65
151,1,ooaa,0.0,1.0,0.0,112
152,1,dancing,1.0,1.0,0.0,21
153,1,hafta,0.8486642717961186,5.6092851645615465,1.7244232897689942,32
154,1,ninight,0.0,1.0,0.0,237
155,1,finger,0.7594619732875693,3.158983447993824,1.1502502821714709,84
156,1,at,0.921094772283794,11.698123967209929,2.4594284842642153,218
157,1,pencil,1.0,1.0,0.0,251
158,1,pocket,0.7392250868574883,2.835680088889353,1.0422817986714423,59
159,1,mama,0.10609261639980941,0.11860434708266698,-2.1319621397793767,62
160,1,tower,0.35675601232976867,0.5545746926340986,-0.5895537785868433,22
161,1,kak,0.5458007225336986,1.2017041596885893,0.1837406824324874,20
162,1,tray,0.04768241354927775,0.049983875712863224,-2.9960548113064354,136
163,1,tikatika,0.0,1.0,0.0,101
164,1,bread,0.7773118605060486,3.492305029752807,1.250561985179891,75
165,1,Dana,0.0,1.0,0.0,20
166,1,cow,0.8087267276322329,4.23507646022783,1.4434013823041638,226
167,1,move,0.8902463973594762,8.11784140969163,2.0940642825879956,89
168,1,Gammy,1.0,1.0,0.0,40
169,1,thumb,0.03513502516308118,0.03640354531362983,-3.313089110356296,23
170,1,eye,0.677493118121162,2.1021805300644263,0.7429751536690632,163
171,1,leaf,0.0609936295197934,0.06492376220032617,-2.7345415866851286,40
172,1,water,0.3509257924084234,0.5399427748168333,-0.6162921176007254,340
173,1,round,0.4765387802394769,0.910310453917672,-0.09396957950116328,94
174,1,leg,0.9163082610367155,10.953227759980983,2.3936341854266057,44
175,1,cemetery,0.0,1.0,0.0,32
176,1,babaa,0.0,1.0,0.0,229
177,1,about,0.34814290350178484,0.5339836588733223,-0.627390041850993,45
178,1,microphone,0.8781982200491154,7.211325622977164,1.9756527933396149,20
179,1,piece,0.8159346174703839,4.436078866604002,1.4897708480956353,98
180,1,Dwww,1.0,1.0,0.0,142
181,1,choo,0.6157150559140159,1.6023447401774398,0.47146801911421815,24
182,1,ackack,0.0,1.0,0.0,98
183,1,potty,0.05017088304136385,0.05275665292864143,-2.9420653927086757,97
184,1,phone,0.17860851698721517,0.21727801084786316,-1.5265775894407916,89
185,1,could,0.706172166408468,2.4035917572904526,0.8769641841534218,20
186,1,baa,0.5191770317454535,1.0797955237857624,0.0767716933829761,54
187,1,Steven,0.0,1.0,0.0,30
188,1,pretty,0.43911938956558205,0.7828049572369876,-0.24487171078099854,87
189,1,cookies,0.16203921958376843,0.19324548430774993,-1.6437939588885266,72
190,1,foot,0.38210836475599236,0.6182166986404204,-0.4809162379368306,101
191,1,taperecorder,0.7359036505211171,2.788115364314581,1.0253658709211697,103
192,1,an,0.3212920682768072,0.473310351709374,-0.7480039709603368,35
193,1,trampoline,0.0,1.0,0.0,45
194,1,switch,0.11779208464340969,0.133460816040191,-2.0139473570327056,42
195,1,Lassie,1.0,1.0,0.0,45
196,1,dada,0.12386279218121155,0.14128629669689657,-1.9569669742005085,60
197,1,Lady,0.0,1.0,0.0,32
198,1,nap,0.9600535848906517,24.0491825551379,3.1801010065827624,62
199,1,new,0.6742198197932543,2.0703052467108987,0.7276960585849774,86
200,1,do,0.5383217355610606,1.16681269775909,0.15427584150200055,717
201,1,does,0.7371127734566708,2.8043411835270415,1.031168639204996,27
202,1,bowl,0.9512049157249093,19.50915514488569,2.9708838500011137,76
203,1,pottie,0.15947911906514917,0.18957338914586105,-1.6629790516177825,94
204,1,Caca,1.0,1.0,0.0,43
205,1,opossum,0.0,1.0,0.0,20
206,1,tiger,0.43643363697460563,0.7743398788976289,-0.25574438175461545,59
207,1,bring,1.0,1.0,0.0,56
208,1,Pop,1.0,1.0,0.0,26
209,1,pants,0.7828461638628932,3.6063573280204664,1.2826982125008564,55
210,1,vavavap,0.0,1.0,0.0,38
211,1,tired,0.6157150559140159,1.6023992756903576,0.471502053353866,36
212,1,with,0.706172166408468,2.4045931193803365,0.8773807081141455,104
213,1,jacket,1.0,1.0,0.0,30
214,1,candy,0.9398380370035825,15.628252872262154,2.749080357779998,41
215,1,Frank,0.26856688879831675,0.3671002455501114,-1.0021203195879584,35
216,1,done,0.6157150559140159,1.6026584542922488,0.47166378435797973,93
217,1,cut,0.9111451403276241,10.261014492753622,2.3283517132904987,69
218,1,these,0.8463355299102316,5.510492024137033,1.7066539157547151,63
219,1,short,1.0,1.0,0.0,20
220,1,rope,0.0,1.0,0.0,54
221,1,gate,0.09460772742456296,0.10446323550753334,-2.258920082803138,26
222,1,ehwideh,1.0,1.0,0.0,66
223,1,elbow,0.4121029604710679,0.7009307457281884,-0.3553461903683377,30
224,1,chicken,0.732850449955348,2.7454533095910216,1.0099462014333864,146
225,1,screw,0.020646772407285477,0.021070972805558585,-3.8598588820582096,39
226,1,shadow,1.0,1.0,0.0,49
227,1,throw,0.7807269407359381,3.5616831175103387,1.2702332189534495,49
228,1,uhhuh,0.8883175187126391,7.964909383777309,2.0750455664959535,153
229,1,stuck,0.5458007225336985,1.2017932143140164,0.18381478663283402,85
230,1,cows,0.5617472986052711,1.281839579938439,0.24829621801541094,26
231,1,tomato,1.0,1.0,0.0,27
232,1,bird,0.4661337806506398,0.8729890501394647,-0.13583226601676943,186
233,1,birthday,0.9231760126695605,12.022379696396836,2.48676988758161,48
234,1,baby,0.6585309386733114,1.9447599938079045,0.6651385729566431,2150
235,1,warm,0.8781982200491154,7.211325622977164,1.9756527933396149,20
236,1,your,0.47239769622050665,0.8953220026606618,-0.11057184590329074,72
237,1,piggie,0.955811225780518,21.649105919391186,3.074964156569942,84
238,1,hum,0.9600535848906517,24.04135636190778,3.179775529119816,31
239,1,ring,0.4646330346082907,0.8678582340360526,-0.1417269025039989,25
240,1,let,0.8524963457150275,5.784961026309871,1.7552616235978589,115
241,1,boys,0.17286142798783236,0.20893356304490496,-1.565738957719855,29
242,1,piggy,0.8409511833286666,5.288979185295016,1.6656252566053136,38
243,1,hop,0.8379478118827559,5.174204765488042,1.6436856588384923,82
244,1,ready,0.20404834498538932,0.2560883737776168,-1.3622326840050454,132
245,1,grr,0.9028462837912109,9.298412698412697,2.2298437080021003,63
246,1,giraffe,0.8353569712120592,5.0746223052113395,1.6242520995398952,22
