,word,pfgw,freq,OR,LOR
0,Pinocchio,0.9361702127659576,47,14.666945189255637,2.685596335246361
1,May,0.5396825396825398,63,1.1724165082548827,0.15906701049146457
2,Pluto,0.7241379310344828,29,2.6250158056797623,0.9650869172367977
3,April,0.7709923664122137,131,3.3667773838627406,1.2139560209342253
4,climbing,0.5510204081632653,98,1.227278411719966,0.20479904440711075
5,shave,0.2093023255813953,43,0.26470281727370765,-1.3291475265351969
6,boat,0.42942345924453273,503,0.752588488437971,-0.2842366966639758
7,feathers,0.3939393939393939,33,0.6499978925838404,-0.43078615827641714
8,counted,0.5652173913043478,23,1.3000018063567083,0.2623656539716859
9,apart,0.41956521739130437,460,0.7228216647099728,-0.3245927474011725
10,careful,0.38418079096045193,1062,0.6237821165273493,-0.4719541438193394
11,cock_a_doodle_doo,0.1639344262295082,61,0.19607470786716294,-1.629259529788059
12,Zach,0.16666666666666669,30,0.19999814733331792,-1.6094471758104156
13,age,0.47916666666666674,96,0.9199982955142845,-0.08338346164263202
14,push,0.4040955631399318,1465,0.6780331389970405,-0.38855911465945536
15,crayon,0.5353159851301115,269,1.1520101384447994,0.14150836296830607
16,maker,0.4,35,0.6666645052131942,-0.40546835029362893
17,unhunh,0.31428571428571433,70,0.4583278138870504,-0.7801706000503393
18,Lynn,0.0,35,1.0,0.0
19,Ross's,0.0,44,1.0,0.0
20,aunt,0.7333333333333334,60,2.750035664477856,1.011613880495423
21,horsies,0.696969696969697,33,2.3000138487989066,0.8329151441338924
22,tickle,0.43504531722054385,331,0.7700381384349012,-0.2613152349260624
23,become,0.35294117647058826,34,0.5454520190826971,-0.6061404352627637
24,raincoat,0.36,25,0.562498176277856,-0.5753673870815181
25,looked,0.5364583333333334,576,1.1573258869795167,0.14611207404781784
26,pussycat,0.6086956521739131,23,1.5555591579780097,0.4418350681193639
27,buying,0.5333333333333333,75,1.142859789566737,0.13353370849273583
28,cash,0.4758064516129032,124,0.9076897851522723,-0.09685260506330982
29,grandma's,0.7027027027027027,37,2.3636527851598608,0.8602082127666106
30,ant,0.37254901960784315,51,0.5937464249090798,-0.521302944857174
31,how're,0.34285714285714286,35,0.5217364722522292,-0.6505926610040222
32,radio,0.4329896907216495,97,0.7636317655757094,-0.2696695882371348
33,o,0.5687830687830688,378,1.3190501761170763,0.2769119140405035
34,Ellen,0.5,26,1.0,0.0
35,bracelet,0.6883116883116882,77,2.2083629959583178,0.7922515152460343
36,nice,0.44653665097511763,4461,0.8066259623506604,-0.21489520966853354
37,river,0.45,180,0.8181749967598245,-0.2006790327904544
38,card,0.7816091954022988,174,3.5791098278936424,1.2751141180673606
39,pear,0.5486725663716814,113,1.2156924683923314,0.19531384727567194
40,laundry,0.2765957446808511,94,0.3823455031922983,-0.961430620533214
41,hood,0.5348837209302325,43,1.1500015979383353,0.13976333188578927
42,plain,0.5918367346938775,49,1.4500060443922398,0.37156772497016693
43,frisbee,0.5227272727272727,44,1.0952391098021177,0.09097270454636162
44,finally,0.6173913043478261,115,1.613656543582958,0.47850274892725286
45,bicycle,0.6666666666666666,123,2.000037981021532,0.6931661708903938
46,puts,0.676470588235294,136,2.090955577873603,0.7376211757797029
47,broken,0.41299303944315546,431,0.7035328704721594,-0.35164067932284593
48,tonsils,0.6216216216216217,37,1.6428639911642944,0.4964410548399906
49,guitar,0.43548387096774194,62,0.7714257129994212,-0.25951490086307016
50,Mel,1.0,27,1.0,0.0
51,feather,0.16216216216216214,37,0.19354614596668523,-1.6422393144962566
52,sort_of,0.07142857142857142,28,0.07692222184733485,-2.5649604735079667
53,fooling,0.74,50,2.846185484469186,1.0459796712857528
54,bits,0.48148148148148145,27,0.928570998486498,-0.07410843532221587
55,hates,0.6,20,1.5000027790090333,0.4054669607791371
56,Don,0.7222222222222223,36,2.6000192679209038,0.9555188557387861
57,plates,0.6170212765957448,188,1.611143946169855,0.47694445226392146
