,child_sex,word,freq
881,male,yourself,219
882,male,running,95
883,male,Mr,145
884,male,noodles,26
885,male,broccoli,37
886,male,once,138
887,male,lock,22
888,male,dollars,62
889,male,unless,23
890,male,banging,20
891,male,worry,36
892,male,moo,133
893,male,balloon,96
894,male,let,822
895,male,stuff,373
896,male,needed,26
897,male,tiny,178
898,male,oatmeal,45
899,male,play,1667
900,male,star,26
901,male,bacon,26
902,male,alphabet,24
903,male,messy,35
904,male,hi,383
905,male,ladder,22
906,male,broke,58
907,male,quiet,57
908,male,",",5233
909,male,all,3022
910,male,thirty,78
911,male,Grandma,32
912,male,again,713
913,male,shiny,21
914,male,i,30
915,male,bigger,89
916,male,preschool,21
917,male,seeing,32
918,male,koala,21
919,male,cross,39
920,male,bird,278
921,male,drum,31
922,male,word,119
923,male,snack,36
924,male,class,32
925,male,board,52
926,male,quite,79
927,male,pattycake,51
928,male,being,167
929,male,n,28
930,male,just,2319
931,male,sink,42
932,male,birds,74
933,male,Dad,91
934,male,you'd,203
935,male,rides,20
936,male,shell,36
937,male,Anne,23
938,male,could,731
939,male,ivory,23
940,male,scratch,36
941,male,baby's,70
942,male,colored,20
943,male,musth,49
944,male,horses,43
945,male,cover,70
946,male,imagine,36
947,male,whistle,21
948,male,yucky,37
949,male,furry,25
950,male,pitcher,22
951,male,both,134
952,male,peas,135
953,male,spider,39
954,male,rid,40
955,male,fun,228
956,male,gosh,40
957,male,""".",31
958,male,second,139
959,male,gotcha,27
960,male,chimney,172
961,male,oh,7343
962,male,duck,238
963,male,smooth,20
964,male,fill,27
965,male,dogs,54
966,male,noisy,23
967,male,Ema,21
968,male,hundred,87
969,male,pushed,98
970,male,small,306
971,male,largest,24
972,male,hide,49
973,male,whoa,189
974,male,shake,113
975,male,cousins,21
976,male,penguin,23
977,male,any,633
978,male,doing,993
979,male,tv,73
980,male,rain,117
981,male,crash,56
982,male,for,3685
983,male,trouble,31
984,male,noises,35
985,male,important,22
986,male,long,330
987,male,life,35
988,male,picked,54
989,male,chips,24
990,male,sandwich,118
991,male,you're,2641
992,male,cut,260
993,male,wash,186
994,male,basket,83
995,male,bees,21
996,male,crackers,33
997,male,drinking,68
998,male,V,30
999,male,milk,533
1000,male,another,708
1001,male,Alexander,65
1002,male,truck,293
1003,male,belly,84
1004,male,pigs,46
