,word,pfgw,freq,OR,LOR,class
0,patty,1.0,71,1.0,0.0,"Black,WC"
1,told,0.5289256198347108,121,1.1228789864211757,0.11589591075233832,"Black,WC"
2,Miss,0.6799999999999999,50,2.1253501496718203,0.7539365651184048,"Black,WC"
3,Anthony,0.11184210526315788,304,0.12565387548131807,-2.0742241720036567,"Black,WC"
4,thank_you,0.5944444444444444,180,1.4662099369089527,0.3826807971059988,"Black,WC"
5,pay,0.5,22,1.0,0.0,"Black,WC"
6,hate,0.7,20,2.3335041811963624,0.8473710782194395,"Black,WC"
7,looking,0.5970149253731344,67,1.4816577950429444,0.39316159268226963,"Black,WC"
8,until,0.35185185185185186,54,0.5427776426623151,-0.611055540774803,"Black,WC"
9,dress,0.65,20,1.8572448419235899,0.6190941217803895,"Black,WC"
10,Eric,0.26086956521739135,23,0.3529056455880603,-1.0415545507296387,"Black,WC"
11,!,0.7805309734513275,1695,3.5877826502711825,1.2775343655142017,"Black,WC"
12,box,0.55,40,1.222266971367666,0.20070730772909515,"Black,WC"
13,watched,1.0,36,1.0,0.0,"Black,WC"
14,taking,0.45999999999999996,50,0.8518206627680313,-0.16037926401777272,"Black,WC"
15,doctor,0.8518518518518519,27,5.751,1.749373752731617,"Black,WC"
16,thousand,0.5909090909090909,22,1.4444973254418614,0.3677613893764792,"Black,WC"
17,beat,0.1935483870967742,31,0.23995826736343084,-1.4272902567457713,"Black,WC"
18,headsets,0.5263157894736842,38,1.111131451259411,0.10537882162374101,"Black,WC"
19,ran,0.23529411764705885,34,0.30764161935168205,-1.1788197470193271,"Black,WC"
20,great,0.5161290322580645,31,1.0666764295804083,0.06454767382731798,"Black,WC"
21,Philip,0.0,61,1.0,0.0,"Black,WC"
22,Torrence,0.7391304347826086,46,2.833903947613337,1.0416552478265533,"Black,WC"
23,Bernard,0.0,112,1.0,0.0,"Black,WC"
24,watch,0.6473429951690821,207,1.8366424016024805,0.6079391229407373,"Black,WC"
25,five,0.39,200,0.6390866392579376,-0.4477152481023385,"Black,WC"
26,.,0.4872077714123047,28103,0.9429604528754051,-0.05873093479393213,"Black,WC"
27,what're,0.15,60,0.17640275468805183,-1.7349855193859582,"Black,WC"
28,e,0.7450980392156863,51,2.9237459112499167,1.0728656404543646,"Black,WC"
29,hurt,0.3064516129032258,62,0.44176340092491956,-0.8169808322494315,"Black,WC"
30,bells,1.0,20,1.0,0.0,"Black,WC"
31,man,0.3301435406698564,209,0.49253670718498016,-0.7081862887921018,"Black,WC"
32,Graeme,0.45000000000000007,20,0.8181668419441153,-0.20068899992020253,"Black,WC"
33,garbage,0.38235294117647056,34,0.6190022924784044,-0.47964630278516723,"Black,WC"
34,ears,0.3043478260869565,23,0.4374639640876393,-0.826760944376563,"Black,WC"
35,around,0.4496644295302013,149,0.8169609415724948,-0.2021639923977409,"Black,WC"
36,own,0.33333333333333337,33,0.4999496622796581,-0.6932478610687415,"Black,WC"
37,avenue,0.2121212121212121,33,0.26918395334462547,-1.3123602916634718,"Black,WC"
38,haven't,0.7586206896551725,29,3.143288652473923,1.1452695933928543,"Black,WC"
39,wow,0.3392857142857143,56,0.5134289102656393,-0.6666437007443933,"Black,WC"
40,was,0.42587939698492466,796,0.7409907807987967,-0.29976709533052315,"Black,WC"
41,soon,0.3928571428571429,28,0.6470232910209351,-0.43537298664240426,"Black,WC"
42,about,0.45217391304347826,345,0.8251472025586051,-0.1921934812199576,"Black,WC"
43,first,0.3431372549019608,102,0.5222350322027243,-0.6496375391711583,"Black,WC"
44,wait,0.5107632093933463,511,1.0441053462004182,0.04316039069198612,"Black,WC"
45,boy,0.28776978417266186,139,0.40382216977202007,-0.9067806717575593,"Black,WC"
46,somebody,0.4583333333333333,72,0.8461073712080669,-0.16710901110751666,"Black,WC"
47,onion,0.5714285714285714,21,1.3333699429195534,0.2877095292645042,"Black,WC"
48,Charlie,0.8684210526315789,38,6.601691688026364,1.8873259325565825,"Black,WC"
49,yes,0.6588921282798833,343,1.9335547230124799,0.6593601342312834,"Black,WC"
50,bit,0.5555555555555556,63,1.2500801003313864,0.22320762952626638,"Black,WC"
51,comes,0.5492957746478873,71,1.2188281006829376,0.19788982388835813,"Black,WC"
52,hit,0.4936708860759494,79,0.9749910742076643,-0.025326962684999878,"Black,WC"
53,caught,0.26086956521739135,23,0.3529056455880603,-1.0415545507296387,"Black,WC"
54,anybody,0.696969696969697,33,2.3002736842105267,0.8330281089909941,"Black,WC"
55,ahead,0.4891304347826087,92,0.9574292773499743,-0.04350342243073503,"Black,WC"
56,Joyce,0.0,49,1.0,0.0,"Black,WC"
57,let's,0.4893617021276595,188,0.9582982234393652,-0.042596251501022794,"Black,WC"
58,really,0.4245810055865922,179,0.737681633737404,-0.3042429380570818,"Black,WC"
59,hear,0.5072765072765073,481,1.0296019643749796,0.02917228519906669,"Black,WC"
60,turned,0.46153846153846156,26,0.8571271673201913,-0.15416898478790317,"Black,WC"
61,nursery,0.6206896551724138,58,1.63657335551474,0.49260463858923687,"Black,WC"
62,easter,0.7272727272727272,33,2.6670328027411387,0.9809665446147299,"Black,WC"
