,decade,word,pfgw,freq,OR,LOR
0,70s,by,0.44425474077935956,154,0.7992847477487433,-0.224038016543058
1,70s,pig,0.7929993033376604,36,3.831514303602761,1.3432601045814114
2,70s,tomato,0.577734648741739,27,1.3682218323466218,0.3135119642022627
3,70s,pretty,0.5624497982414693,187,1.2856750121405063,0.2512838817014245
4,70s,kitty,0.9408391513455561,264,15.931571885455485,2.768302793596034
5,70s,grilled,0.0,20,1.0,0.0
6,70s,Miriam,1.0,40,1.0,0.0
7,70s,yup,1.0,1153,1.0,0.0
8,70s,place,0.7640409767454971,95,3.2392526224902705,1.1753426311244397
9,70s,buy,0.5025736043145833,75,1.0103505584972752,0.010297358253258499
10,70s,girls,0.7882005368600236,22,3.7218048599517712,1.3142087280309434
11,70s,screw,0.2673175574420861,36,0.3648035942459091,-1.0083961681827207
12,70s,finish,0.7065723654075529,32,2.4082347212453334,0.8788939982963585
13,70s,boy,0.6454688359955698,269,1.8216933065788838,0.5997664567759983
14,70s,noise,0.5762509243576731,74,1.3600012181181012,0.3074855954226339
15,70s,moon,0.814063261109778,60,4.379426839733133,1.4769178573172161
16,70s,Jack,0.8140632611097779,75,4.379740376214812,1.4769894477947314
17,70s,growing,0.3963998843186461,32,0.6566941548354187,-0.42053688663886446
18,70s,together,0.35005207707151464,94,0.5384742420840435,-0.6190156162427256
19,70s,sugar,0.5336463193023685,45,1.1443209397691614,0.13481139536938594
20,70s,story,0.6864305948322029,69,2.189509489389664,0.783677541294073
21,70s,monkeys,0.7561692870519167,23,3.1014821513221627,1.1318801105610703
22,70s,say,0.4900319648650668,323,0.9608615446898475,-0.03992495459564256
23,70s,chimney,0.7266397714631992,24,2.658394502301013,0.97772237000804
24,70s,medicine,0.5722428683821384,20,1.3378038831783323,0.2910293763577967
25,70s,swim,0.7387376488959277,43,2.8280081677874827,1.0395726362152626
26,70s,through,0.148020407973444,146,0.1736093091856303,-1.7509478538524323
27,70s,lemme,1.0,50,1.0,0.0
28,70s,outside,0.29308625590487014,273,0.4142602509326911,-0.8812608772177469
29,70s,Rufus,0.0,42,1.0,0.0
30,70s,sorry,0.6763316935539251,32,2.0897595525513286,0.7370490127321904
31,70s,nurse,0.7323597148639522,21,2.7365595968651943,1.0067015098646674
32,70s,took,0.6134649951795514,49,1.5872194137835078,0.4619836889400913
33,70s,ago,0.22988763826098998,28,0.29847928646954885,-1.2090547406190337
34,70s,Chris,0.0,20,1.0,0.0
35,70s,game,0.16188571589676928,120,0.19304245352717034,-1.644845147804304
36,70s,Christopher,1.0,47,1.0,0.0
37,70s,teacher,0.23822679271401262,36,0.31268417037353535,-1.1625616382060455
38,70s,pants,0.6528222950397435,106,1.880825356570327,0.6317106999533156
39,70s,called,0.6694111207553411,57,2.025198277727961,0.705667610692537
40,70s,poisonous,0.0,22,1.0,0.0
41,70s,lives,0.4770201154399794,22,0.9121126404979223,-0.09199178721655625
42,70s,lie,0.9795061214034894,134,47.84247956473531,3.86791393866577
43,70s,tape,0.19999250480575903,199,0.2497737745269258,-1.3871996726830647
44,70s,makes,0.5620292851991762,63,1.283332129416365,0.24945992151402502
45,70s,tongue,0.8230655032014436,21,4.652288922896186,1.537359339971219
46,70s,looking,0.5025736043145833,75,1.0103505584972752,0.010297358253258499
47,70s,valentine,1.0,24,1.0,0.0
48,70s,hunhunh,0.0,83,1.0,0.0
49,70s,la,0.821335472504653,26,4.597665790694079,1.5255487378997883
50,70s,fast,0.31607120415404544,64,0.4620615266763881,-0.7720572221431345
51,70s,flat,0.04194529505487671,26,0.04377434312210201,-3.1287074067000336
52,70s,rest,0.43877502970912935,60,0.7817744956008622,-0.24618894881995385
53,70s,flying,0.459842378715932,32,0.8512953817273416,-0.16099611107178666
54,70s,Peter,0.13521989761724276,32,0.15633725224364883,-1.8557397318615534
55,70s,pat,1.0,22,1.0,0.0
56,70s,wall,0.515729368463502,73,1.0649791444906045,0.06295521633171602
57,70s,eight,0.6891660554660551,118,2.2178953825850716,0.7965587203608738
58,70s,needs,0.5376689486046995,33,1.1629736868546343,0.15098024804810029
59,70s,fox,0.6739985175248936,26,2.0676109702728143,0.7263938201260266
60,70s,something,0.44608609702752183,427,0.805062048337555,-0.21683592585378994
61,70s,jumping,0.6214723558483385,45,1.6419489232767017,0.4958839041375925
62,70s,bounce,0.656999872104882,22,1.9155498620417817,0.6500047156429404
63,70s,quite,0.7561692870519167,23,3.1014821513221627,1.1318801105610703
64,70s,candy,0.37525927381723184,127,0.6005250965571284,-0.5099508455674848
65,70s,music,0.4508232812630967,21,0.8208950321503647,-0.19736003135732005
66,70s,telephone,0.6644973283086927,59,1.9808902449843058,0.6835463623371956
67,70s,knock,0.5988058972878879,52,1.492673291260301,0.4005686675917053
68,70s,yeah,0.4675087640650455,4909,0.8758691699166574,-0.13253854860968775
69,70s,popped,0.1542796018914188,21,0.18240493155484114,-1.7015261646742799
70,70s,we,0.3250230461100357,1882,0.47921794265869266,-0.7355997899380176
71,70s,first,0.2673175574420861,160,0.3646513761231489,-1.0088135157398772
72,70s,cry,0.768402421397509,129,3.3195732053919444,1.1998362220720167
73,70s,apple,0.8263000381895342,139,4.760337386300352,1.5603185452063613
74,70s,two,0.3679497601395552,697,0.5813698066502748,-0.5423682243519522
75,70s,says,0.6545054780750177,71,1.8947130399826835,0.6390673969794025
76,70s,babies,0.9054575037868763,39,9.579574617751186,2.2596331878394236
77,70s,world,0.24352714863039512,22,0.3218983039752116,-1.1335196094852542
78,70s,wonder,0.645922300520441,32,1.824366277377152,0.6012326814580612
79,70s,cheese,0.43586292072419686,116,0.7725344372285415,-0.25807869226722446
80,70s,sleep,0.7949037666881694,277,3.8805682789391502,1.3559816065545407
81,70s,wrong,0.21813992810553998,64,0.2789287972276121,-1.276798736801128
