,child_sex,word,freq
883,male,you,36929
884,male,meat,136
885,male,alligator,39
886,male,plate,79
887,male,garbage,55
888,male,to,12244
889,male,fingers,91
890,male,game,204
891,male,pee,96
892,male,oop,59
893,male,kill,60
894,male,sauce,43
895,male,face,165
896,male,carpet,33
897,male,scared,59
898,male,bathroom,67
899,male,things,588
900,male,Empire,41
901,male,snap,57
902,male,puppy,39
903,male,young,32
904,male,certainly,31
905,male,spin,21
906,male,care,64
907,male,cabinet,25
908,male,corn,28
909,male,takes,49
910,male,see,4137
911,male,kissed,22
912,male,can,4340
913,male,deep,31
914,male,goes,548
915,male,let's,1215
916,male,break,129
917,male,fourth,34
918,male,means,325
919,male,dizzy,23
920,male,phone,114
921,male,ahead,369
922,male,supper,108
923,male,moving,101
924,male,smell,36
925,male,feet,194
926,male,forgot,148
927,male,coke,33
928,male,afraid,76
929,male,that's,4454
930,male,dressed,99
931,male,devil,41
932,male,recorder,404
933,male,shot,52
934,male,instructions,31
935,male,pennies,29
936,male,flying,40
937,male,Santa,95
938,male,gotta,183
939,male,weeks,24
940,male,around,477
941,male,purple,31
942,male,pretend,123
943,male,sense,42
944,male,missed,63
945,male,little,2509
946,male,many,459
947,male,surprise,60
948,male,front,158
949,male,Triclops,23
950,male,happen,243
951,male,jello,22
952,male,places,32
953,male,Skywalker,35
954,male,Dick,40
955,male,Back,27
956,male,cold,265
957,male,watch,549
958,male,favorite,61
959,male,sentences,20
960,male,without,75
961,male,flip,34
962,male,...,3004
963,male,badada,20
964,male,story,625
965,male,polite,29
966,male,comes,385
967,male,trunk,86
968,male,climbing,38
969,male,can't,939
970,male,feed,44
971,male,drunk,22
972,male,Bob,24
973,male,reason,130
974,male,huh,1549
975,male,oughta,20
976,male,Michael,48
977,male,girl,184
978,male,cutting,22
979,male,gorilla,21
980,male,awhile,24
981,male,all_gone,39
982,male,side,240
983,male,pumpkin,49
984,male,much,491
985,male,forever,61
986,male,hook,39
987,male,mm,477
988,male,chicken,194
989,male,raining,42
990,male,I'll,1821
991,male,blue,218
992,male,scare,49
993,male,Jesus,48
994,male,picking,40
995,male,yep,272
