,child_sex,word,freq
209,male,pudding,38
210,male,excuse,35
211,male,ready,749
212,male,breakfast,290
213,male,had,734
214,male,crazy,58
215,male,King,49
216,male,eats,42
217,male,where,2498
218,male,grab,71
219,male,screwdriver,39
220,male,spray,20
221,male,group,35
222,male,say,2615
223,male,haha,64
224,male,"""/.",1062
225,male,feather,22
226,male,fighter,20
227,male,splash,30
228,male,toast,146
229,male,yell,60
230,male,pajamas,36
231,male,jumped,102
232,male,yup,62
233,male,talking,287
234,male,helping,24
235,male,sprouts,33
236,male,yuck,28
237,male,holds,25
238,male,headache,32
239,male,as_soon_as,46
240,male,yogurt,22
241,male,enough,274
242,male,turkey,77
243,male,milkshake,27
244,male,zoo,95
245,male,fighting,23
246,male,expensive,26
247,male,balls,25
248,male,tight,89
249,male,eat,1568
250,male,rabbits,22
251,male,most,60
252,male,seems,31
253,male,call,298
254,male,late,120
255,male,yelling,21
256,male,you've,280
257,male,camping,24
258,male,decide,52
259,male,said,1506
260,male,works,71
261,male,jump,352
262,male,Brendon,39
263,male,hits,22
264,male,people,563
265,male,which,466
266,male,maybe,782
267,male,scale,24
268,male,babies,42
269,male,asking,29
270,male,steps,23
271,male,squirt,45
272,male,lots_of,95
273,male,stops,35
274,male,pulling,70
275,male,remember,602
276,male,please,349
277,male,doctor,95
278,male,chopped,23
279,male,blocks,113
280,male,came,281
281,male,dinner,195
282,male,da_who,34
283,male,old,365
284,male,get,4577
285,male,case,36
286,male,violent,44
287,male,mine's,21
288,male,sad,72
289,male,wish,83
290,male,green,132
291,male,park,100
292,male,himself,50
293,male,middle,84
294,male,rough,63
295,male,understand,171
296,male,camera,28
297,male,j,26
298,male,laughing,26
299,male,button,111
300,male,nickel,29
301,male,hm,539
302,male,happening,41
303,male,sort,68
304,male,plastic,34
305,male,straight,68
306,male,taught,46
307,male,no-no,198
308,male,store,236
309,male,also,94
310,male,sounds,107
311,male,cats,29
312,male,in_between,22
313,male,wouldn't,217
314,male,next,380
315,male,mark,20
316,male,kid,69
317,male,bye,118
318,male,David,85
319,male,months,23
320,male,goat,27
321,male,sit,527
322,male,taperecorder,127
323,male,they,3833
324,male,sugar,106
325,male,year,130
326,male,it,18165
327,male,alive,38
328,male,Hungarian,37
329,male,infinity,53
330,male,moomilk,40
331,male,.,101891
332,male,first,604
333,male,fox,25
334,male,reach,44
335,male,puzzle,49
336,male,cemetery,40
337,male,raisins,86
338,male,cause,239
339,male,Grandpa,58
340,male,sister,65
341,male,best,139
342,male,crawl,35
343,male,eighteen,21
344,male,underoos,24
345,male,computer,43
346,male,pulled,24
347,male,that'll,52
348,male,she,1175
349,male,so_that,65
350,male,hope,144
351,male,poop,33
352,male,Chi,180
353,male,x,23
354,male,McDonald's,34
355,male,downstairs,98
356,male,seven,146
357,male,mushrooms,20
358,male,got,2230
359,male,nuhhuh,22
360,male,rip,20
361,male,french,36
362,male,music,68
363,male,hungry,164
364,male,other,901
365,male,than,240
366,male,me,4668
367,male,sock,58
368,male,brother,143
369,male,island,20
370,male,tree,391
371,male,lady,79
372,male,woman,26
373,male,Batman,24
374,male,last,374
375,male,half,104
376,male,He_Man,35
377,male,engine,34
378,male,teeth,219
379,male,these,793
380,male,telling,105
381,male,boat,133
382,male,where's,529
383,male,bike,45
384,male,lie,77
385,male,horse,125
386,male,uhhuh,1221
387,male,there's,846
388,male,arm,86
389,male,fine,117
390,male,bedroom,44
391,male,num,36
392,male,useta,107
393,male,thought,358
394,male,register,32
395,male,stone,85
396,male,type,35
397,male,from,657
398,male,upstairs,113
399,male,grapes,30
400,male,somewhere,36
401,male,oops,129
402,male,hill,41
403,male,brick,25
404,male,books,73
405,male,some,2278
406,male,talks,23
407,male,how'd,20
408,male,together,282
409,male,not,4119
410,male,start,201
411,male,e,52
412,male,apple,187
413,male,tall,40
414,male,off,1243
415,male,cracker,21
416,male,toys,401
417,male,glue,26
418,male,brought,46
419,male,pick,342
420,male,ouch,29
421,male,sposta,180
422,male,couple,70
423,male,goose,21
424,male,promise,58
425,male,teasing,30
426,male,close,418
427,male,toy,97
428,male,dump,39
429,male,hear,476
430,male,matter,74
431,male,Honey,139
432,male,falling,47
433,male,empty,38
434,male,exactly,31
435,male,extra,24
436,male,giant,36
437,male,farm,33
438,male,it's,2961
439,male,tear,29
440,male,wipe,107
441,male,numbers,34
442,male,turns,20
443,male,toilet,24
444,male,eleven,24
445,male,forty,30
446,male,balloons,24
447,male,pour,61
448,male,tea,77
449,male,Spiderman,26
450,male,boots,38
451,male,terrible,51
452,male,earth,36
453,male,guy,399
454,male,em,217
455,male,movie,150
456,male,anymore,240
457,male,sky,55
458,male,only,343
459,male,tastes,39
460,male,piece,178
461,male,know,3788
462,male,crocodile's,20
463,male,Ross,2754
464,male,minutes,65
465,male,wolf,41
466,male,men,63
467,male,find,483
468,male,policeman,87
469,male,Barbara,21
470,male,dum,25
471,male,costs,25
472,male,that'd,23
473,male,today,605
474,male,nuuw,41
475,male,up,4031
476,male,road,100
477,male,at,2185
478,male,bubba,21
479,male,rabbit,70
480,male,mail,33
481,male,uses,32
482,male,bear,218
483,male,ring,93
484,male,line,54
485,male,Tom,31
486,male,seem,20
487,male,reading,82
488,male,sexy,25
489,male,refrigerator,190
490,male,you'll,349
491,male,Moe's,26
492,male,spank,47
493,male,Ewok,40
494,male,Mister,31
495,male,Sean,26
496,male,Mickey,40
497,male,pau,26
498,male,microphone,85
499,male,worked,44
500,male,block,46
501,male,fire,113
502,male,night,355
503,male,Mark's,29
504,male,makes,202
505,male,glad,81
506,male,bathtub,21
507,male,something,790
508,male,press,50
509,male,why,2509
510,male,send,32
511,male,whether,35
512,male,way,932
513,male,sometimes,164
514,male,hurting,23
515,male,mother,62
516,male,food,319
517,male,carry,36
518,male,gun,92
519,male,Eddie,44
520,male,horn,33
521,male,mimi,24
522,male,rather,35
523,male,weather,22
524,male,over,1265
525,male,nope,117
526,male,gets,209
527,male,tower,48
528,male,wife,27
529,male,treat,20
530,male,cloud,43
531,male,flat,39
532,male,body,77
533,male,giving,34
534,male,Wompa,24
535,male,‡,3196
536,male,jumping,43
537,male,town,29
538,male,new,367
539,male,he,5362
540,male,won't,501
541,male,I,13643
542,male,Guy,25
543,male,bang,105
544,male,glasses,38
545,male,fit,126
546,male,animal,89
547,male,robber,34
548,male,that,11686
549,male,kinda,35
550,male,true,161
551,male,lay,32
552,male,fish,185
553,male,times,95
554,male,miss,61
555,male,keep,284
556,male,train,80
557,male,video,27
558,male,until,181
559,male,sun,74
560,male,sharp,22
561,male,bottom,141
562,male,corner,41
563,male,went,694
564,male,honey,371
565,male,Texas,36
566,male,olives,23
567,male,land,70
568,male,everybody,204
569,male,circle,30
570,male,didldow,82
571,male,bit,340
572,male,try,526
573,male,Pink,48
574,male,carriage,30
575,male,wore,31
576,male,hot,310
577,male,smiling,20
578,male,June,22
579,male,pull,356
580,male,every,113
581,male,mhm,896
582,male,vase,21
583,male,sand,39
584,male,take,1590
585,male,fair,38
586,male,„,842
587,male,though,233
588,male,wheels,96
589,male,away,635
590,male,who's,367
591,male,chocolate,274
592,male,tickle,140
593,male,likes,103
594,male,rice,36
595,male,machines,44
596,male,someone,46
597,male,finished,216
598,male,popcorn,23
599,male,dreams,21
600,male,Star,89
601,male,closed,99
602,male,parents,39
603,male,mountain,27
604,male,witch,55
605,male,ideas,51
606,male,feeling,39
607,male,anywhere,25
608,male,door,329
609,male,plan,20
610,male,mix,39
611,male,tire,123
612,male,riding,21
613,male,very,962
614,male,wear,115
615,male,mommy,279
616,male,hello,100
617,male,lap,32
618,male,learn,181
619,male,Mrs,39
620,male,asleep,46
621,male,must,227
622,male,pot,22
623,male,hitting,36
624,male,ho,24
625,male,Heeman,22
626,male,anything,389
627,male,Santa_Claus,20
628,male,sound,117
629,male,ta,72
630,male,tape,666
631,male,grape,20
632,male,supposed,20
633,male,sticky,33
634,male,uncle,26
635,male,Bro,62
636,male,crying,63
637,male,Aaron,21
638,male,hour,47
639,male,own,97
640,male,either,160
641,male,nine,153
642,male,think,2703
643,male,then,2591
644,male,hasta,126
645,male,napkin,29
646,male,point,37
647,male,blows,20
648,male,figured,21
649,male,indian,26
650,male,sing,97
651,male,Jedi,83
652,male,looking,162
653,male,cream,147
654,male,walk,375
655,male,gone,170
656,male,is,11864
657,male,made,446
658,male,penny,80
659,male,angry,29
660,male,bus,197
661,male,change,114
662,male,number,180
663,male,lick,39
664,male,eating,216
665,male,pop,44
666,male,read,394
667,male,special,117
668,male,picture,227
669,male,left,122
670,male,chin,23
671,male,bag,122
672,male,didn't,1179
673,male,belt,57
674,male,high,137
675,male,boy,928
676,male,shelf,31
677,male,bites,23
678,male,jo,24
679,male,throw,538
680,male,uhuh,270
681,male,chickens,25
682,male,turtle,43
683,male,sign,28
684,male,m,29
685,male,buy,275
686,male,river,44
687,male,words,306
688,male,hurts,69
689,male,leaves,121
690,male,jack,34
691,male,Merry,26
692,male,somebody's,34
693,male,pan,27
694,male,arms,78
695,male,win,46
696,male,da,28
697,male,spinners,27
698,male,we,5501
699,male,bite,460
700,male,school,659
701,male,cash,60
702,male,monkey,138
703,male,pretending,37
704,male,end,275
705,male,pussy,63
706,male,sleep,241
707,male,tummy,120
708,male,diapers,39
709,male,cows,21
710,male,Sunday,29
711,male,weird,29
712,male,welcome,164
713,male,hum,90
714,male,Rossy,84
715,male,bagels,45
716,male,arrow,22
717,male,shirt,187
718,male,barn,29
719,male,sweetheart,32
720,male,clean,119
721,male,Micah,27
722,male,mama,27
723,male,eyes,138
724,male,everyone,36
725,male,Miss,22
726,male,hanging,49
727,male,shall,60
728,male,tires,20
729,male,dog,190
730,male,station,27
731,male,c,28
732,male,opened,29
733,male,spit,31
734,male,present,85
735,male,have,4226
736,male,toes,37
737,male,soup,53
738,male,Halloween,46
739,male,changed,29
740,male,hippo,49
741,male,fat,72
742,male,thing,487
743,male,couldn't,126
744,male,each_other,47
745,male,problem,114
746,male,was,3353
747,male,looked,51
748,male,turned,123
749,male,regular,43
750,male,d,22
751,male,burn,37
752,male,brown,32
753,male,called,314
754,male,twenty,83
755,male,nuts,24
756,male,grocery,21
757,male,boys,335
758,male,after,402
759,male,poison,21
760,male,names,97
761,male,song,68
762,male,cartoons,43
763,male,cup,293
764,male,spaghetti,34
765,male,questions,26
766,male,whoops,59
767,male,twelve,23
768,male,out,1755
769,male,beach,53
770,male,erase,23
771,male,ramp,27
772,male,even,318
773,male,goodbye,42
774,male,mustache,44
775,male,playing,213
776,male,he'll,94
777,male,yellow,163
778,male,Daddy'll,28
779,male,sleepy,31
780,male,donkey,34
781,male,teacher,57
782,male,few,43
783,male,Julie,24
784,male,geese,53
785,male,telephone,45
786,male,oven,21
787,male,would,1629
788,male,pieces,103
789,male,floor,218
790,male,screws,20
791,male,under,161
792,male,we've,71
793,male,show,573
794,male,dirty,145
795,male,bagel,27
796,male,clock,94
797,male,wants,342
798,male,who,1359
799,male,taste,98
800,male,excellent,46
801,male,done,419
802,male,anyone,21
803,male,name,557
804,male,egg,85
805,male,hulk,41
806,male,thunder,41
807,male,noise,72
808,male,deal,103
809,male,sticks,30
810,male,horsie,61
811,male,b,45
812,male,saying,272
813,male,caterpillar,20
814,male,what,13539
815,male,Daniel,25
816,male,John,35
817,male,idea,338
818,male,suit,29
819,male,crumbs,31
820,male,yet,329
821,male,pie,40
822,male,add,27
823,male,toot,88
824,male,monsters,41
825,male,quarters,20
826,male,yours,166
827,male,knife,59
828,male,I'm,2659
829,male,tough,37
830,male,knees,21
831,male,did,5242
832,male,drank,42
833,male,rocking,59
834,male,man,263
835,male,/.,501
836,male,record,54
837,male,ya,533
838,male,weapons,21
839,male,brush,139
840,male,lion,66
841,male,catching,21
842,male,ah,307
843,male,run,175
844,male,smart,137
845,male,pencil,28
846,male,street,104
847,male,gimme,36
848,male,feel,387
849,male,meant,48
850,male,ears,55
851,male,threw,79
852,male,broken,107
853,male,knocked,36
854,male,penguins,26
855,male,seat,66
856,male,clever,25
857,male,be,2654
858,male,nail,23
859,male,tonight,192
860,male,back,1747
861,male,badji,79
862,male,truth,23
863,male,roll,64
864,male,looks,353
865,male,o,105
866,male,keys,98
867,male,hit,266
868,male,aren't,218
869,male,like,3749
870,male,girls,95
871,male,bum,26
872,male,Albuquerque,33
873,male,bowl,86
874,male,summer,52
875,male,Jenny,32
876,male,drawer,64
877,male,beep,39
878,male,morning,315
879,male,splat,35
880,male,soft,26
881,male,cheese,109
882,male,talk,673
883,male,eggs,123
884,male,vegetables,45
885,male,lets,30
886,male,head,467
887,male,bet,145
888,male,handle,23
889,male,fixed,88
890,male,chop,29
891,male,pants,111
892,male,army,38
893,male,tapes,55
894,male,brothers,53
895,male,floppy,51
896,male,daddy,394
897,male,you,37397
898,male,meat,112
899,male,alligator,37
900,male,plate,76
901,male,garbage,48
902,male,to,12105
903,male,fingers,74
904,male,game,230
905,male,pee,104
906,male,oop,83
907,male,kill,72
908,male,wa,25
909,male,sauce,30
910,male,face,163
911,male,carpet,24
912,male,scared,71
913,male,bathroom,61
914,male,things,649
915,male,Empire,52
916,male,snap,79
917,male,puppy,31
918,male,young,36
919,male,aw,35
920,male,certainly,25
921,male,spin,32
922,male,care,93
923,male,others,23
924,male,cabinet,25
925,male,corn,38
926,male,basketball,20
927,male,takes,52
928,male,owie,22
929,male,scrambled,20
930,male,see,4067
931,male,strings,25
932,male,can,4429
933,male,deep,26
934,male,goes,606
935,male,let's,1195
936,male,break,148
937,male,fourth,29
938,male,Mama,21
939,male,means,344
940,male,phone,120
941,male,ahead,365
942,male,supper,92
943,male,moving,90
944,male,smell,36
945,male,feet,179
946,male,forgot,142
947,male,coke,33
948,male,afraid,75
949,male,that's,4439
950,male,dressed,79
951,male,nickels,22
952,male,devil,30
953,male,recorder,453
954,male,shot,63
955,male,pennies,24
956,male,flying,22
957,male,Santa,119
958,male,gotta,176
959,male,weeks,23
960,male,around,464
961,male,purple,33
962,male,pretend,127
963,male,sense,34
964,male,disposal,21
965,male,missed,59
966,male,little,2433
967,male,many,423
968,male,surprise,60
969,male,front,143
970,male,Okay,32
971,male,happen,230
972,male,places,27
973,male,Skywalker,50
974,male,Dick,27
975,male,Back,31
976,male,cold,256
977,male,watch,577
978,male,favorite,50
979,male,sentences,22
980,male,without,77
981,male,flip,23
982,male,...,2954
983,male,story,582
984,male,polite,25
985,male,comes,388
986,male,trunk,73
987,male,climbing,43
988,male,kidding,22
989,male,can't,912
990,male,feed,42
991,male,Bob,27
992,male,reason,129
993,male,huh,1528
994,male,oughta,23
995,male,Michael,38
996,male,girl,186
997,male,awhile,25
998,male,all_gone,52
999,male,side,230
1000,male,pumpkin,45
1001,male,much,492
1002,male,forever,79
1003,male,hook,31
1004,male,mm,469
1005,male,chicken,169
1006,male,raining,44
1007,male,I'll,1794
1008,male,blue,222
1009,male,scare,55
1010,male,Jesus,41
1011,male,stopping,25
1012,male,picking,28
1013,male,yep,244
1014,male,hey,635
1015,male,squash,34
1016,male,size,22
1017,male,son,67
1018,male,shouldn't,60
1019,male,Granma,41
1020,male,crack,27
1021,male,Mark,1208
1022,male,Eric,62
1023,male,lettuce,20
1024,male,third,37
1025,male,underneath,21
1026,male,okay,10115
1027,male,day,372
1028,male,ones,260
1029,male,seconds,21
1030,male,French,23
1031,male,neck,168
1032,male,wrong,385
1033,male,bunch,96
1034,male,but,1936
1035,male,horrible,58
1036,male,bonk,75
1037,male,oo,102
1038,male,stones,59
1039,male,player,21
1040,male,light,476
1041,male,stick,85
1042,male,going,3181
1043,male,swing,211
1044,male,t,31
1045,male,bring,182
1046,male,baba,21
1047,male,neat,130
1048,male,might,314
1049,male,ba,26
1050,male,Bird,121
1051,male,darling,42
1052,male,white,79
1053,male,Monday,24
1054,male,god,30
1055,male,shopping,35
1056,male,Elliot,27
1057,male,waiting,36
1058,male,Ewoks,52
1059,male,ice,186
1060,male,dime,36
1061,male,what'll,23
1062,male,six,148
1063,male,a_lot_of,296
1064,male,Mommy's,132
1065,male,ride,201
1066,male,fall,275
1067,male,Hood,33
1068,male,hang,117
1069,male,showed,24
1070,male,stand,161
1071,male,baby,433
1072,male,towel,115
1073,male,he's,1260
1074,male,Holland,22
1075,male,h,31
1076,male,blanket,78
1077,male,pancakes,39
1078,male,cartoon,20
1079,male,fireman,22
1080,male,blankie,26
1081,male,paint,63
1082,male,shark,22
1083,male,Little,90
1084,male,mess,147
1085,male,explain,28
1086,male,helped,24
1087,male,loose,21
1088,male,woke,21
1089,male,potatoes,40
1090,male,soap,51
1091,male,bath,209
1092,male,hole,119
1093,male,o'clock,43
1094,male,swim,52
1095,male,cat's,23
1096,male,yum,40
1097,male,pool,65
1098,male,Oliver,84
1099,male,trees,143
1100,male,none,34
1101,male,quit,49
1102,male,tigers,58
1103,male,driving,30
1104,male,we'll,891
1105,male,except,54
1106,male,shirts,27
1107,male,Kitty,24
1108,male,Han,52
1109,male,standing,33
1110,male,Seth,79
1111,male,gotten,38
1112,male,slow,32
1113,male,ever,308
1114,male,ask,247
1115,male,huge,20
1116,male,Cheerios,24
1117,male,saw,227
1118,male,heavy,42
1119,male,hospital,42
1120,male,instead,96
1121,male,happens,224
1122,male,motorcycle,89
1123,male,fresh,27
1124,male,leg,105
1125,male,stay,321
1126,male,table,197
1127,male,sell,41
1128,male,cried,39
1129,male,nap,77
1130,male,window,103
1131,male,slide,73
1132,male,crocodile,93
1133,male,ahhah,24
1134,male,Christmas,122
1135,male,mouth,353
1136,male,wow,315
1137,male,here,4554
1138,male,born,27
1139,male,meg,27
1140,male,shower,147
1141,male,are,5380
1142,male,bears,37
1143,male,she'll,48
1144,male,kind,596
1145,male,kitty,215
1146,male,chichi,25
1147,male,banana,40
1148,male,house,523
1149,male,has,623
1150,male,visit,20
1151,male,between,36
1152,male,bad,770
1153,male,haven't,113
1154,male,lying,20
1155,male,wanted,206
1156,male,Marky,1201
1157,male,ways,20
1158,male,seeds,20
1159,male,able,83
1160,male,bags,47
1161,male,peanutbutter,101
1162,male,fault,24
1163,male,already,230
1164,male,so,2660
1165,male,accident,45
1166,male,careful,173
1167,male,lots,26
1168,male,busy,55
1169,male,speak,21
1170,male,Kim,22
1171,male,drop,52
1172,male,gross,61
1173,male,moves,24
1174,male,chairs,24
1175,male,plant,27
1176,male,nose,283
1177,male,room,251
1178,male,juice,336
1179,male,cough,26
1180,male,difference,57
1181,male,Billy,34
1182,male,walking,92
1183,male,lost,131
1184,male,drink,375
1185,male,monster,82
1186,male,Ben,41
1187,male,listen,378
1188,male,gonna,2821
1189,male,chest,88
1190,male,kids,295
1191,male,Luke,105
1192,male,sent,28
1193,male,happy,235
1194,male,a,14458
1195,male,floppity,20
1196,male,bed,423
1197,male,isn't,522
1198,male,fifteen,28
1199,male,yes,1681
1200,male,boom,71
1201,male,foot,230
1202,male,putting,91
1203,male,listening,37
1204,male,stairs,74
1205,male,through,239
1206,male,knock_knock,27
1207,male,poor,70
1208,male,gives,20
1209,male,different,159
1210,male,dream,132
1211,male,yay,20
1212,male,family,33
1213,male,tired,172
1214,male,warm,89
1215,male,blow,155
1216,male,always,215
1217,male,jumps,21
1218,male,God,185
1219,male,ghosts,55
1220,male,my,1998
1221,male,saved,20
1222,male,no,5606
1223,male,behind,89
1224,male,air,129
1225,male,during,27
1226,male,backwards,46
1227,male,hold,365
1228,male,emperor,46
1229,male,Old,22
1230,male,thank,77
1231,male,below,22
1232,male,nem,45
1233,male,spill,52
1234,male,houses,27
1235,male,pillows,27
1236,male,wonder,62
1237,male,belongs,24
1238,male,fantasy,24
1239,male,upside,30
1240,male,cool,58
1241,male,says,384
1242,male,turning,54
1243,male,rooster,44
1244,male,legs,93
1245,male,help,660
1246,male,friend,212
1247,male,may,68
1248,male,lunch,97
1249,male,fly,135
1250,male,wing,22
1251,male,christmas,24
1252,male,dinosaurs,34
1253,male,Ryan,37
1254,male,Karen,22
1255,male,duckie,30
1256,male,servant,22
1257,male,Strikes,23
1258,male,gonegone,24
1259,male,runs,33
1260,male,Ann,26
1261,male,elbow,20
1262,male,building,45
1263,male,dry,238
1264,male,games,63
1265,male,towels,29
1266,male,cook,69
1267,male,into,429
1268,male,fight,103
1269,male,big,1295
1270,male,daddy's,43
1271,male,bottle,139
1272,male,shishi,36
1273,male,wild,24
1274,male,flowers,82
1275,male,look,1569
1276,male,Mary,102
1277,male,Wars,52
1278,male,naked,20
1279,male,powder,40
1280,male,R_two_D_two,29
1281,male,go,5245
1282,male,tray,38
1283,male,seen,96
1284,male,world,119
1285,male,ground,52
1286,male,Dracula,57
1287,male,screen,21
1288,male,older,45
1289,male,teddy,32
1290,male,onto,47
1291,male,doesn't,606
1292,male,ran,68
1293,male,suitcase,50
1294,male,wicked,21
1295,male,calls,23
1296,male,letter,68
1297,male,save,72
1298,male,been,290
1299,male,spilled,27
1300,male,what's,1440
1301,male,pottie,71
1302,male,Lady,20
1303,male,grandma,36
1304,male,cord,20
1305,male,machine,59
1306,male,shoes,200
1307,male,longer,38
1308,male,needs,122
1309,male,jacket,40
1310,male,lift,36
1311,male,cents,63
1312,male,Tan,21
1313,male,build,82
1314,male,yummy,26
1315,male,office,38
1316,male,good,4249
1317,male,T,34
1318,male,they'd,24
1319,male,took,160
1320,male,tool,25
1321,male,pen,32
1322,male,because,1586
1323,male,stories,48
1324,male,keeps,50
1325,male,tried,66
1326,male,use,385
1327,male,diaper,290
1328,male,secret,59
1329,male,bat,34
1330,male,eye,74
1331,male,step,39
1332,male,bought,80
1333,male,hurry,73
1334,male,jug,45
1335,male,figure,102
1336,male,dada,77
1337,male,or,1250
1338,male,dinosaur,30
1339,male,quarter,20
1340,male,sleeping,74
1341,male,making,225
1342,male,fork,28
1343,male,walked,71
1344,male,question,111
1345,male,candy,62
1346,male,climbed,30
1347,male,watching,62
1348,male,Abe,901
1349,male,shoe,161
1350,male,wings,25
1351,male,dark,101
1352,male,whose,55
1353,male,colors,49
1354,male,kinds,71
1355,male,shape,28
1356,male,garage,69
1357,male,screw,96
1358,male,plants,29
1359,male,Count,35
1360,male,his,1499
1361,male,Charlie,27
1362,male,trip,60
1363,male,spanking,32
1364,male,chip,43
1365,male,butter,53
1366,male,throat,28
1367,male,write,60
1368,male,living,42
1369,male,since,51
1370,male,toothbrush,59
1371,male,shut,62
1372,male,stopped,54
1373,male,climb,108
1374,male,motor,46
1375,male,one,3815
1376,male,wet,223
1377,male,I've,220
1378,male,mad,159
1379,male,fifty,101
1380,male,on,6290
1381,male,love,398
1382,male,trick,68
1383,male,killed,53
1384,male,Sis,35
1385,male,Trap_Jaw,21
1386,male,swimming,85
1387,male,hat,165
1388,male,bless,27
1389,male,hands,233
1390,male,airplane,168
1391,male,doggie,118
1392,male,jelly,70
1393,male,beam,22
1394,male,minute,295
1395,male,alone,41
1396,male,figures,24
1397,male,Adam,45
1398,male,tongue,35
1399,male,tunnel,51
1400,male,smile,29
1401,male,forget,69
1402,male,easier,46
1403,male,bother,23
1404,male,touch,192
1405,male,piggie,42
1406,male,sneak,22
1407,male,coffee,222
1408,male,how,3922
1409,male,parts,47
1410,male,Daddy's,751
1411,male,tie,39
1412,male,hard,437
1413,male,by,384
1414,male,closing,20
1415,male,joke,55
1416,male,curtain,24
1417,male,ten,86
1418,male,great,135
1419,male,key,26
1420,male,later,231
1421,male,bounce,161
1422,male,stop,325
1423,male,real,789
1424,male,hafta,1399
1425,male,Ross's,59
1426,male,Snoopy,31
1427,male,told,217
1428,male,dad,102
1429,male,leave,272
1430,male,our,474
1431,male,higher,37
1432,male,dropped,43
1433,male,whale,26
1434,male,myself,35
1435,male,feeding,20
1436,male,red,323
1437,male,stayed,34
1438,male,rocks,71
1439,male,gum,55
1440,male,fell,173
1441,male,color,158
1442,male,toothpaste,21
1443,male,wanna,2792
1444,male,interesting,110
1445,male,gee,45
1446,male,teach,62
1447,male,arrows,28
1448,male,shit,39
1449,male,getting,324
