,decade,word,pfgw,freq,OR,LOR
62,70s,candy,0.3266898451465573,114,0.48506043549545663,-0.7234817865387612
63,70s,knot,0.2068235688811418,26,0.26072499829886,-1.344289073499513
64,70s,telephone,0.7213375920806709,37,2.5888906680600385,0.9512294704686907
65,70s,Lois,0.0,22,1.0,0.0
66,70s,knock,0.6335933008225022,49,1.729376748422354,0.5477610825725524
67,70s,yeah,0.47172376669607485,4847,0.8911182467321331,-0.11527814793509368
68,70s,popped,0.20813378165996982,31,0.2628054130878082,-1.3363413948372058
69,70s,we,0.3387961919856803,1873,0.5101341599285846,-0.6730815291741352
70,70s,first,0.2318429366455855,162,0.30162830642808885,-1.1985597930478278
71,70s,cry,0.8535072692845285,158,5.831240248343475,1.763229713302318
72,70s,apple,0.7930924819233593,144,3.83553007931477,1.3443076467315993
73,70s,two,0.3567738903269571,699,0.5538534619504965,-0.5908551363381864
74,70s,says,0.6188828604528199,72,1.6240724700889837,0.48493686518287493
75,70s,mice,0.6703888203731998,20,2.0339814985450215,0.7099952014911054
76,70s,babies,0.8846085630481806,48,7.668317520165651,2.037097232798398
77,70s,wonder,0.6460521339754777,32,1.8254023432470707,0.601800424789457
78,70s,cheese,0.5348670947479716,123,1.149996136221379,0.1397585825620181
79,70s,sleep,0.8327205968718727,244,4.984176881368806,1.6062682706966558
80,70s,wrong,0.24034149590980194,58,0.3163123233540438,-1.1510251884619183
81,70s,bathroom,0.9037269950869738,67,9.391016371002461,2.239753527086047
82,70s,stick,0.5152582571924516,67,1.0629702208069427,0.06106708467478115
83,70s,kite,0.09870650077167209,22,0.10950273426638242,-2.211805759568093
84,70s,alligator,0.1320244884657464,41,0.15207349047576138,-1.8833913850073627
85,70s,butter,0.24071090618639135,147,0.31684729372509196,-1.1493353444354784
86,70s,Abe,0.0,67,1.0,0.0
87,70s,look,0.5309126104306111,1155,1.1323992210207467,0.12433858635422884
88,70s,snakes,0.12993594734785852,25,0.14932095718319233,-1.901657214675076
89,70s,the,0.49610679031976535,7934,0.9840858008999935,-0.016042189694658256
90,70s,pens,0.03034104168819883,36,0.031282943627983756,-3.464682261978739
91,70s,paper,0.4708494910216427,203,0.889743988591657,-0.11682151090388945
92,70s,fight,0.3928881327421236,35,0.6471074635523062,-0.4352429031385662
93,70s,yellow,0.4866669964815537,125,0.9480299181002846,-0.05336921804758023
94,70s,doctor,0.5503612958397097,72,1.224073599400821,0.20218431251181343
95,70s,cold,0.5390841830721385,213,1.169737798031834,0.15677961944826005
96,70s,rain,0.6275423606915796,33,1.6849748937813827,0.5217506638603141
97,70s,nothing,0.34373492427897145,102,0.5236531050358223,-0.6469258271790684
98,70s,hafta,0.5193305411745746,443,1.080568648029768,0.0774874285234644
99,70s,fruit,0.6460521339754777,24,1.8253704633527739,0.6017829600519964
100,70s,raining,0.4771617506015379,88,0.9126104200468721,-0.0914461925758559
101,70s,drawing,0.7761873247726997,25,3.4683844337497067,1.2436889044902997
102,70s,poop,0.02483639431837549,44,0.02546142409595401,-3.67059075277639
103,70s,ga,0.7324709808398638,21,2.738113630218995,1.007269227180781
104,70s,closed,0.48778818053436496,43,0.9523099400473575,-0.048864729899661626
105,70s,family,0.8795340282796202,23,7.3020728724089095,1.9881582629712273
106,70s,hm,0.15743551590453167,247,0.18662661575695916,-1.6786453653868696
107,70s,paint,0.19869346318203912,65,0.24789215530526837,-1.394761485035205
108,70s,trick,0.028748133939123482,38,0.029591556196380518,-3.5202662219833263
109,70s,end,0.45424538665156805,44,0.8323007161010729,-0.18356146584228888
110,70s,more,0.6501121794153837,1111,1.8627166514380575,0.6220359874263538
111,70s,would,0.2471540495901172,555,0.3276282543706993,-1.1158756841694366
112,70s,part,0.28314256274262345,166,0.3947718210013292,-0.9294473493467265
113,70s,walk,0.5645201768160534,107,1.296450444301604,0.2596301025908776
114,70s,Patsy,0.0,70,1.0,0.0
115,70s,clean,0.8197921074315747,67,4.5506274340112505,1.5152651210407513
116,70s,anything,0.1703609245570395,95,0.2052513421652312,-1.5835199914981115
117,70s,fish,0.41003245573363745,170,0.6948529411764707,-0.36405505123635484
118,70s,falling,0.6690761122385862,37,2.022032353259274,0.7041031210930575
119,70s,walking,0.7507293337780813,60,3.0123873873873874,1.102732916337937
120,70s,tomatoes,0.5723818327876925,20,1.3385636464912527,0.2915971334576022
121,70s,likes,0.6335933008225022,49,1.729376748422354,0.5477610825725524
122,70s,Wilbur,1.0,26,1.0,0.0
123,70s,seen,0.5443621223280061,23,1.194743398701439,0.177931433205741
124,70s,Daddy,0.4277133415352419,1494,0.7461880511781959,-0.2927776312176912
125,70s,carriage,0.9713877883956014,32,33.95800338383331,3.525124566541418
126,70s,sink,0.6969555821193729,31,2.300057165370146,0.8329339771349948
127,70s,or,0.30107313462320046,209,0.430505340864893,-0.84279554900108
128,70s,hear,0.730894082637944,261,2.7184777698709817,1.0000720802192842
129,70s,juice,0.8176026374836654,219,4.487275979280681,1.5012458315166413
