,word,pfgw,freq,OR,LOR,class
0,patty,1.0,76,1.0,0.0,"Black,WC"
1,told,0.5035460992907801,141,1.0142950024463182,0.014193792291468721,"Black,WC"
2,Miss,0.6470588235294117,68,1.8336690195216778,0.6063188883665501,"Black,WC"
3,Anthony,0.15748031496062992,254,0.18661814481964345,-1.6786907561771063,"Black,WC"
4,thank_you,0.5521472392638036,163,1.2330686735691578,0.20950591895657555,"Black,WC"
5,pay,0.761904761904762,21,3.200322176153473,1.1632514847857454,"Black,WC"
6,hate,0.6428571428571429,28,1.800131801748204,0.5878598854148784,"Black,WC"
7,looking,0.6031746031746031,63,1.5201808944019775,0.4188293372521044,"Black,WC"
8,Kenneth,1.0,23,1.0,0.0,"Black,WC"
9,until,0.5434782608695652,46,1.1905197785030825,0.17439000041709307,"Black,WC"
10,Eric,0.3333333333333333,21,0.4999679680779016,-0.6932112464563178,"Black,WC"
11,!,0.7992916174734357,1694,4.0197708739070634,1.3912249044660336,"Black,WC"
12,box,0.5882352941176471,51,1.428689121630546,0.35675732568664514,"Black,WC"
13,everyday,0.9047619047619048,21,9.501478206747578,2.251447387212232,"Black,WC"
14,watched,1.0,46,1.0,0.0,"Black,WC"
15,taking,0.5333333333333333,45,1.1428885259492405,0.13355885245308352,"Black,WC"
16,beat,0.18421052631578946,38,0.22575685379804125,-1.4882967270216878,"Black,WC"
17,headsets,0.4666666666666667,30,0.874983983012841,-0.13354969792024526,"Black,WC"
18,ran,0.2285714285714286,35,0.2962447735796933,-1.2165692286135026,"Black,WC"
19,great,0.5,26,1.0,0.0,"Black,WC"
20,Philip,0.0,64,1.0,0.0,"Black,WC"
21,Torrence,0.45454545454545453,44,0.8333028231108832,-0.18235816973114016,"Black,WC"
22,Bernard,0.0,119,1.0,0.0,"Black,WC"
23,watch,0.5833333333333334,180,1.400384728125458,0.33674700467291274,"Black,WC"
24,five,0.4011299435028249,177,0.6695966415709436,-0.40107977539450396,"Black,WC"
25,.,0.485947252588664,27717,0.9376390423881756,-0.06439022025397015,"Black,WC"
26,what're,0.19607843137254902,51,0.24383323924395445,-1.411270733065927,"Black,WC"
27,e,0.7254901960784313,51,2.643413605143255,0.972071114163179,"Black,WC"
28,hurt,0.3382352941176471,68,0.5110081871345029,-0.6713696671171463,"Black,WC"
29,t,0.5652173913043478,23,1.3000356946732565,0.26239172153150897,"Black,WC"
30,man,0.32673267326732675,202,0.4849830516143384,-0.7236413337803244,"Black,WC"
31,Graeme,0.7083333333333334,24,2.428793711231289,0.8873947189665171,"Black,WC"
32,garbage,0.11111111111111112,27,0.12497597693786035,-2.07963374464676,"Black,WC"
33,ears,0.36666666666666664,30,0.5789049787618173,-0.5466169275509908,"Black,WC"
34,around,0.47674418604651164,172,0.9110443575426953,-0.0931636918617805,"Black,WC"
35,own,0.32432432432432434,37,0.47994288904549653,-0.7340881633142351,"Black,WC"
36,haven't,0.5,24,1.0,0.0,"Black,WC"
37,avenue,0.5,32,1.0,0.0,"Black,WC"
38,watching,0.7142857142857143,21,2.500205934576873,0.9163731023123666,"Black,WC"
39,wow,0.417910447761194,67,0.7178764268974348,-0.3314578321312767,"Black,WC"
40,was,0.4823529411764706,765,0.9315871610025177,-0.07086552273016761,"Black,WC"
41,soon,0.2631578947368421,38,0.3570840213848368,-1.0297841708747597,"Black,WC"
42,about,0.4985835694050992,353,0.9943411681171719,-0.005674903732576457,"Black,WC"
43,first,0.29292929292929293,99,0.4141302301009013,-0.88157478916105,"Black,WC"
44,wait,0.5209923664122138,524,1.087868927957893,0.0842206705496455,"Black,WC"
45,boy,0.31654676258992803,139,0.4629416421607719,-0.7701542756892752,"Black,WC"
46,somebody,0.4065934065934066,91,0.6850785523155437,-0.3782217723813745,"Black,WC"
47,wall,0.43478260869565216,23,0.7692096487022492,-0.26239172153150886,"Black,WC"
48,Charlie,0.6666666666666666,21,2.000128135897272,0.6932112464563178,"Black,WC"
49,yes,0.5776081424936387,393,1.3682348380002778,0.3135214696724549,"Black,WC"
50,bit,0.4875,80,0.9512020960149546,-0.05002873005989076,"Black,WC"
51,comes,0.5405405405405405,74,1.1765352099478665,0.1625738564449491,"Black,WC"
52,hit,0.5172413793103449,87,1.071457998733972,0.06902033659482253,"Black,WC"
53,caught,0.16,25,0.19044655631427726,-1.6583836680572992,"Black,WC"
54,anybody,0.4651162790697675,43,0.8695413398259086,-0.1397894019523745,"Black,WC"
55,ahead,0.45000000000000007,80,0.81812189842436,-0.20074393340309923,"Black,WC"
56,Joyce,0.0,24,1.0,0.0,"Black,WC"
57,let's,0.5290697674418605,172,1.1235596877430392,0.11650193783914504,"Black,WC"
58,really,0.449367088607595,158,0.8159723823002694,-0.20337476981105057,"Black,WC"
59,hear,0.5366795366795367,518,1.1587371744881263,0.14733076943376114,"Black,WC"
60,click,0.05,20,0.052622909128741034,-2.94460371928927,"Black,WC"
61,nursery,0.5813953488372093,43,1.38897788111046,0.3285681393188906,"Black,WC"
62,easter,0.8181818181818182,22,4.500576632648391,1.5042055291555014,"Black,WC"
63,made,0.4715447154471545,123,0.8922505009526024,-0.11400835516332515,"Black,WC"
64,bother,0.2857142857142857,35,0.3999450866258477,-0.9164280247337692,"Black,WC"
65,today,0.4903474903474903,259,0.962077137156847,-0.0386606473762815,"Black,WC"
66,finish,0.6818181818181819,88,2.1434850115959505,0.7624330145406379,"Black,WC"
67,if,0.48217317487266553,589,0.9309681274798526,-0.0715302370066094,"Black,WC"
68,street,0.2638888888888889,72,0.35837900326433364,-1.0261641842394351,"Black,WC"
69,played,0.0851063829787234,47,0.09299005420163212,-2.3752627356162774,"Black,WC"
70,god,0.41666666666666663,60,0.7142203322453762,-0.3365637756672569,"Black,WC"
71,big,0.445,200,0.8016402429686427,-0.22109534660748545,"Black,WC"
72,you'd,0.3928571428571429,28,0.6470232910209351,-0.43537298664240426,"Black,WC"
73,find,0.48571428571428565,70,0.944427153102626,-0.0571767224871233,"Black,WC"
74,twenty,0.4563758389261745,149,0.8394062362043072,-0.17506049875081212,"Black,WC"
75,ask,0.4793388429752066,121,0.9205927728108748,-0.08273749815026031,"Black,WC"
76,going,0.4340836012861736,622,0.7664684270574704,-0.26596177257217146,"Black,WC"
77,cmon,0.0,49,1.0,0.0,"Black,WC"
78,nose,0.5,24,1.0,0.0,"Black,WC"
79,happen,0.45454545454545453,33,0.8333104517136807,-0.18234901511451404,"Black,WC"
80,band,0.75,24,3.0003295043705096,1.0987221174268806,"Black,WC"
81,area,0.21739130434782605,23,0.2777447295741764,-1.2810528260729415,"Black,WC"
82,pen,0.09999999999999999,20,0.11109484167294564,-2.197371013000887,"Black,WC"
83,than,0.3870967741935484,93,0.6314575310177822,-0.45972459041458685,"Black,WC"
84,James,1.0,32,1.0,0.0,"Black,WC"
85,book,0.6842105263157895,57,2.1670832036423335,0.7733821175911579,"Black,WC"
86,took,0.578125,128,1.3706213562530927,0.315264181730006,"Black,WC"
87,something,0.5264623955431755,359,1.1119583504994532,0.10612274054012745,"Black,WC"
88,ate,0.5666666666666668,30,1.3077401839575085,0.2683005971861276,"Black,WC"
89,straight,0.6956521739130435,23,2.2859025704793026,0.826760944376563,"Black,WC"
90,Jt,1.0,41,1.0,0.0,"Black,WC"
91,saw,0.46258503401360546,147,0.8606727910983814,-0.15004088035296453,"Black,WC"
92,ginger,0.0,24,1.0,0.0,"Black,WC"
93,oh,0.5563725490196078,1224,1.2557374270115031,0.2277229912638325,"Black,WC"
94,a_lot_of,0.15384615384615385,26,0.18178823071336045,-1.7049128368845967,"Black,WC"
95,cats,0.3181818181818182,22,0.4666324992830951,-0.762213270549245,"Black,WC"
96,that'll,0.8181818181818182,22,4.500576632648391,1.5042055291555014,"Black,WC"
97,mother,0.41566265060240964,166,0.7111578179417921,-0.34086090764688204,"Black,WC"
98,remember,0.3768115942028985,69,0.6045570726118603,-0.5032592004610633,"Black,WC"
99,need,0.4732824427480916,131,0.8984931310338091,-0.10703621771394611,"Black,WC"
100,your,0.4862788144895719,1822,0.946144529270273,-0.05535994224436761,"Black,WC"
101,green,0.24000000000000002,100,0.3156391651904799,-1.15315560014816,"Black,WC"
102,yup,0.7567567567567567,37,3.1116521986767767,1.13515383871973,"Black,WC"
103,listening,0.28571428571428575,28,0.3999560701047911,-0.9164005626433555,"Black,WC"
104,like,0.5244536940686785,961,1.1033211873966615,0.09832489225845159,"Black,WC"
105,shirt,0.47826086956521735,92,0.9166330980478323,-0.08704799797162538,"Black,WC"
106,sorry,0.6874999999999999,48,2.200362504577078,0.7886221215981554,"Black,WC"
107,nice,0.5523809523809524,105,1.2341668444343143,0.2103961225303039,"Black,WC"
108,whole,0.4888888888888889,45,0.9565129838628479,-0.04446091584702033,"Black,WC"
109,stomach,0.47222222222222215,36,0.8947204633829577,-0.11124394090858641,"Black,WC"
110,fifteen,0.48000000000000004,25,0.9230684747108723,-0.08005186011197489,"Black,WC"
111,hands,0.4324324324324324,111,0.7618001286117561,-0.27207105611150423,"Black,WC"
112,piece,0.4651162790697675,43,0.8695413398259086,-0.1397894019523745,"Black,WC"
113,open,0.4069767441860465,86,0.6861739917410051,-0.3766240511399621,"Black,WC"
114,paint,0.6333333333333333,30,1.7273992048554077,0.5466169275509908,"Black,WC"
115,spell,0.45454545454545453,22,0.8333180796182911,-0.18233986141953398,"Black,WC"
116,father,0.8378378378378378,37,5.167849056834062,1.6424565587848095,"Black,WC"
117,help,0.41304347826086957,46,0.7036521757996487,-0.3514711133825437,"Black,WC"
118,playing,0.5894736842105263,95,1.4361209382497278,0.3619456859166831,"Black,WC"
119,Vanessa,0.0,69,1.0,0.0,"Black,WC"
120,gave,0.6756756756756757,37,2.083581240236282,0.7340881633142351,"Black,WC"
121,wet,0.627906976744186,43,1.6876699146879517,0.5233488288810842,"Black,WC"
122,plate,0.5405405405405405,37,1.1765028931767119,0.16254638832098306,"Black,WC"
123,girl,0.4807692307692308,104,0.9258920163674657,-0.07699766412987907,"Black,WC"
124,juice,0.7015706806282722,191,2.352535789303291,0.8554938056680702,"Black,WC"
125,sure,0.5263157894736843,114,1.1111721539051618,0.10541545266340697,"Black,WC"
126,much,0.5231788079470199,151,1.0972925608448165,0.0928458374826739,"Black,WC"
127,Roland,0.29629629629629634,27,0.4210102430835704,-0.8650981152309589,"Black,WC"
128,yours,0.5499999999999999,100,1.2223341288879936,0.20076225127005778,"Black,WC"
129,next,0.5084745762711864,59,1.0344922281771705,0.03391070553838273,"Black,WC"
130,hi,0.6909090909090909,165,2.2365841947768583,0.8049497889576601,"Black,WC"
131,leave,0.5056603773584906,265,1.0229288807346943,0.022669964254399978,"Black,WC"
132,fun,0.47826086956521735,23,0.9166582770466097,-0.08702052934430181,"Black,WC"
133,four,0.4761904761904762,189,0.9090159723500079,-0.09539261361688958,"Black,WC"
134,number,0.25806451612903225,31,0.3477783370704251,-1.05618996459573,"Black,WC"
135,push,0.5185185185185185,27,1.0769329335305593,0.0741171246759282,"Black,WC"
136,grandma,0.8431372549019608,51,5.376722283255516,1.6820789474803903,"Black,WC"
137,ahhah,0.3928571428571429,28,0.6470232910209351,-0.43537298664240426,"Black,WC"
138,Lynette,0.9557522123893806,226,21.640800682212056,3.0745804533960146,"Black,WC"
139,Adrienne,0.8913043478260869,46,8.20270250476051,2.10446367372399,"Black,WC"
140,hadta,0.5428571428571428,35,1.1875326075017847,0.1718777154985405,"Black,WC"
141,ones,0.26086956521739135,23,0.3529056455880603,-1.0415545507296387,"Black,WC"
142,start,0.4461538461538461,65,0.8055039381771284,-0.21628718726827206,"Black,WC"
143,bed,0.4842767295597484,159,0.9389813930466497,-0.06295961568197607,"Black,WC"
144,tv,0.5802469135802469,81,1.3825174678297885,0.3239060892927881,"Black,WC"
145,sunday,0.10256410256410255,39,0.11425329102620925,-2.1693374441416493,"Black,WC"
146,almost,0.37500000000000006,40,0.5999450841128339,-0.5109171544334047,"Black,WC"
147,mom,0.2857142857142857,49,0.39992311846163703,-0.9164829541935888,"Black,WC"
148,years,0.6,30,1.5000823760926274,0.40552002399534437,"Black,WC"
149,fingers,0.18181818181818182,22,0.2221937501843056,-1.5042055291555017,"Black,WC"
150,couldn't,0.5882352941176471,34,1.4286498834291572,0.3567298608311823,"Black,WC"
151,live,0.16,50,0.19041691998265467,-1.6585392951180538,"Black,WC"
152,toy,0.19999999999999998,25,0.24996568071164477,-1.3864316476966825,"Black,WC"
153,Cruz,0.5277777777777778,36,1.1176675184324922,0.11124394090858633,"Black,WC"
154,Mary,0.6410256410256411,39,1.7858940863252155,0.5799191785263319,"Black,WC"
155,on,0.5350690754516472,1882,1.1522602901319765,0.1417254830467982,"Black,WC"
156,that's,0.5180360721442886,998,1.0751998656665986,0.07250656584868094,"Black,WC"
157,either,0.6341463414634146,41,1.7335078613905492,0.5501470211142268,"Black,WC"
158,milk,0.557142857142857,70,1.2581566533402397,0.2296476762332292,"Black,WC"
159,answer,0.5714285714285714,21,1.3333699429195534,0.2877095292645042,"Black,WC"
160,he,0.31389776357827476,1252,0.4555506206061249,-0.7862484365004561,"Black,WC"
161,down,0.502092050209205,478,1.0084218585584335,0.008386592572731074,"Black,WC"
162,even,0.6551724137931035,58,1.9003130864649609,0.6420186549472541,"Black,WC"
163,?,0.5012713061493549,10619,1.0053592517754149,0.00534494208899217,"Black,WC"
164,under,0.5714285714285715,28,1.3333821479020416,0.2877186827081485,"Black,WC"
165,please,0.4262295081967213,122,0.7427347174209041,-0.29741634052137583,"Black,WC"
166,into,0.8,55,4.00120847027804,1.3865964330610774,"Black,WC"
167,hm,0.5928338762214984,307,1.456760759366034,0.37621531288371046,"Black,WC"
168,hop,0.0,22,1.0,0.0,"Black,WC"
169,yall,0.42857142857142855,91,0.7499107420766429,-0.28780109009857624,"Black,WC"
170,two,0.41769041769041776,407,0.7168590853894846,-0.3328759913247199,"Black,WC"
171,monkey,0.8928571428571429,28,8.335011472368677,2.1204648926107694,"Black,WC"
172,Mickey,0.7657657657657657,111,3.2709973059874144,1.185094924950715,"Black,WC"
173,ring,0.5454545454545455,22,1.2000219657517321,0.18233986141953407,"Black,WC"
174,our,0.5783132530120482,83,1.3715917993656608,0.3159719627069092,"Black,WC"
175,hurry,0.6176470588235293,34,1.6155029022528016,0.4796463027851671,"Black,WC"
176,thanks,0.5161290322580645,31,1.0666764295804083,0.06454767382731798,"Black,WC"
177,excuse,0.45945945945945943,74,0.8499533133770906,-0.16257385644494904,"Black,WC"
178,any,0.4888888888888889,135,0.956495462745062,-0.044479233714688315,"Black,WC"
179,set,0.4090909090909091,22,0.692282347905426,-0.3677613893764792,"Black,WC"
180,pencil,0.34782608695652173,23,0.5332991656370597,-0.6286727259051005,"Black,WC"
181,bye,0.5692307692307692,65,1.3215374444845498,0.2787957894958566,"Black,WC"
182,people,0.611764705882353,85,1.5760316933168308,0.454910101206093,"Black,WC"
183,take,0.6004728132387707,423,1.5041304075382116,0.40821492890856964,"Black,WC"
184,fifty,0.26666666666666666,30,0.3635897713232633,-1.0117290487487096,"Black,WC"
185,thought,0.574468085106383,94,1.350173046814199,0.3002327670609543,"Black,WC"
186,bathroom,0.5396825396825397,63,1.1724674558884016,0.1591104647811488,"Black,WC"
187,white,0.5272727272727273,55,1.1154152454773083,0.10922675305034726,"Black,WC"
188,Michael,0.19473684210526315,380,0.24131628249366882,-1.42164683041109,"Black,WC"
189,we're,0.5114503816793893,131,1.0469037587220482,0.045837006672048604,"Black,WC"
190,k,0.6764705882352942,34,2.0911387559808614,0.7377087769157619,"Black,WC"
191,started,0.5135135135135135,37,1.0555652170375658,0.054076374211344536,"Black,WC"
192,talking,0.38565022421524664,223,0.6274440173922472,-0.4661008272672805,"Black,WC"
193,as,0.416,125,0.7121918071603721,-0.33940801177051766,"Black,WC"
194,just,0.5544041450777202,579,1.2449054800321713,0.21905960738175373,"Black,WC"
195,you've,0.7037037037037037,27,2.3752391216797553,0.8650981152309589,"Black,WC"
196,eat,0.6129753914988815,447,1.5852826140898466,0.4607626968541836,"Black,WC"
197,she's,0.5929203539823009,113,1.4568018240756004,0.3762435015416802,"Black,WC"
198,messing,0.2380952380952381,21,0.31246854065234103,-1.1632514847857454,"Black,WC"
199,been,0.3913043478260869,161,0.6426511177678653,-0.4421532871170516,"Black,WC"
200,clean,0.3235294117647059,34,0.47820834324833883,-0.7377087769157619,"Black,WC"
201,spanish,0.23076923076923078,26,0.29996156204526525,-1.2041009390506217,"Black,WC"
202,taste,0.48717948717948717,39,0.9499913046661906,-0.05130244741239656,"Black,WC"
203,Trina,0.9820627802690584,223,54.857939644579744,4.004746928197915,"Black,WC"
204,the,0.4692751442187108,3987,0.8821984733504274,-0.12533822181559773,"Black,WC"
205,pee,0.15000000000000002,20,0.1764479782944568,-1.734729186594637,"Black,WC"
206,doing,0.4457831325301205,249,0.8041488796467636,-0.2179708532556977,"Black,WC"
207,haha,0.4487179487179488,156,0.8138342310640159,-0.20599858106003613,"Black,WC"
208,circle,0.6,30,1.5000823760926274,0.40552002399534437,"Black,WC"
209,knee,0.375,24,0.5999670522770537,-0.5108805381453347,"Black,WC"
210,have,0.5267857142857144,896,1.1136986636325659,0.10768660548135497,"Black,WC"
211,yet,0.5131578947368421,76,1.0540733530645097,0.05266204263542021,"Black,WC"
212,saying,0.380281690140845,71,0.6135408743902419,-0.48850839212754293,"Black,WC"
213,quiet,0.5555555555555556,45,1.250057209285296,0.22318931769514974,"Black,WC"
214,happy,0.11333333333333333,150,0.12768383945879194,-2.0581980747835753,"Black,WC"
215,from,0.4682539682539683,126,0.8805325105933333,-0.12722842885035582,"Black,WC"
216,room,0.4534883720930233,86,0.8297264626904802,-0.1866591955328389,"Black,WC"
217,kids,0.6511627906976745,43,1.866888797351519,0.6242733005743952,"Black,WC"
218,shoulder,1.0,35,1.0,0.0,"Black,WC"
219,coming,0.6428571428571429,112,1.8005274676971823,0.5880796595845303,"Black,WC"
220,forget,0.3548387096774194,31,0.5499546960516923,-0.5979193749633872,"Black,WC"
221,looks,0.34883720930232565,43,0.5356505440595393,-0.6242733005743951,"Black,WC"
222,mm,0.45000000000000007,160,0.8180619391597312,-0.20081722500185276,"Black,WC"
223,wanted,0.5135135135135135,37,1.0555652170375658,0.054076374211344536,"Black,WC"
224,ready,0.5319148936170214,141,1.1364572944226419,0.127915787205543,"Black,WC"
225,ding,0.8571428571428571,35,6.001373085689702,1.7919882906613842,"Black,WC"
226,use,0.4675324675324676,77,0.878008590406583,-0.13009890133271662,"Black,WC"
227,trip,0.30000000000000004,20,0.42854005064919615,-0.8473710782194394,"Black,WC"
228,sister,0.46268656716417905,67,0.8610716981055312,-0.14957750496040328,"Black,WC"
229,stuff,0.5121951219512195,41,1.0500096108080401,0.04879931727805657,"Black,WC"
230,shake,0.5588235294117646,34,1.266713041780316,0.23642538932585846,"Black,WC"
231,in,0.4993726474278545,1594,0.9974753434560341,-0.002527848863437207,"Black,WC"
232,full,0.37037037037037035,27,0.588197608468719,-0.5306923187176364,"Black,WC"
233,hold,0.32786885245901637,122,0.4876173174683877,-0.718224366278889,"Black,WC"
234,there's,0.4407894736842105,152,0.7881053723615704,-0.23812347679312168,"Black,WC"
235,seat,0.5897435897435898,39,1.437592105263158,0.3629695648633116,"Black,WC"
236,i,0.5185185185185185,27,1.0769329335305593,0.0741171246759282,"Black,WC"
237,throw,0.4339622641509434,53,0.7666175438596491,-0.26576724101232724,"Black,WC"
238,cover,0.4642857142857143,28,0.8666508023674415,-0.14311914876885556,"Black,WC"
239,button,0.4166666666666667,24,0.7142595650599275,-0.33650884620743715,"Black,WC"
240,apple,0.9199999999999999,25,11.50221052631579,2.442539236577003,"Black,WC"
