,word,pfgw,freq,OR,LOR
0,Pinocchio,0.9838709677419355,62,61.00169523398397,4.110901654508205
1,May,0.6769230769230768,65,2.095260415863692,0.7396778491639481
2,Pluto,0.6756756756756757,37,2.083345877546861,0.7339751962845662
3,April,0.7407407407407407,108,2.8572116728672503,1.0498462097121641
4,climbing,0.5508474576271187,118,1.2264219109442072,0.20410091448257617
5,shave,0.3392857142857143,56,0.5135092323235549,-0.6664872705666672
6,boat,0.4271255060728745,494,0.7455581727933401,-0.29362211590572634
7,feathers,0.40476190476190477,42,0.6799974803593082,-0.38566618617280807
8,counted,0.4482758620689655,29,0.8124988710270574,-0.20764075428436995
9,apart,0.3967935871743487,499,0.6577759246992453,-0.41889094562447476
10,careful,0.368421052631579,1159,0.5832509121534604,-0.5391378041667578
11,cock_a_doodle_doo,0.22033898305084745,59,0.2826043761035239,-1.2637073237011298
12,Zach,0.09374999999999999,32,0.10344703010459187,-2.268695583713152
13,age,0.6117647058823529,85,1.5757714429888579,0.45474495743453786
14,push,0.4049416609471517,1457,0.6804201662694791,-0.3850447800556206
15,crayon,0.568840579710145,276,1.3193509533353502,0.27713991365452684
16,maker,0.7096774193548387,31,2.444459162967866,0.8938238972180961
17,unhunh,0.2537313432835821,67,0.33999480324107306,-1.0788249460738197
18,Lynn,0.0,28,1.0,0.0
19,Ross's,0.0,35,1.0,0.0
20,aunt,0.676470588235294,68,2.090932333896119,0.737610059280182
21,horsies,0.7307692307692307,26,2.714300800383663,0.9985343881317678
22,tickle,0.4705882352941177,306,0.8888814777450299,-0.11779137322798226
23,become,0.4130434782608696,46,0.7037010962299841,-0.35140159220214445
24,raincoat,0.42857142857142855,28,0.7499986104954834,-0.28768392512618585
25,looked,0.5311973018549747,593,1.133112945981079,0.12496866461586009
26,buying,0.5599999999999999,75,1.272732578181874,0.24116622537967194
27,cash,0.494047619047619,168,0.9764696836653524,-0.023811575060955433
28,grandma's,0.6857142857142857,35,2.18183131902481,0.7801645787511522
29,ant,0.35,40,0.5384585456798073,-0.6190447664448843
30,how're,0.48148148148148145,27,0.928570998486498,-0.07410843532221587
31,radio,0.4027777777777778,72,0.6744142314474749,-0.39391077013358045
32,o,0.5138121546961325,362,1.0568230770581517,0.0552673107193468
33,Ellen,0.3636363636363637,33,0.5714261894208288,-0.5596199564576606
34,bracelet,0.6790123456790123,81,2.1154130295364664,0.7492500792652899
35,nice,0.4575546048187345,4441,0.8433561026402152,-0.17036598711503126
36,river,0.5057471264367817,174,1.0232567618659056,0.0229904445932229
37,card,0.7976878612716762,173,3.9430452530465177,1.3719533316357486
38,pear,0.5571428571428572,140,1.2580738395411195,0.2295818525343396
39,laundry,0.2935779816513761,109,0.41557575365783983,-0.8780903620319935
40,tasting,0.23076923076923075,26,0.2999980546990828,-1.20397928868335
41,hood,0.35,40,0.5384585456798073,-0.6190447664448843
42,stepsisters,1.0,23,1.0,0.0
43,plain,0.6744186046511629,43,2.071442962838666,0.7282454479243681
44,frisbee,0.5333333333333333,30,1.1428582015292121,0.1335323189621542
45,finally,0.6875000000000001,96,2.2000366838367404,0.7884740346964983
46,bicycle,0.7185185185185184,135,2.5527013372581635,0.9371521464016376
47,puts,0.5673758865248226,141,1.311486951439274,0.27116157093429283
48,sneaky,0.0,22,1.0,0.0
49,broken,0.40990990990990994,444,0.6946307471006845,-0.36437487374244787
50,tonsils,0.5806451612903225,31,1.38461859117318,0.32542471627924313
51,guitar,0.39215686274509803,51,0.6451580033104694,-0.43826002581290663
52,Mel,0.935483870967742,31,14.500181331767193,2.6741611549874507
53,feather,0.13333333333333333,30,0.1538445862058412,-1.8718123666155386
54,sort_of,0.045454545454545456,22,0.047618606508750064,-3.0445317010825765
55,fooling,0.6229508196721312,61,1.6521853916972804,0.5020988913793503
56,bits,0.5416666666666667,24,1.1818192765798232,0.16705501099951064
57,Don,0.47619047619047616,21,0.9090904880293244,-0.09531064297217534
58,plates,0.5628140703517588,199,1.2873712290914006,0.25260233231410767
59,June,0.9256965944272446,323,12.459920377754596,2.5225171231105263
60,steal,0.2888888888888889,45,0.406246424919015,-0.9007953455762594
61,pain,0.5,24,1.0,0.0
62,herd,0.6486486486486486,74,1.8461726582209748,0.6131146627041871
63,interest,0.5,54,1.0,0.0
64,Asian,0.6929982046678634,557,2.257534766001399,0.8142734064125249
65,hyrax,0.6865671641791045,67,2.1905015548469557,0.7841305380852851
66,purr,0.03225806451612903,31,0.03333288560638131,-3.4012108135609234
67,smaller,0.5868725868725869,259,1.4205903577171966,0.35107253008648104
68,dishes,0.6158357771260997,341,1.6031120966772254,0.47194680048829346
69,Helen,0.8688524590163934,61,6.625138084633549,1.8908712146186288
70,orange,0.5241935483870968,992,1.1017194139794986,0.09687206304714041
71,Easter_Bunny,1.0,24,1.0,0.0
72,spot,0.37012987012987014,154,0.5876179789129556,-0.5316782379535021
73,Michelle,0.5306122448979592,49,1.1304363533631172,0.12260371160489374
74,...,0.5222542676747993,12829,1.0934536544987397,0.08934117751931078
75,words,0.37360594795539037,538,0.5964015956273141,-0.5168410206636872
76,Dumbo,0.5859375,128,1.4151087594298986,0.34720638992939923
77,spill,0.597444089456869,313,1.4841689189493223,0.39485496505266937
78,cupcakes,0.5901639344262295,183,1.4400220107302308,0.3646583987004183
79,Clifford,0.627906976744186,43,1.6875085976189286,0.5232532386368599
80,changes,0.75,28,3.0000194531443225,1.098618773028527
81,ones,0.4353146853146853,1144,0.7708449767291004,-0.2602679934318851
82,set,0.45007923930269417,631,0.8184199191669171,-0.20037972548290067
83,gasped,0.5286624203821656,157,1.1216262972703075,0.11477968323437497
84,lay,0.6004464285714286,448,1.502855947689242,0.40736726299012194
85,faucet,0.52,25,1.0833338350990855,0.08004317084181582
86,diving,0.16129032258064518,31,0.1923058218269075,-1.6486683521347654
87,dad's,0.52,25,1.0833338350990855,0.08004317084181582
88,coloring,0.5603448275862069,116,1.2745180684977153,0.24256812166387898
89,measuring,0.40909090909090906,22,0.6923064096899206,-0.3677266327971482
90,buddy,0.09090909090909093,154,0.09999416407562431,-2.3026434539407696
91,Africa,0.5421686746987951,83,1.1842143657948487,0.16907957226543913
92,stops,0.36363636363636365,44,0.5714253954123637,-0.5596213459792321
93,figure,0.4188679245283019,265,0.7207648649151995,-0.3274423184443221
94,unless,0.45081967213114754,122,0.820890959745045,-0.19736499230270496
95,attach,0.37037037037037035,27,0.5882333869563517,-0.5306314932416283
96,jeez,0.6052631578947368,38,1.533339014891859,0.4274477201843307
97,goody,0.7727272727272727,22,3.400018897305188,1.2237809896376075
98,Snoopy,0.6428571428571429,84,1.80002000925428,0.5877977810927116
99,allowance,0.045454545454545456,22,0.047618606508750064,-3.0445317010825765
100,shaped,0.2424242424242424,33,0.31999748036981135,-1.1394421570637032
101,fun,0.5009416195856874,1062,1.0037745149616153,0.003767409354551568
102,dolphin,0.35211267605633806,71,0.543472974679249,-0.6097752982583796
103,woof,0.4490566037735849,265,0.8150582997733384,-0.20449563483545166
104,pounds,0.6,195,1.5000270966558558,0.4054831723822416
105,Parent,0.8181818181818182,33,4.500043769696363,1.504087123328163
106,trains,0.3125,80,0.4545391385778041,-0.7884712555896394
107,stove,0.49535603715170284,323,0.9815937280002237,-0.018577775173673004
108,wiping,0.46341463414634143,41,0.8636351636058449,-0.14660486370186243
109,throat,0.34693877551020413,98,0.5312426181820371,-0.6325364540268031
110,rinse,0.5869565217391305,46,1.4210578971063295,0.35140159220214445
111,Cindy,0.6666666666666666,30,2.000009263397768,0.693151812248103
112,sew,0.36363636363636365,22,0.5714269834263517,-0.5596185669431687
113,older,0.5364583333333334,192,1.1573108754680435,0.1460991031041977
114,happen,0.344294003868472,517,0.5250345885129782,-0.6442911356788318
115,brother's,0.5853658536585366,41,1.411769283099142,0.3448437284816992
116,War,0.39999999999999997,20,0.6666654315538291,-0.40546696077913696
117,basket,0.44931506849315067,365,0.8159064144161855,-0.20345561881068527
118,him,0.4782426778242678,7170,0.9164671732109969,-0.0872290298986728
119,hon,0.4358974358974359,78,0.7727236936640179,-0.2578337410417442
120,summer,0.5968992248062015,258,1.4808035252836798,0.3925848629359051
121,Mouse,0.7767857142857143,112,3.4800999366363934,1.2470610107982967
122,Ryan,0.27499999999999997,80,0.37930402015704445,-0.9694172314585466
123,colors,0.5409181636726547,501,1.1782832472999292,0.16405850394952812
124,machine,0.2755905511811023,254,0.3804146946668075,-0.9664933195438384
125,tire,0.327217125382263,327,0.48633817994184714,-0.7208510535667395
126,ark,0.5652173913043478,23,1.3000018063567083,0.2623656539716859
127,knife,0.4049586776859504,242,0.680541055241026,-0.384867127717032
128,clothes,0.582360570687419,771,1.3944919769736603,0.33253017473336693
129,fruits,0.75,24,3.0000166741005367,1.0986178466861762
130,owl,0.5936363636363636,1100,1.4609895368217012,0.3791139710876823
131,monsters,0.22368421052631582,76,0.288129988087444,-1.2443435531470002
132,elevator,0.32558139534883723,43,0.48275526671012897,-0.7282454479243682
133,manatee,0.670886075949367,79,2.0384870310092706,0.712207881230576
134,scrambled,0.32558139534883723,43,0.48275526671012897,-0.7282454479243682
135,hook,0.4020618556701031,97,0.6724078756567647,-0.39689016476082006
136,salad,0.5054704595185996,457,1.022126261121714,0.02188502732261492
137,turtle,0.47727272727272735,264,0.9130384032807571,-0.09097733653272587
138,joke,0.3146067415730337,89,0.4590093775317596,-0.7786846387778713
139,water's,0.39999999999999997,20,0.6666654315538291,-0.40546696077913696
140,frog,0.5743801652892562,242,1.3495370663094552,0.2997616197970931
141,reason,0.2613065326633166,199,0.3537259313390373,-1.0392328709569838
142,size,0.48387096774193555,186,0.9374973945849052,-0.06454130025086734
143,doo_doo,0.4,25,0.6666651227741894,-0.4054674239495618
144,wicked,0.3214285714285714,56,0.4736798226051219,-0.7472236652623135
145,pancake,0.7441860465116279,43,2.9091192047177232,1.06785035657577
146,Bubbles,0.25641025641025644,39,0.34482455165961384,-1.06471953721827
147,problems,0.6206896551724138,58,1.6363742472433502,0.49248296950326215
148,mush,0.6981132075471698,53,2.312522492864812,0.8383389170013827
149,carrot,0.577922077922078,154,1.3692459901923135,0.31426021620730415
150,stepped,0.47761194029850756,67,0.9142844438698164,-0.08961354820804078
151,cooking,0.6112759643916914,337,1.5725737144375056,0.4527135857195145
152,whew,0.48,25,0.9230764955370718,-0.08004317084181588
153,disappeared,0.4883720930232558,43,0.954545012428538,-0.04652047880510322
154,Burger,0.75,28,3.0000194531443225,1.098618773028527
155,tapes,0.30769230769230765,78,0.44443826883449106,-0.810944111435262
156,load,0.6206896551724138,87,1.6363795528159046,0.4924862117713205
157,s,0.6101694915254238,236,1.5652550914709356,0.4480488084544342
158,million,0.26666666666666666,45,0.363632826715776,-1.0116106382573988
159,wrote,0.42857142857142855,119,0.7499940944991301,-0.28768994648394086
160,skiing,0.43478260869565216,23,0.7692297003821311,-0.26236565397168593
161,understands,0.29032258064516125,31,0.40908844588177956,-0.893823897218096
162,waved,0.6436781609195402,348,1.8065352902088094,0.5914108065427925
163,favorites,0.3508771929824562,57,0.5405362843848093,-0.6151935130093356
164,Mummy's,0.8909090909090909,55,8.166829318677205,2.1000807452569585
165,ha,0.638888888888889,36,1.769238963786335,0.5705494901622065
166,anyway,0.47749510763209396,511,0.9138479416512353,-0.09009108717658967
167,fruit,0.5521235521235521,259,1.2327740379381387,0.20926694537480864
168,chimney,0.6111111111111112,702,1.5715421357315784,0.45205738932465983
169,neither,0.3333333333333333,57,0.49999559988809816,-0.6931559808224712
170,you're,0.49421134740126443,12179,0.9770463997073248,-0.02322113604319091
171,meow,0.47692307692307695,325,0.911758370956887,-0.09238026813792152
172,dumb,0.25,64,0.3333283928636768,-1.0986271101869174
173,alright,0.5161939615736505,5465,1.067031607043365,0.06488059422705476
174,farmer,0.3157894736842105,76,0.4615324759472759,-0.7732028570984792
175,policeman's,0.5185185185185185,54,1.076924074523456,0.07410889849650203
176,Lily,0.8571428571428571,21,6.000041685251341,1.7917664167458112
177,between,0.5173745173745173,259,1.0720044688990473,0.06953023138903235
178,hippos,0.2857142857142857,21,0.3999983325992138,-0.9162949003848088
179,jug,0.5135135135135135,37,1.055556044456878,0.0540676844398423
180,drew,0.5652173913043479,69,1.3000054191353838,0.2623684330244825
181,mine's,0.32,50,0.4705843119799787,-0.7537801394536787
182,bear,0.5212876427829699,1926,1.0889784698887603,0.08524007322164678
183,beam,0.4848484848484848,33,0.9411760346644421,-0.06062508498557237
184,rained,0.5844748858447489,219,1.4066175129925782,0.3411878953990719
185,sweater,0.7745098039215687,102,3.434871700851418,1.2339795744240467
186,grandpa,0.24705882352941175,85,0.328118464959329,-1.1143805621490073
187,action,0.2727272727272727,22,0.37499826312418105,-0.980833884691303
188,sang,0.835820895522388,67,5.091015200689174,1.6274772607120829
189,Bob,0.3771929824561404,114,0.6056259484156852,-0.5014927303268812
190,roar,0.33333333333333337,48,0.49999629464775763,-0.6931545912918895
191,glued,0.41666666666666674,24,0.7142843909493053,-0.3364740892939017
192,because,0.4491147036181678,6495,0.8150099902422631,-0.20455490785043565
193,towards,0.3465346534653465,101,0.5302954160178734,-0.63432103900639
194,recital,1.0,20,1.0,0.0
195,Wolf,0.39999999999999997,20,0.6666654315538291,-0.40546696077913696
196,art,0.43636363636363634,55,0.7741910383004705,-0.2559366163376821
197,scissors,0.2795031055900621,161,0.38791827719888855,-0.9469605873196479
198,turns,0.5,152,1.0,0.0
199,clip,0.5,70,1.0,0.0
200,important,0.488,125,0.95312367559845,-0.04801060872337846
201,jam,0.5365853658536585,82,1.1578979546897312,0.14660625323823626
202,What,0.5972222222222222,72,1.4827682355601097,0.39391077013358033
203,themselves,0.609375,128,1.5600202318042296,0.44469879028262294
204,peel,0.7111111111111111,45,2.4615601237582565,0.9007953455762593
205,Grover,0.4669260700389105,257,0.8759055116033742,-0.13249705732989553
206,playpen,0.425,40,0.7391283807276968,-0.3022836508922641
207,office,0.41666666666666674,96,0.7142804208665262,-0.33647964743553627
208,please,0.5185048112509253,2702,1.0769138598263492,0.07409941338442001
209,Obi,0.0,23,1.0,0.0
210,E,0.4545454545454546,22,0.8333325613870947,-0.1823224831298701
211,bigger,0.5468451242829828,523,1.2067784458337956,0.18795436754813535
212,Norman,0.06521739130434782,46,0.06976614930351213,-2.6626063538467326
213,listening,0.42138364779874216,159,0.7282524366689997,-0.3171075372244011
214,kicking,0.4716981132075471,53,0.89285590222064,-0.11333007482085171
215,untie,0.6326530612244898,49,1.7222325921342236,0.5436214678100806
216,hasta,0.5280289330922243,553,1.1187900120386631,0.11224775491813781
217,fill,0.4081632653061225,98,0.6896494226653646,-0.3715718936024585
218,piles,0.6266666666666666,75,1.6785862005672447,0.517951891834065
219,pet,0.4434782608695652,115,0.7968702017805432,-0.2270634719484787
220,melted,0.2,30,0.24999791574901725,-1.3863026981585747
221,Mickey_Mouse,0.43243243243243246,37,0.7619029974513132,-0.27193603133147476
222,hippopotamus,0.5952380952380951,168,1.4706100323318183,0.38567730268777656
223,octopus,0.5398230088495575,113,1.1730818131749536,0.15963431419135246
224,why're,0.14285714285714285,28,0.16666512277847997,-1.79176873260008
225,belongs,0.34042553191489366,94,0.5161218605554158,-0.6614123775157859
226,rack,0.6666666666666666,33,2.000010189746984,0.6931522754204584
227,merry,0.8979591836734694,49,8.800158961672727,2.174769785147458
228,ugh,0.5465116279069767,86,1.205132670616819,0.18658966097899277
229,film,0.2826086956521739,46,0.39393574473392284,-0.931567467415583
230,few,0.5643994211287988,691,1.2957344829979935,0.2590777027105478
231,shining,0.3076923076923077,26,0.44444238592304847,-0.810934847900196
232,tub,0.6147540983606558,122,1.595765376203065,0.46735348082940803
233,kleenex,0.6666666666666667,45,2.0000138951610102,0.6931541281163162
234,macaroni,0.40127388535031855,157,0.6702031426722541,-0.40017441453406594
235,t_v,0.3714285714285715,35,0.5909066276953979,-0.5260972644209478
236,bah,0.35714285714285715,28,0.5555534970322527,-0.5877903702509291
237,thirsty,0.5454545454545454,319,1.2000161194618877,0.18233498958864064
238,adults,0.47619047619047616,21,0.9090904880293244,-0.09531064297217534
239,third,0.45000000000000007,140,0.8181765126756123,-0.20067717999076062
240,Fozzie,1.0,25,1.0,0.0
241,Sunny,0.0,44,1.0,0.0
242,classes,0.6,30,1.5000041685251342,0.405467887121059
243,you'll,0.4958413307741523,1563,0.9834966141256117,-0.01664108383753424
244,wah,0.6666666666666666,39,2.0000120424505647,0.6931532017671002
245,bird's,0.3448275862068966,29,0.5263135955212166,-0.6418580546907715
246,win,0.6235294117647059,170,1.65628222053879,0.5045754644733832
247,amazing,0.7169811320754716,106,2.533387309464335,0.9295572647646989
248,ponies,1.0,41,1.0,0.0
249,Cheerios,0.6407766990291263,103,1.7838077439474205,0.5787502615049376
250,practice,0.37931034482758624,58,0.6111071484317285,-0.4924829695032621
251,Frilly,0.0,33,1.0,0.0
252,tomorrow,0.4201183431952663,845,0.7244444880374904,-0.32235014122320965
253,chief,0.41935483870967744,31,0.7222205496697146,-0.32542471627924313
254,she's,0.7315964859133596,3301,2.7276661064565446,1.003446337496402
255,junk,0.3846153846153846,65,0.6249956577722402,-0.47001057683428565
256,wipe,0.5324074074074073,432,1.1386286292288859,0.12982458145629344
257,pizza,0.5348837209302325,602,1.1500223742352573,0.13978139804264147
258,Mother's,0.868421052631579,38,6.600085594310756,1.8870826177832483
259,moved,0.4027777777777778,72,0.6744142314474749,-0.39391077013358045
260,raisin,0.7555555555555556,45,3.090942018291034,1.1284759047375594
261,energy,0.22727272727272724,22,0.2941160123529276,-1.2237809896376075
262,sweatshirt,0.6052631578947368,38,1.533339014891859,0.4274477201843307
263,yo,0.45161290322580644,31,0.8235282674658088,-0.1941574039477265
264,wa,0.5384615384615384,26,1.1666677473934028,0.1541516061640317
265,guy,0.2765625,640,0.38223877258921013,-0.9617098065095993
266,tea,0.6663602941176472,1088,1.9975801615520539,0.6919365287927697
267,raisins,0.4206896551724138,145,0.7261827400036446,-0.3199535878364825
268,message,0.6666666666666667,42,2.000012968804929,0.6931536649413862
269,babysit,0.8222222222222222,45,4.625062123150433,1.5314898029067057
270,peter,0.13043478260869565,23,0.14999881892608422,-1.8971278587429852
271,sparks,0.13636363636363635,22,0.15789356673791624,-1.8458341011856536
272,cry,0.5422885572139303,402,1.1848012680982358,0.16957505427661504
273,Big,0.38095238095238093,126,0.6153760644450114,-0.4855217111550976
274,Rachel,0.9537572254335259,173,20.62649990272779,3.0265766521330866
275,high,0.4330097087378641,515,0.7636742210095139,-0.26961399304640254
276,walk,0.48066875653082547,957,0.9255374552145413,-0.07738067753946451
277,Jabba,0.0,40,1.0,0.0
278,using,0.6012269938650308,163,1.507715353008242,0.4105954938166459
279,weasel,0.3050847457627119,59,0.43901971336204465,-0.8232109617624506
280,elephant's,0.638888888888889,144,1.7692635485006172,0.5705633857093748
281,Mama,0.6952714535901926,1142,2.2820806850419433,0.8250876079760714
282,turtles,0.3508771929824562,57,0.5405362843848093,-0.6151935130093356
283,hello,0.5021199273167777,1651,1.0085190861099282,0.008483003478392042
284,dizzy,0.1956521739130435,46,0.24324008869683206,-1.4137063040829008
285,reading,0.5850515463917526,388,1.4099809930225888,0.3435762241733957
286,invisible,0.34146341463414637,41,0.5185153964190583,-0.656785557599014
287,strings,0.29545454545454547,44,0.41935134253540346,-0.8690461840893238
288,Patricia,0.911764705882353,34,10.333467344503815,2.335387884555892
289,nah,0.4965986394557823,147,0.9864860295644341,-0.01360611523714448
290,friend's,0.6428571428571428,28,1.8000066696402148,0.5877903702509291
291,through,0.5435158501440922,3470,1.1908232555556084,0.1746448793235155
292,brings,0.5471698113207547,53,1.2083361316630739,0.18924431549494242
293,wire,0.3333333333333333,33,0.49999745257623274,-0.6931522754204587
294,finds,0.24137931034482757,29,0.3181796076115702,-1.1451392518336303
295,sleeves,0.6538461538461539,26,1.8888958878908106,0.6359924720670904
296,you_know,0.40068493150684936,292,0.668553467359547,-0.40263890454713674
297,Lastname,0.6451612903225807,31,1.8181893973254466,0.5978411692759278
298,Becky's,1.0,21,1.0,0.0
299,associated,0.37499999999999994,32,0.5999977767927736,-0.5108293291182329
300,rude,0.6666666666666667,42,2.000012968804929,0.6931536649413862
301,tummyache,0.7,30,2.3333463020962153,0.8473034184129928
302,either,0.519345238095238,672,1.0805083697959763,0.07743164315967573
303,slices,0.5,30,1.0,0.0
304,watches,0.7272727272727273,22,2.6666790178408077,0.980833884691303
305,large,0.4,50,0.6666635788674107,-0.40546973981777473
306,Melanie,0.11538461538461538,26,0.13043357434893527,-2.0368911906287743
