,word,pfgw,freq,OR,LOR
0,trunk,0.09803921568627452,459,0.1086532124779607,-2.219594005501331
1,Dad,0.17687074829931976,882,0.214746420354253,-1.5382973871542411
2,Pluto,0.608695652173913,23,1.5555637850851298,0.44183804267691423
3,April,0.7999999999999999,20,4.00005078806142,1.386307058054639
4,same,0.47783251231527096,406,0.9150769078892431,-0.08874716490084494
5,climbing,0.7142857142857143,70,2.500079359200906,0.9163224750506974
6,shave,0.37037037037037035,27,0.5882309373263118,-0.5306356576348689
7,boat,0.5125348189415042,359,1.0514385857122297,0.05015930809468053
8,penguin,0.6833333333333333,60,2.1579449693456425,0.7691563657441768
9,roller,0.25531914893617025,47,0.3428487991395088,-1.0704657478406343
10,Minnie,0.6129032258064515,31,1.583345060475018,0.4595397359668122
11,pan,0.36585365853658536,41,0.576916362162446,-0.5500579759054316
12,feathers,0.33333333333333337,21,0.49999629673912005,-0.6931545871091336
13,black,0.5393258426966292,534,1.170783749089269,0.15767339556269072
14,wrap,0.5789473684210527,38,1.3750087292534743,0.31846007964636397
15,apart,0.422360248447205,161,0.7311634533030645,-0.3131182418978599
16,careful,0.48484848484848486,99,0.9411734829540531,-0.060627796182791696
17,cock_a_doodle_doo,0.5428571428571428,35,1.1875037694383987,0.171853431185536
18,I've,0.4744186046511628,215,0.9026443603630755,-0.10242664548574086
19,bit,0.5789473684210527,399,1.3750916774351274,0.31852040339416354
20,telephones,0.6037735849056604,53,1.5238272596232911,0.4212251041363542
21,rock,0.4420062695924766,319,0.792103815968516,-0.23306281498971618
22,Zach,0.13636363636363638,22,0.15789206382300872,-1.8458436197625747
23,buildings,0.42857142857142855,21,0.7499976193272537,-0.2876852466871472
24,Cleo,1.0,36,1.0,0.0
25,push,0.3788819875776398,644,0.6098992883722308,-0.4944614364745851
26,crayon,0.6062992125984252,127,1.5400439979979748,0.43181098614597446
27,pumps,0.92,25,11.500255529326619,2.4423692550637903
28,ya,0.5604395604395604,728,1.2751187663541905,0.24303932435390807
29,unhunh,0.43956043956043955,91,0.7843045966852479,-0.24295781790443474
30,send,0.39999999999999997,40,0.666661023548731,-0.4054735728208934
31,son,0.3125,32,0.4545396832114781,-0.7884700573796252
32,horsies,0.7317073170731707,41,2.7273275561057675,1.0033222125671521
33,tickle,0.3706293706293706,143,0.5888658334982246,-0.5295569082079425
34,burned,0.4324324324324324,37,0.7619007311062365,-0.27193900592070075
35,isn't,0.45409429280397023,403,0.8317856111042323,-0.18418055032711547
36,looked,0.5,94,1.0,0.0
37,take,0.4578611898016997,2824,0.8443330835013503,-0.16920821354121268
38,cash,0.6818181818181818,44,2.1428934205812595,0.7621569815081805
39,ant,0.4000000000000001,30,0.6666624343461276,-0.4054714566091247
40,hotdog,0.6122448979591837,49,1.5789657459523485,0.45677004153113515
41,radio,0.4193548387096775,62,0.7222145804191611,-0.3254329814486913
42,they're,0.5449010654490106,1314,1.197474016243176,0.18021435173196862
43,o,0.5802469135802469,324,1.382429012632344,0.32384210599466656
44,bracelet,0.6486486486486487,37,1.8461753335924849,0.6131161118479386
45,gas,0.1328125,128,0.1531379205315274,-1.8764163222614483
46,lock,0.28846153846153844,52,0.4053959684445186,-0.9028909896498016
47,alphabet,0.5454545454545454,22,1.2000025393923233,0.18232367295198496
48,Koko,0.0,45,1.0,0.0
49,nice,0.3594405594405594,715,0.5610160012708018,-0.5780058511018545
50,river,0.06818181818181819,44,0.07316778975642117,-2.6149999855067514
51,card,0.7142857142857143,49,2.5000555505589444,0.9163129518508673
52,pear,0.6309523809523809,84,1.7097172185470926,0.5363279875688569
53,laundry,0.3666666666666667,30,0.578942467844561,-0.5465521710360169
