,decade,word,pfgw,freq,OR,LOR
0,70s,by,0.45658989683563944,383,0.8401419177277721,-0.17418445173924774
1,70s,pig,0.49249545289513663,51,0.9704233327778754,-0.030022877146435725
2,70s,Wellfleet,1.0,27,1.0,0.0
3,70s,tomato,0.7206060717262898,32,2.57929189653581,0.9475149025557918
4,70s,laughing,0.8530091739241713,27,5.8034986261102945,1.758460947091834
5,70s,Wood,1.0,52,1.0,0.0
6,70s,pretty,0.4377693677826986,721,0.7784072222603798,-0.2505054698127123
7,70s,kitty,0.7484029962390267,300,2.9760242686908076,1.0905882717396138
8,70s,Miriam,1.0,55,1.0,0.0
9,70s,yup,0.6942640380789026,26,2.270869210984552,0.8201626705290913
10,70s,place,0.5933547836798571,203,1.4593222016975513,0.3779720825123438
11,70s,buy,0.6071348891939596,162,1.545573736437577,0.43539519186123105
12,70s,girls,0.9569027560629875,115,22.210794105333132,3.100578391672076
13,70s,screw,0.14821658794994672,34,0.173994171164694,-1.7487334793821965
14,70s,finish,0.43457371949961604,229,0.7685039304264369,-0.26330960160350464
15,70s,boy,0.5444132021060782,629,1.195184061027208,0.17830019948688383
16,70s,mustard,0.040354789391065474,25,0.04204871960349561,-3.1689263424085645
17,70s,noise,0.5537451890988097,136,1.240929930563821,0.2158610425525376
18,70s,none,0.6022060197217503,20,1.5138837857957574,0.41467839235689824
19,70s,Jack,0.7370809470259119,34,2.8035960639050956,1.0309029016999367
20,70s,moon,0.6212149082574359,63,1.6400991807364425,0.49475671606631033
21,70s,growing,0.5231289515448944,48,1.0970107080731055,0.09258894247891257
22,70s,together,0.3960341207744229,292,0.6555961361311649,-0.4222103257674675
23,70s,count,0.46570314142747293,41,0.8716109217316947,-0.13741214532049853
24,70s,sugar,0.591114427230805,90,1.4457474857826353,0.3686264790144816
25,70s,story,0.6595084536789518,289,1.9374995620548074,0.6613982562091111
26,70s,choose,0.847347703970531,26,5.551154862435739,1.7140059894337663
27,70s,monkeys,0.9190544303309711,49,11.355469424012167,2.4296995154350443
28,70s,belong,0.6022060197217503,45,1.5139084147027249,0.4146946609151988
29,70s,say,0.529833221454476,1289,1.1271811480459313,0.11971995687582876
30,70s,medicine,0.5407471712693402,52,1.17746571877413,0.16336443291700978
31,70s,chimney,0.647934900935415,48,1.8404670291873506,0.6100193596245109
32,70s,swim,0.5280665921221375,97,1.1189624023464635,0.11240182943239882
33,70s,through,0.2875955875959973,189,0.40359419585938916,-0.9073453715293077
34,70s,barrels,0.15836527089354027,70,0.18813536578180806,-1.6705935444956683
35,70s,cinnamon,0.14398741245098942,35,0.1681938329744386,-1.7826381969523302
36,70s,lemme,0.7708599064561007,26,3.364293481328592,1.213217980079614
37,70s,shore,0.0,39,1.0,0.0
38,70s,biting,1.0,31,1.0,0.0
39,70s,outside,0.3252717426954234,430,0.48184803550446437,-0.7301264936788019
40,70s,amount,0.7683084532553831,30,3.316253434724264,1.1988356621946477
