,word,pfgw,freq,OR,LOR,class
116,father,0.8421052631578947,38,5.33460269801021,1.6742144111296804,"Black,WC"
117,help,0.29545454545454547,44,0.4192857522453101,-0.8692026052412982,"Black,WC"
118,station,0.6190476190476191,21,1.6250743639026175,0.4855535771362448,"Black,WC"
119,playing,0.6347826086956522,115,1.738588653410082,0.5530736653618126,"Black,WC"
120,Vanessa,0.0,66,1.0,0.0,"Black,WC"
121,gave,0.7368421052631579,38,2.800461348345462,1.0297841708747595,"Black,WC"
122,wet,0.6410256410256411,39,1.7858940863252155,0.5799191785263319,"Black,WC"
123,plate,0.7027027027027026,37,2.363960899279947,0.860338559339359,"Black,WC"
124,girl,0.48958333333333326,96,0.9591661101845752,-0.04169100722684454,"Black,WC"
125,juice,0.7142857142857142,203,2.5019930723553987,0.9170876431981199,"Black,WC"
126,sure,0.5772357723577236,123,1.3656221779539117,0.3116101328128446,"Black,WC"
127,much,0.5570469798657718,149,1.257771551951422,0.22934154556462333,"Black,WC"
128,Roland,0.37500000000000006,40,0.5999450841128339,-0.5109171544334047,"Black,WC"
129,ringing,0.875,24,7.001153296964815,1.9460748921936766,"Black,WC"
130,yours,0.5517241379310345,87,1.230870644576298,0.20772176010189874,"Black,WC"
131,next,0.6385542168674699,83,1.7670386986510405,0.5693050938623367,"Black,WC"
132,hi,0.7064676616915423,201,2.408610146505622,0.8790498784508399,"Black,WC"
133,leave,0.4780876494023904,251,0.9159382204809091,-0.08780636147235285,"Black,WC"
134,four,0.3865979381443299,194,0.6299981484562543,-0.46203839855920387,"Black,WC"
135,number,0.12000000000000001,25,0.1363399252893167,-1.992604061020974,"Black,WC"
136,push,0.39534883720930236,43,0.6537922930478031,-0.4249655726969547,"Black,WC"
137,grandma,0.9166666666666666,48,11.004028234260133,2.398261408876933,"Black,WC"
138,ahhah,0.3928571428571429,28,0.6470232910209351,-0.43537298664240426,"Black,WC"
139,Lynette,0.9757281553398058,206,40.2722385213437,3.695662361134253,"Black,WC"
140,Adrienne,0.8400000000000001,50,5.251634151477145,1.6585392951180538,"Black,WC"
141,hadta,0.4166666666666667,36,0.7142464886520241,-0.3365271540163117,"Black,WC"
142,start,0.39772727272727276,88,0.660268542946041,-0.41510864346463194,"Black,WC"
143,bed,0.49645390070921985,141,0.9859064646756209,-0.014193792291468856,"Black,WC"
144,tv,0.6052631578947368,76,1.5335579420228818,0.427590488027183,"Black,WC"
145,sunday,0.1020408163265306,49,0.11359580447739835,-2.1751087057943725,"Black,WC"
146,almost,0.47826086956521735,46,0.9166498857371251,-0.08702968362578596,"Black,WC"
147,mom,0.2,40,0.24994508763098888,-1.3865140347224143,"Black,WC"
148,years,0.5483870967741936,31,1.2143190566846933,0.19418347251019924,"Black,WC"
149,fingers,0.29629629629629634,27,0.4210102430835704,-0.8650981152309589,"Black,WC"
150,Pleshette,0.5925925925925927,27,1.45461201986642,0.37473921205245025,"Black,WC"
151,couldn't,0.45945945945945943,37,0.8499766603207147,-0.16254638832098292,"Black,WC"
152,live,0.30158730158730157,63,0.43171937120671255,-0.8399795055100868,"Black,WC"
153,toy,0.3928571428571429,28,0.6470232910209351,-0.43537298664240426,"Black,WC"
154,Cruz,0.6808510638297872,47,2.133665321018055,0.7578413088173139,"Black,WC"
155,Mary,0.7692307692307693,39,3.333974106655194,1.2041650178482914,"Black,WC"
156,on,0.5030864197530864,1944,1.0125345451907157,0.012456638123407044,"Black,WC"
157,that's,0.52518756698821,933,1.1065726994879463,0.10126758055396747,"Black,WC"
158,pour,0.9565217391304348,23,22.004228794244444,3.0912346528070205,"Black,WC"
159,either,0.5686274509803922,51,1.3182662829828806,0.2763174513209648,"Black,WC"
160,milk,0.45901639344262296,61,0.8484460144490352,-0.16434882102376017,"Black,WC"
161,he,0.35260586319218246,1228,0.5428425777611358,-0.6109359131229289,"Black,WC"
162,down,0.5322896281800391,511,1.138419865558026,0.12964121806115914,"Black,WC"
163,even,0.578125,64,1.3704958208052427,0.3151725873618495,"Black,WC"
164,?,0.5033093797276853,10576,1.0140080928582738,0.013910886259700378,"Black,WC"
165,under,0.42857142857142855,21,0.7499794076731586,-0.28770952926450427,"Black,WC"
166,please,0.43697478991596633,119,0.7760128136749165,-0.2535862464675717,"Black,WC"
167,into,0.7560975609756099,41,3.1005959246443675,1.1315943267728072,"Black,WC"
168,hm,0.5770491803278688,305,1.3649288560716857,0.3111023071846206,"Black,WC"
169,yall,0.4725274725274725,91,0.8957923265891544,-0.11004667123228065,"Black,WC"
170,two,0.3740458015267175,393,0.5970188634038165,-0.515806569097392,"Black,WC"
171,monkey,0.9583333333333334,24,23.004631578947368,3.135695568654041,"Black,WC"
172,Mickey,0.7522935779816513,109,3.038566806313232,1.1113859589611585,"Black,WC"
173,ring,0.6363636363636364,22,1.7500961019229537,0.5596707018121732,"Black,WC"
174,our,0.4943820224719101,89,0.9777688261460886,-0.022482010971830484,"Black,WC"
175,hurry,0.7500000000000001,28,3.000384432321605,1.0987404245655565,"Black,WC"
176,thanks,0.5,26,1.0,0.0,"Black,WC"
177,excuse,0.5573770491803279,61,1.2593399521877446,0.2305877362373205,"Black,WC"
178,any,0.48000000000000004,125,0.9230346626810418,-0.08008849081710656,"Black,WC"
179,set,0.5599999999999999,25,1.272762218881074,0.24118951413220505,"Black,WC"
180,speak,0.26086956521739135,23,0.3529056455880603,-1.0415545507296387,"Black,WC"
181,pencil,0.33333333333333337,30,0.4999542388548731,-0.6932387070386195,"Black,WC"
182,bye,0.5357142857142858,56,1.1538884026366063,0.14313745858873006,"Black,WC"
183,people,0.6753246753246753,77,2.0805141868322026,0.7326150683708436,"Black,WC"
184,take,0.575682382133995,403,1.357484128911004,0.3056330813476666,"Black,WC"
185,fifty,0.391304347826087,23,0.6428277252473694,-0.44187851405240747,"Black,WC"
186,thought,0.6666666666666666,75,2.0004577790392135,0.6933760438883425,"Black,WC"
187,bathroom,0.5303030303030303,66,1.1290736001710382,0.12139747362821879,"Black,WC"
188,white,0.4181818181818182,55,0.7186907894736843,-0.3303240701266843,"Black,WC"
189,Michael,0.19999999999999998,345,0.24952611625947768,-1.388191694881861,"Black,WC"
190,we're,0.5,156,1.0,0.0,"Black,WC"
191,k,0.52,25,1.083343248520349,0.0800518601119748,"Black,WC"
192,started,0.4838709677419355,31,0.9374914193926303,-0.06454767382731798,"Black,WC"
193,talking,0.40375586854460094,213,0.6769110769943264,-0.3902153633019764,"Black,WC"
194,as,0.592,125,1.451286004378766,0.37245006294100863,"Black,WC"
195,just,0.5272407732864675,569,1.1155588930882474,0.10935552873506227,"Black,WC"
196,eat,0.646484375,512,1.831247221518146,0.6049972765223738,"Black,WC"
197,she's,0.5,106,1.0,0.0,"Black,WC"
198,she'll,0.7142857142857143,21,2.500205934576873,0.9163731023123666,"Black,WC"
199,messing,0.32,25,0.4705494736218745,-0.7538541743223725,"Black,WC"
200,pink,0.2916666666666667,24,0.41172702126811955,-0.8873947189665171,"Black,WC"
201,been,0.49101796407185627,167,0.9646793772595996,-0.03595948439538079,"Black,WC"
202,clean,0.08333333333333333,36,0.09088413188349127,-2.3981698597755203,"Black,WC"
203,spanish,0.45454545454545453,22,0.8333180796182911,-0.18233986141953398,"Black,WC"
204,taste,0.53125,32,1.1333540797149204,0.12518144841727213,"Black,WC"
205,Trina,0.9310344827586207,203,13.521657621649371,2.6042926682510013,"Black,WC"
206,the,0.4807348813472825,3919,0.9244967576714777,-0.07850573527686987,"Black,WC"
207,pee,0.4642857142857143,28,0.8666508023674415,-0.14311914876885556,"Black,WC"
208,doing,0.49640287769784175,278,0.9856962215866325,-0.014407063546626157,"Black,WC"
209,haha,0.46896551724137936,145,0.883044102090849,-0.12438013388267322,"Black,WC"
210,circle,0.6842105263157895,38,2.1669443249395104,0.7733180299950573,"Black,WC"
211,knee,0.35,20,0.5384319705334477,-0.6190941217803894,"Black,WC"
212,have,0.5368550368550369,814,1.1597902199820176,0.14823914392078458,"Black,WC"
213,yet,0.6103896103896104,77,1.5669105036041477,0.4491058485355541,"Black,WC"
214,quiet,0.48571428571428565,70,0.944427153102626,-0.0571767224871233,"Black,WC"
215,saying,0.5263157894736843,57,1.111141624126438,0.10538797699455456,"Black,WC"
216,happy,0.14393939393939395,132,0.16799692718972156,-1.7838095902835236,"Black,WC"
217,from,0.47142857142857136,140,0.891826556014749,-0.11448360923845302,"Black,WC"
218,room,0.5116279069767442,86,1.047638229686953,0.04653832562299194,"Black,WC"
219,kids,0.5454545454545454,33,1.200032950437051,0.18234901511451404,"Black,WC"
220,shoulder,1.0,45,1.0,0.0,"Black,WC"
221,coming,0.6160714285714286,112,1.6050332085970103,0.47314444708257747,"Black,WC"
222,forget,0.46153846153846156,26,0.8571271673201913,-0.15416898478790317,"Black,WC"
223,looks,0.3191489361702128,47,0.4686770648373575,-0.7578413088173137,"Black,WC"
224,mm,0.5494505494505494,182,1.2197132633303196,0.19861580106415785,"Black,WC"
225,wanted,0.696969696969697,33,2.3002736842105267,0.8330281089909941,"Black,WC"
226,ready,0.5544554455445544,101,1.2445697810576906,0.21878991281457938,"Black,WC"
227,ding,0.78125,32,3.5720170097916144,1.2731304249826496,"Black,WC"
228,use,0.5333333333333333,75,1.1429094556720825,0.13357716529001035,"Black,WC"
229,trip,0.4583333333333333,24,0.8461383576245103,-0.16707238945627664,"Black,WC"
230,sister,0.3863636363636364,88,0.6295143540175075,-0.46280662350590346,"Black,WC"
231,stuff,0.62,50,1.6317581728253736,0.48965806714658416,"Black,WC"
232,shake,0.4482758620689656,29,0.8124776908292146,-0.20766682259617356,"Black,WC"
233,in,0.5300291545189505,1715,1.1288635293436615,0.12121140039771397,"Black,WC"
234,full,0.42857142857142855,21,0.7499794076731586,-0.28770952926450427,"Black,WC"
235,hold,0.47580645161290325,124,0.9076424408817693,-0.09690476551067563,"Black,WC"
236,there's,0.4388489208633094,139,0.7819295475184938,-0.24599063518276404,"Black,WC"
237,seat,0.8095238095238095,42,4.25101154349637,1.4471569648508231,"Black,WC"
238,i,0.5,30,1.0,0.0,"Black,WC"
239,throw,0.3333333333333333,51,0.4999222010690489,-0.6933027905284507,"Black,WC"
240,cover,0.4482758620689656,29,0.8124776908292146,-0.20766682259617356,"Black,WC"
241,button,0.5,20,1.0,0.0,"Black,WC"
242,kind,0.34020618556701027,97,0.5154786765378981,-0.662659341001616,"Black,WC"
243,business,0.59375,32,1.4616187261582396,0.3795445380947141,"Black,WC"
244,month,0.5833333333333334,24,1.4000512543589088,0.33650884620743726,"Black,WC"
245,"""/.",0.39189189189189194,74,0.6443500583810349,-0.4395131316432017,"Black,WC"
246,Christopher,0.7428571428571428,35,2.889338430854445,1.0610275592595615,"Black,WC"
247,whose,0.5517241379310346,29,1.2308030254706441,0.20766682259617353,"Black,WC"
248,used,0.380952380952381,21,0.615356455195379,-0.4855535771362448,"Black,WC"
249,sposta,0.5405405405405405,37,1.1765028931767119,0.16254638832098306,"Black,WC"
250,right,0.5384068278805121,1406,1.1675707248385432,0.15492528674630662,"Black,WC"
251,hers,1.0,21,1.0,0.0,"Black,WC"
252,has,0.6315789473684211,133,1.7148352201883235,0.5393169944789346,"Black,WC"
253,top,0.48837209302325585,43,0.9545367174472363,-0.046529168827297504,"Black,WC"
254,every,0.7500000000000001,80,3.0010987702929137,1.0989784783767782,"Black,WC"
255,all,0.444022770398482,527,0.7982026783353059,-0.22539273090419565,"Black,WC"
256,crystal,0.5897435897435898,39,1.437592105263158,0.3629695648633116,"Black,WC"
257,be,0.5726256983240223,716,1.3411492972608914,0.2935269308846783,"Black,WC"
258,him,0.256,375,0.34350927235550516,-1.0685411739271289,"Black,WC"
259,slow,0.4838709677419355,31,0.9374914193926303,-0.06454767382731798,"Black,WC"
260,pants,0.6071428571428572,28,1.545539417015583,0.4353729866424042,"Black,WC"
261,little,0.3684210526315789,380,0.5827988173451965,-0.5399132339267075,"Black,WC"
262,salad,0.8717948717948718,39,6.80180521608583,1.9171880499041503,"Black,WC"
263,Derwood,0.01812688821752266,331,0.018407640845888442,-3.9949894372016628,"Black,WC"
264,get,0.50187265917603,1068,1.0075558595856,0.007527457059172051,"Black,WC"
265,it'll,0.4,20,0.6666422611693285,-0.4055017170242699,"Black,WC"
266,hello,0.7684210526315789,95,3.319731518481519,1.1998839117311568,"Black,WC"
267,run,0.34782608695652173,46,0.5332649929371421,-0.6287368058756386,"Black,WC"
268,breakfast,0.3461538461538462,26,0.5293730026788868,-0.6360619865626067,"Black,WC"
269,momma,0.8214285714285715,28,4.600757894736843,1.526221049649057,"Black,WC"
270,he's,0.2909090909090909,165,0.40999724163834944,-0.8916048470177576,"Black,WC"
271,work,0.5,90,1.0,0.0,"Black,WC"
272,water,0.4876543209876543,162,0.9517723622662528,-0.04942938804992627,"Black,WC"
273,mean,0.547945205479452,146,1.2122766222387993,0.1925000977758368,"Black,WC"
274,table,0.797752808988764,89,3.946358837546727,1.372793340502579,"Black,WC"
275,does,0.4411764705882353,136,0.7893580241796933,-0.23653529150252192,"Black,WC"
276,one,0.46652267818574517,926,0.873995781909257,-0.13467972952902918,"Black,WC"
277,Chim,1.0,41,1.0,0.0,"Black,WC"
278,probably,0.3793103448275862,29,0.6110719595508451,-0.49254055333964625,"Black,WC"
279,Robert,0.9803921568627452,51,50.02243117292146,3.9124715282851583,"Black,WC"
280,u,0.6153846153846154,26,1.6000878662236746,0.47005854412768244,"Black,WC"
281,we,0.4053295932678822,713,0.6807594614892406,-0.3845462488994537,"Black,WC"
282,feet,0.6666666666666667,54,2.0003295586660195,0.6933119463183319,"Black,WC"
283,yeah,0.49743213499633154,1363,0.9897172209202949,-0.010336012089117351,"Black,WC"
284,door,0.4875,80,0.9512020960149546,-0.05002873005989076,"Black,WC"
285,warm,0.5,24,1.0,0.0,"Black,WC"
286,face,0.2716049382716049,81,0.3727550723268405,-0.9868337175778551,"Black,WC"
287,back,0.49534450651769085,537,0.9815047931686027,-0.0186683817639412,"Black,WC"
288,Carl,0.34983498349834985,303,0.5376225378906504,-0.6205985674922564,"Black,WC"
289,cheese,1.0,22,1.0,0.0,"Black,WC"
290,Michelle,0.8571428571428571,21,6.000823760926274,1.791896753291879,"Black,WC"
291,coat,0.576923076923077,78,1.363786175372948,0.3102647842096205,"Black,WC"
292,bread,0.45000000000000007,40,0.8181518632390447,-0.20070730772909523,"Black,WC"
293,there,0.5184331797235023,868,1.0768715908326973,0.0740601624983632,"Black,WC"
294,sauce,0.25,20,0.33330282729923977,-1.0987038109584275,"Black,WC"
295,aren't,0.3902439024390244,41,0.6399472802657954,-0.44636948060608667,"Black,WC"
296,recorder,0.5925925925925927,27,1.45461201986642,0.37473921205245025,"Black,WC"
297,song,0.28125,32,0.39125420998682087,-0.9383977768359644,"Black,WC"
298,puppet,0.8518518518518519,27,5.751,1.749373752731617,"Black,WC"
299,hunm,0.4680851063829787,47,0.8799758354614603,-0.12786083158979547,"Black,WC"
300,daddy,0.9545454545454546,22,21.00384432321605,3.044705483979723,"Black,WC"
301,mess,0.5294117647058824,34,1.1250205940231568,0.11780134128719597,"Black,WC"
302,front,0.3714285714285714,35,0.5908604163546503,-0.5261754716124648,"Black,WC"
303,line,0.19607843137254902,51,0.24383323924395445,-1.411270733065927,"Black,WC"
304,break,0.38983050847457623,59,0.638812865497076,-0.4481437227422165,"Black,WC"
305,everybody,0.5853658536585367,82,1.4119456599302573,0.3449686538618479,"Black,WC"
306,Keisha,0.9687499999999999,224,31.05969410211268,3.435910969060088,"Black,WC"
307,gone,0.16666666666666666,36,0.19995607090887457,-1.6096575820153234,"Black,WC"
308,well,0.6110056925996206,527,1.5724184803595977,0.45261486745986934,"Black,WC"
309,friday,0.07894736842105264,38,0.08568918406568266,-2.4570286682780265,"Black,WC"
310,already,0.52,75,1.0833630859744523,0.08007017127282584,"Black,WC"
311,yep,0.24528301886792453,53,0.324919686985173,-1.1241772441595272,"Black,WC"
312,Mouse,0.7608695652173912,92,3.1832167447947235,1.157892240482015,"Black,WC"
313,finger,0.6666666666666666,21,2.000128135897272,0.6932112464563178,"Black,WC"
314,by,0.336734693877551,98,0.5075435878658141,-0.6781726843339846,"Black,WC"
315,which,0.55,60,1.222289352699459,0.20072561888975304,"Black,WC"
316,walk,0.3333333333333333,48,0.499926778146938,-0.6932936349899959,"Black,WC"
317,hand,0.5964912280701755,228,1.4788568496476906,0.39126939043561465,"Black,WC"
318,hafta,0.5325670498084292,261,1.139521740005594,0.13060864806973851,"Black,WC"
319,okay,0.4720496894409938,1449,0.893450696176029,-0.11266412645800648,"Black,WC"
320,boat,0.46153846153846156,26,0.8571271673201913,-0.15416898478790317,"Black,WC"
321,cause,0.8,60,4.001318379491875,1.3866239016884012,"Black,WC"
322,chocolate,0.8400000000000001,25,5.250816918683411,1.6583836680572992,"Black,WC"
323,sisters,0.45000000000000007,20,0.8181668419441153,-0.20068899992020253,"Black,WC"
324,time,0.5562310030395137,329,1.2538497809399551,0.2262186431211932,"Black,WC"
325,shame,0.7916666666666666,24,3.8004869386933198,1.3351292002842858,"Black,WC"
326,draw,0.7567567567567567,37,3.1116521986767767,1.13515383871973,"Black,WC"
327,dinner,0.5145631067961165,103,1.060029115546603,0.05829637524354633,"Black,WC"
328,both,0.3793103448275862,29,0.6110719595508451,-0.49254055333964625,"Black,WC"
329,how,0.5131782945736434,645,1.054304622093659,0.052881423631429204,"Black,WC"
330,child,0.6000000000000001,20,1.5000549143793303,0.40550171702427,"Black,WC"
331,couple,0.44,25,0.7856927124055678,-0.24118951413220494,"Black,WC"
332,working,0.7666666666666667,30,3.2861954887218046,1.1897305092398744,"Black,WC"
333,I've,0.6379310344827586,58,1.7621628313707847,0.5665419360539401,"Black,WC"
334,rice,0.6415094339622641,53,1.7897194032784705,0.5820588496198642,"Black,WC"
335,you'll,0.5818181818181819,55,1.3914189727300188,0.33032407012668424,"Black,WC"
336,Doreen,1.0,38,1.0,0.0,"Black,WC"
337,Missus,0.6206896551724138,58,1.63657335551474,0.49260463858923687,"Black,WC"
338,drink,0.7971014492753623,69,3.9300461985596304,1.3686511811707607,"Black,WC"
339,them,0.43468468468468474,444,0.7685154504826313,-0.2632946114786726,"Black,WC"
340,different,0.5,66,1.0,0.0,"Black,WC"
341,l,0.32142857142857145,28,0.47364085825928126,-0.7473059274711932,"Black,WC"
342,while,0.3125,64,0.4544456029083453,-0.7886770580976903,"Black,WC"
