,age,word,pfgw,OR,LOR,freq
0,1,trunk,0.014666145365364156,0.014806341344118974,-4.212699720781554,385
1,1,Dad,0.7707041434254672,3.362408502730754,1.2126575334739387,57
2,1,boat,0.6966439922651825,2.29704444660257,0.8316232733685015,54
3,1,black,0.5632719145044012,1.2899808720923645,0.2546273904282709,112
4,1,apart,1.0,1.0,0.0,32
5,1,careful,0.8893511440816019,8.039193475305845,2.0843287641424015,22
6,1,bit,1.0,1.0,0.0,33
7,1,rock,0.2934240154747876,0.4150705985868954,-0.8793066561428515,91
8,1,Zach,0.11261726336812974,0.12687979504578745,-2.064515136435906,22
9,1,Cleo,1.0,1.0,0.0,36
10,1,push,0.3309342789664249,0.49402554450402425,-0.7051680536087895,273
11,1,crayon,0.8413910739279258,5.306424824679665,1.668918317470879,38
12,1,ya,0.0680935494765282,0.07299559421471691,-2.617356192878131,84
13,1,tickle,0.25337769787416986,0.3392231120575838,-1.08109724042339,64
14,1,take,0.5289045899050475,1.123080240623064,0.11607512522783157,453
15,1,radio,0.6326693132384054,1.722465392114823,0.5437566320433563,22
16,1,Koko,0.0,1.0,0.0,45
17,1,nice,0.13721158002188727,0.15868017442523047,-1.8408645841103044,224
18,1,card,1.0,1.0,0.0,20
19,1,pear,0.694872615940343,2.277565707252057,0.8231072003404409,23
20,1,mommy,0.5852173334594735,1.4139624846540455,0.34639603576035705,1025
21,1,frisbee,1.0,1.0,0.0,20
22,1,bicycle,1.0,1.0,0.0,24
23,1,broken,0.5327577787972522,1.1403144788849102,0.13130408303537078,104
24,1,flower,0.5866753725010896,1.4198004003184603,0.35051629857722927,130
25,1,orange,0.46500668301325415,0.8690443014463073,-0.1403611752160474,179
26,1,Dumbo,0.6287547216501285,1.694100733866829,0.5271520595544632,87
27,1,lay,0.8700961161239702,6.6996129519494,1.902049756362503,28
28,1,enh,0.0,1.0,0.0,28
29,1,where,0.8282542226509924,4.847132306008936,1.578387252964585,658
30,1,her,1.0,1.0,0.0,74
31,1,around,0.7358946402065465,2.7874203003656364,1.025116544580403,67
32,1,fun,0.8490866580983893,5.627419884683786,1.7276510573018162,24
33,1,woof,0.5259349349800476,1.1095366557751078,0.10394250094761165,169
34,1,seesaw,0.11113427632662118,0.12495995026659973,-2.079761990885401,52
35,1,Rockabye,0.0,1.0,0.0,43
36,1,fly,0.9574563626587317,22.5120989668298,3.114052896543509,29
37,1,wiping,1.0,1.0,0.0,24
38,1,be,0.7978053985729595,3.9475330326587046,1.373090835107254,65
39,1,euh,0.0,1.0,0.0,21
40,1,crocodile,0.16170843630806903,0.19284753210863706,-1.6458553913574767,31
41,1,happen,0.3309342789664249,0.494529891294877,-0.7041476822338572,42
42,1,basket,0.36005403666027924,0.5625625807036223,-0.5752528965076767,34
43,1,him,0.9559500814150251,21.72052505696052,3.078257668666761,84
44,1,by,0.7834053680146392,3.6177200276415213,1.2858440007952112,33
45,1,coming,0.9770638388951576,42.62425918161524,3.7524235555491936,54
46,1,cracker,0.7106425432288462,2.456840488287029,0.8988761700994607,73
47,1,shishi,0.0,1.0,0.0,76
48,1,store,0.8983880173810576,8.84331316975917,2.1796615993913973,24
49,1,machine,0.007093850283895944,0.007122043786067887,-4.944560546143781,227
50,1,tire,0.10155060105425354,0.11293832327190767,-2.180913421032284,73
51,1,clothes,0.23022058805640683,0.2989464234347291,-1.207490907484177,59
52,1,owl,0.4456024913355769,0.8037221209066299,-0.2185016903066902,34
53,1,turtle,0.7895126610240061,3.751752159990333,1.322222973522545,34
54,1,frog,0.8917577776878823,8.241901675749782,2.1092311031863766,45
55,1,carrot,0.616493806570421,1.6078364720012688,0.4748894690687094,69
56,1,gagaa,0.0,1.0,0.0,326
