,word,pfgw,freq,OR,LOR,class
0,wanna,0.5924369747899161,238,1.4549819616967539,0.37499350308733104,"Black,WC"
1,had,0.5275590551181102,127,1.1168342875931923,0.11049815419615394,"Black,WC"
2,told,0.47761194029850745,67,0.9142269404547625,-0.08967644463358766,"Black,WC"
3,play,0.49315068493150693,146,0.972931239552154,-0.02744186779054025,"Black,WC"
4,Miss,0.7142857142857143,77,2.501768678314932,0.9169979530602602,"Black,WC"
5,Anthony,0.2,25,0.24991969161580468,-1.3866156462632167,"Black,WC"
6,before,0.2727272727272727,22,0.3749196898959181,-0.9810434362248648,"Black,WC"
7,thank_you,0.30769230769230765,26,0.4443492580218358,-0.8111444086047501,"Black,WC"
8,make,0.4615384615384615,130,0.8569590786571919,-0.1543651110492657,"Black,WC"
9,thing,0.42236024844720493,161,0.7307907994325739,-0.3136280442776052,"Black,WC"
10,because,0.5,222,1.0,0.0,"Black,WC"
11,heart,1.0,20,1.0,0.0,"Black,WC"
12,looking,0.7083333333333334,24,2.4290916546555645,0.8875173828015845,"Black,WC"
13,dress,0.7916666666666666,24,3.8011396499646537,1.3353009296543952,"Black,WC"
14,away,0.71875,32,2.556322052497899,0.9385695272079787,"Black,WC"
15,my,0.5238095238095238,1050,1.1011917659804984,0.09639301694315688,"Black,WC"
16,cat,0.25,20,0.3332619481029375,-1.0988264672939017,"Black,WC"
17,!,0.7771295215869312,857,3.52289054732366,1.2592818308445917,"Black,WC"
18,taking,0.7105263157894737,38,2.455386898791008,0.8982843450783827,"Black,WC"
19,beat,0.24,25,0.3157015552544788,-1.152957957062005,"Black,WC"
20,feel,0.5517241379310345,29,1.2308483222715079,0.2077036245591407,"Black,WC"
21,came,0.5675675675675675,37,1.312640587844641,0.27204082429558607,"Black,WC"
22,Philip,0.0,37,1.0,0.0,"Black,WC"
23,try,0.6666666666666666,36,2.0005141828777107,0.6934042389564599,"Black,WC"
24,let,0.44912280701754387,285,0.8147789519522132,-0.20483842712782924,"Black,WC"
25,watch,0.4942528735632184,87,0.9772517813754927,-0.023010951465512717,"Black,WC"
26,black,0.3870967741935484,31,0.6314842538147974,-0.4596822720791891,"Black,WC"
27,I'll,0.5833333333333333,72,1.4003600668695613,0.33672939417449005,"Black,WC"
