,word,pfgw,freq,OR,LOR
0,Pinocchio,0.9322033898305085,59,13.750324803149606,2.621062445880828
1,May,0.6206896551724138,58,1.6363742472433502,0.49248296950326215
2,Pluto,0.9565217391304347,23,22.000213984686663,3.0910521798876793
3,April,0.8,100,4.000111163862481,1.3863221516993491
4,climbing,0.5499999999999999,100,1.2222278832792959,0.20067532722539388
5,shave,0.13043478260869565,46,0.14999763784888623,-1.897135732683969
6,boat,0.4164859002169197,461,0.7137291894082474,-0.33725167513295745
7,feathers,0.5249999999999999,40,1.105264181744438,0.10008438489675926
8,counted,0.2857142857142857,21,0.3999983325992138,-0.9162949003848088
9,apart,0.4197292069632495,517,0.723305523619651,-0.3239235684636088
10,careful,0.37781785392245265,1109,0.6071701417408755,-0.4989462277908171
11,cock_a_doodle_doo,0.16,50,0.19047319091644205,-1.6582438244162079
12,Zach,0.13636363636363635,22,0.15789356673791624,-1.8458341011856536
13,age,0.4375,96,0.7777734548147696,-0.25131998639164865
14,push,0.3986062717770035,1435,0.6627148142870128,-0.4114105256983787
15,crayon,0.57,300,1.3256071838667032,0.28187060644768547
16,maker,0.6818181818181818,22,2.1428650828939846,0.7621437573905581
17,unhunh,0.36111111111111116,72,0.5652121554562763,-0.5705541219340298
18,Lynn,0.0,31,1.0,0.0
19,Ross's,0.0,55,1.0,0.0
20,aunt,0.6315789473684211,57,1.7142976244568218,0.5390034483083652
21,horsies,0.782608695652174,46,3.6000433530228313,1.280945887895896
22,tickle,0.40350877192982454,342,0.6764499079317793,-0.3908968800377674
23,become,0.27906976744186046,43,0.38709336766634644,-0.9490893549311396
24,raincoat,0.41666666666666674,24,0.7142843909493053,-0.3364740892939017
25,looked,0.5278745644599302,574,1.1180977545533894,0.11162880789923717
26,pussycat,0.7619047619047619,21,3.200016303549866,1.1631559046520352
27,buying,0.4588235294117647,85,0.8478233381197329,-0.16508299258245554
28,cash,0.4430379746835442,158,0.7954479135502858,-0.22884990971467187
29,grandma's,0.7931034482758621,29,3.833363516613001,1.3437426205691394
30,ant,0.16666666666666669,30,0.19999814733331792,-1.6094471758104156
31,how're,0.25,32,0.33333086310765814,-1.0986196993725945
32,radio,0.4857142857142858,70,0.9444435695623155,-0.057159340186161305
33,o,0.48881789137380194,313,0.9562468994655615,-0.044739136235603286
34,Ellen,0.19230769230769232,26,0.238093473650779,-1.43509193598351
35,bracelet,0.6212121212121212,66,1.6400121536960854,0.4947036525989433
36,nice,0.46006825938566553,4395,0.8519473127032948,-0.16023059361508857
37,river,0.5240963855421686,166,1.1012699034967903,0.09646397165479394
38,card,0.7784431137724551,167,3.51366486511524,1.2566596138779085
39,pear,0.5625,96,1.2857214318765287,0.2513199863916487
40,laundry,0.3625,80,0.5686216567917527,-0.564539992569789
41,hood,0.3863636363636364,44,0.6296267133788289,-0.4626281536512875
42,plain,0.6222222222222222,45,1.647067215109072,0.4989962609936598
43,frisbee,0.37499999999999994,40,0.5999972209871054,-0.5108302554648747
44,finally,0.5867768595041322,121,1.4200138120523356,0.3506665983632838
45,bicycle,0.6423357664233577,137,1.7959508091657932,0.5855345803990136
46,puts,0.5590551181102362,127,1.2678659515639896,0.23733513399447348
47,broken,0.3873239436619718,426,0.6321557965372051,-0.45861940170650606
48,tonsils,0.6086956521739131,46,1.555562760447183,0.441837383984359
49,guitar,0.3768115942028986,69,0.6046464018218698,-0.5031114516130644
50,Mel,1.0,26,1.0,0.0
51,this'll,0.25,20,0.3333317894444316,-1.0986169203455411
52,feather,0.2,35,0.24999756837272727,-1.3863040876762844
53,sort_of,0.0967741935483871,31,0.10714161651899604,-2.23360380073017
54,fooling,0.7391304347826088,69,2.8333766403397123,1.0414691595371302
55,bits,0.5714285714285714,21,1.3333351860060223,0.2876834619553323
56,hates,0.5714285714285714,28,1.3333358035681615,0.28768392512618585
57,Don,0.6296296296296297,27,1.7000055117140134,0.5306314932416283
58,plates,0.543778801843318,217,1.1919296815558262,0.17557357491969527
59,June,0.8847352024922118,321,7.676553903098544,2.0381707359248407
60,steal,0.326530612244898,49,0.4848446672128412,-0.7239267131312132
61,pain,0.3333333333333333,30,0.49999768416128426,-0.6931518122481031
62,herd,0.6521739130434784,69,1.8750182375255324,0.6286183860553543
63,interest,0.5142857142857143,35,1.0588240198264864,0.057158877009300765
64,Asian,0.6858168761220825,557,2.1830664619288926,0.7807305223306052
65,hyrax,0.6153846153846153,78,1.600013339465782,0.47001196637709536
66,smaller,0.5811965811965812,234,1.3877795284754706,0.32770500831201926
67,dishes,0.6018518518518517,324,1.5116741199974406,0.41321772542538465
68,Helen,0.873015873015873,63,6.875149664196387,1.9279134126533428
69,orange,0.5228426395939086,985,1.0957675243057314,0.09145505316697544
70,Easter_Bunny,1.0,25,1.0,0.0
71,mane,0.9545454545454545,22,21.000194531443228,3.0445317010825765
72,spot,0.4260355029585799,169,0.742259446124956,-0.2980564390804717
73,Michelle,0.47368421052631576,38,0.8999991662949732,-0.10536144199717398
74,...,0.5278055534189678,13001,1.1181471242347538,0.1116729619915199
75,words,0.3605683836589698,563,0.5638478807254966,-0.5729707788894325
76,understanding,0.9565217391304347,23,22.000213984686663,3.0910521798876793
77,Dumbo,0.41739130434782606,115,0.7164116057251279,-0.3335004088638074
78,de,0.23809523809523808,21,0.3124984078645701,-1.1631559046520352
79,spill,0.5331325301204819,332,1.1419471207400473,0.13273480608123248
80,cupcakes,0.6477272727272727,176,1.8387539643652353,0.609088148942191
81,Clifford,0.6,40,1.5000055580489582,0.40546881346727165
82,changes,0.5,22,1.0,0.0
83,ones,0.48581255374032684,1163,0.9448016087240227,-0.05678031138660818
84,set,0.48326639892904955,747,0.9352223296151365,-0.06697099227534714
85,gasped,0.6096256684491979,187,1.561673492470081,0.4457579978580264
86,lay,0.6068181818181818,440,1.5434198032826831,0.4340006059054558
87,faucet,0.6363636363636364,22,1.7500048632703131,0.5596185669431687
88,diving,0.17241379310344832,29,0.2083314999652625,-1.568624718119307
89,coloring,0.6274509803921569,102,1.684230808694773,0.5213089662232953
90,buddy,0.05844155844155844,154,0.062065055744448046,-2.7795721578522503
91,Africa,0.6153846153846154,91,1.6000155627677455,0.47001335592827215
92,stops,0.26666666666666666,45,0.363632826715776,-1.0116106382573988
93,figure,0.3805970149253732,268,0.6144396163381269,-0.48704461951039874
94,grate,0.0,20,1.0,0.0
95,tickling,0.5357142857142857,28,1.1538472226972671,0.1431017699778758
96,unless,0.5373134328358209,134,1.1612957014572856,0.1495363657706773
97,attach,0.31034482758620685,29,0.4499977073207333,-0.7985127910735652
98,jeez,0.5588235294117648,34,1.2666690133930143,0.2363906307412097
99,goody,0.8461538461538461,26,5.500045853861428,1.7047564292693862
100,Snoopy,0.674698795180723,83,2.074101933349668,0.7295282567913424
101,shaped,0.4545454545454546,44,0.8333317894337052,-0.18232340947522457
102,fun,0.5076923076923077,1105,1.031258121982271,0.030779534497335333
103,dolphin,0.4150943396226415,53,0.7096744610411982,-0.34294891966837576
104,woof,0.46616541353383456,266,0.8732321560211911,-0.13555382949058442
105,pounds,0.6024096385542168,166,1.5151753763026345,0.41553119219740053
106,Parent,0.7777777777777778,36,3.500032422012323,1.2527722318845549
107,trains,0.25,80,0.33332715773482136,-1.0986308156352689
108,stove,0.4954407294832826,329,0.9819263463549542,-0.018238977152449442
109,screwing,0.47826086956521746,23,0.9166662420960388,-0.08701184015769475
110,wiping,0.5737704918032787,61,1.3461594576741727,0.29725569201720003
111,throat,0.39999999999999997,85,0.6666614173738931,-0.4054729820783244
112,rinse,0.7608695652173914,46,3.181853551400846,1.157463904783811
113,Cindy,0.696969696969697,33,2.3000138487989066,0.8329151441338924
114,older,0.5393258426966293,178,1.1707392990517484,0.15763542878925996
115,happen,0.3773584905660377,477,0.6060277606708039,-0.5008294842742591
116,brother's,0.23913043478260873,46,0.31428222067597644,-1.1574639047838107
117,basket,0.46590909090909094,352,0.872330727881495,-0.13658665188631708
118,him,0.47003508771929825,7125,0.8867416932115771,-0.1202015530502336
119,hon,0.3253012048192771,83,0.4821363810143136,-0.7295282567913424
120,summer,0.4836363636363637,275,0.9366158137790497,-0.06548209813537625
