,word,pfgw,freq,OR,LOR,class
0,wanna,0.570754716981132,212,1.3305267265420981,0.28557489882656195,"Black,WC"
1,had,0.5785714285714285,140,1.3735292331889122,0.31738351004632664,"Black,WC"
2,told,0.4067796610169492,59,0.6855526853812911,-0.37752992606761887,"Black,WC"
3,play,0.4682539682539682,126,0.8804459723636913,-0.12732671310601162,"Black,WC"
4,Miss,0.5632183908045978,87,1.2897777336526888,0.254469904034278,"Black,WC"
5,Anthony,0.2592592592592593,27,0.3499025549868288,-1.050100577586487,"Black,WC"
6,lord,0.7714285714285714,35,3.3763739206821928,1.2168023290963514,"Black,WC"
7,make,0.4357142857142857,140,0.7718538920406972,-0.2589600058837491,"Black,WC"
8,thing,0.3194444444444444,144,0.4688645810276784,-0.7574412920422758,"Black,WC"
9,because,0.511520737327189,217,1.0472821951250133,0.046198422912463386,"Black,WC"
10,heart,1.0,28,1.0,0.0,"Black,WC"
11,looking,0.6176470588235294,34,1.6156614652940622,0.4797444488547267,"Black,WC"
12,only,0.6774193548387097,31,2.1004948692131364,0.74217296897406,"Black,WC"
13,dress,0.8,25,4.001285347043702,1.3866156462632167,"Black,WC"
14,away,0.625,24,1.666880868230338,0.5109541364460852,"Black,WC"
15,my,0.5166051660516605,1084,1.0695361280139768,0.06722502925400559,"Black,WC"
16,doll,0.7037037037037037,27,2.3755596495362137,0.8652330516373951,"Black,WC"
17,!,0.783930510314875,921,3.669410823747691,1.300031110690429,"Black,WC"
18,box,0.5,20,1.0,0.0,"Black,WC"
19,taking,0.75,40,3.0012856224555393,1.0990407376892313,"Black,WC"
20,beat,0.2857142857142857,28,0.39989719866358264,-0.9165477682462166,"Black,WC"
21,feel,0.41666666666666663,24,0.7142245203928648,-0.3365579117412105,"Black,WC"
22,came,0.5185185185185186,54,1.0769692254951082,0.07415082348104826,"Black,WC"
23,Philip,0.0,42,1.0,0.0,"Black,WC"
24,cream,0.7999999999999999,20,4.001028189529603,1.3865513754712733,"Black,WC"
25,try,0.5483870967741935,31,1.2143637481983347,0.19422027559832306,"Black,WC"
26,let,0.4871794871794872,312,0.949836727678955,-0.05146517475923535,"Black,WC"
27,watch,0.5104166666666666,96,1.0425978873454629,0.041715567017054,"Black,WC"
28,black,0.4666666666666666,30,0.8749625155292807,-0.13357423293726345,"Black,WC"
29,I'll,0.7058823529411765,85,2.40180102915952,0.8762188847394494,"Black,WC"
30,five,0.5714285714285714,56,1.333561898231479,0.28785348143403117,"Black,WC"
31,.,0.47206490127047296,13066,0.8780677699842314,-0.13003150155557064,"Black,WC"
32,e,0.8437500000000001,32,5.4025453688428,1.6868702071133514,"Black,WC"
33,hurt,0.3333333333333333,30,0.49989291068751335,-0.6933613821244358,"Black,WC"
34,can't,0.5521472392638037,163,1.2333263777248107,0.20971489128358006,"Black,WC"
35,t,0.7999999999999999,20,4.001028189529603,1.3865513754712733,"Black,WC"
36,home,0.4473684210526316,76,0.8093850320310698,-0.21148053938362707,"Black,WC"
37,man,0.4098360655737705,183,0.6939529341674113,-0.3653511389776682,"Black,WC"
38,Graeme,0.7948717948717948,39,3.8769097259422742,1.355038373904491,"Black,WC"
39,some,0.40444444444444444,225,0.6784779571429899,-0.387903287865029,"Black,WC"
40,Hawkins,0.46428571428571425,28,0.866629539986149,-0.1431436830357875,"Black,WC"
41,garbage,0.0,25,1.0,0.0,"Black,WC"
42,off,0.4439252336448598,214,0.7979082202562391,-0.2257617003569664,"Black,WC"
43,around,0.5609756097560975,41,1.2779146522317677,0.24522957143404497,"Black,WC"
44,poke,1.0,21,1.0,0.0,"Black,WC"
45,mommy,0.7569721115537849,251,3.123393171220009,1.1389199657402207,"Black,WC"
46,wow,0.9500000000000001,20,19.007326321201344,2.9448245006961673,"Black,WC"
47,frog,0.0,25,1.0,0.0,"Black,WC"
48,was,0.4134078212290503,358,0.703823271876202,-0.35122798860522897,"Black,WC"
49,orange,1.0,20,1.0,0.0,"Black,WC"
50,ow,0.5517241379310345,29,1.2308483222715079,0.2077036245591407,"Black,WC"
51,about,0.6875,48,2.2008485653673904,0.7888429975273321,"Black,WC"
52,first,0.6470588235294118,34,1.8337260950911922,0.6063500143116612,"Black,WC"
