,decade,word,pfgw,freq,OR,LOR
0,70s,by,0.45765372065155985,415,0.8437462345388363,-0.1699034995741422
1,70s,pig,0.4532087740027039,51,0.8288390270934388,-0.18772931991103933
2,70s,Wellfleet,1.0,26,1.0,0.0
3,70s,tomato,0.7592241077727083,33,3.153411447201363,1.148484865928616
4,70s,laughing,0.7635328649634843,21,3.2290312393335525,1.1721821663448713
5,70s,starting,0.37711082614640784,32,0.6054069227751072,-0.5018544474167744
6,70s,Wood,1.0,37,1.0,0.0
7,70s,pretty,0.41763243481146217,751,0.7168467974401431,-0.3328931328451516
8,70s,kitty,0.7663207059149747,323,3.281166600692095,1.1881990301028482
9,70s,tasted,0.2516905641101534,24,0.33633286867649353,-1.0896539288342812
10,70s,Miriam,1.0,67,1.0,0.0
11,70s,darling,1.0,21,1.0,0.0
12,70s,yup,0.6384428195783549,22,1.7658484456991563,0.5686312806618097
13,70s,place,0.6075524365583095,185,1.5483070059422785,0.43716207975599863
14,70s,buy,0.5907842450417662,158,1.4438303424557677,0.36729954219386024
15,70s,girls,0.9278770809886601,110,12.869079793361136,2.5548275189244394
16,70s,screw,0.07562649724559804,40,0.0818050008310809,-2.503416902387805
17,70s,finish,0.418854850425817,228,0.7206558581620802,-0.3275935674885212
18,70s,boy,0.5212512304699328,684,1.0888788591158272,0.08514859728180808
19,70s,mustard,0.12598727509882213,24,0.14413991155959155,-1.9369708430590042
20,70s,noise,0.589480328082365,126,1.4360397837784773,0.36188917482337996
21,70s,loose,0.5736302743871341,21,1.3453955028438183,0.29668802398732447
22,70s,hamper,1.0,26,1.0,0.0
23,70s,moon,0.6861510584301497,76,2.186443003123335,0.7822760238993932
24,70s,Jack,0.7616370530490406,50,3.195549047568916,1.1617589189401523
25,70s,friendly,0.2875537631598444,21,0.4036032702484585,-0.9073228878386355
26,70s,growing,0.4587546226991473,46,0.8475806276676513,-0.16536930836162964
27,70s,together,0.31662863177463013,286,0.46317907206212444,-0.7696415349570834
28,70s,count,0.4124347313989835,39,0.7019233689809682,-0.3539310419105929
29,70s,sugar,0.627106084196979,96,1.6818583520238388,0.5198993439878142
30,70s,story,0.6372173381735369,296,1.756925227649205,0.5635652514691164
31,70s,choose,0.7218100242265008,25,2.594757394729323,0.953493022740431
32,70s,monkeys,0.9246795869016542,79,12.279239756752789,2.5079100117433324
33,70s,belong,0.6894294935336736,32,2.2199663771185767,0.7974920503274121
34,70s,say,0.5410509764138682,1301,1.1792921310238555,0.16491436950936283
35,70s,medicine,0.7018857805244735,60,2.354600471516029,0.8563710619150732
36,70s,chimney,0.6963499982257308,36,2.293368393028971,0.8300216508182692
37,70s,swim,0.5934765840579131,115,1.4599826749339857,0.3784245691662664
38,70s,through,0.26099064814273515,243,0.3530328360494646,-1.0411942064047748
39,70s,barrels,0.10208751149951682,79,0.1136716596442039,-2.1744411648428725
40,70s,cinnamon,0.25979072454918745,31,0.350952728273317,-1.0471037418700682
41,70s,lemme,0.8345790511508533,36,5.0455706943908325,1.6185107681989452
42,70s,shore,0.0,30,1.0,0.0
43,70s,biting,1.0,22,1.0,0.0
44,70s,outside,0.3481060909673749,445,0.5337629071608927,-0.627803532697224
45,70s,amount,0.8759806363024627,32,7.063798565098526,1.9549829471955495
46,70s,sorry,0.5601124447983957,190,1.2734006730937102,0.24169101718059965
47,70s,nurse,1.0,46,1.0,0.0
48,70s,took,0.5134584210191416,223,1.055342923885428,0.05386576044881259
49,70s,ago,0.36918120626459994,79,0.5852029221297094,-0.5357966164622551
50,70s,skirt,0.7853044355149371,37,3.6580039557214405,1.2969176313572202
51,70s,tall,0.502249016005881,44,1.0090373456425832,0.008996753216339973
52,70s,seeing,0.502249016005881,22,1.0090370285305976,0.008996438944487936
53,70s,Chris,0.028021763523606635,36,0.028826522474966802,-3.546459396356545
54,70s,fantastic,0.8646923629709077,22,6.390892560928927,1.854873939531521
55,70s,knocked,0.5239834560774815,23,1.1007711788541616,0.09601100585397108
56,70s,loves,0.7757623516815731,31,3.4597427454912104,1.241194235291358
57,70s,game,0.22002737878363368,238,0.28197718665613786,-1.265929109698964
58,70s,Christopher,1.0,21,1.0,0.0
59,70s,teacher,0.6599166023227883,38,1.940530216958246,0.6629612434439242
60,70s,pants,0.6803222510309582,171,2.128567744435867,0.7554493330926606
61,70s,handle,0.048028699521067336,21,0.05044880669095178,-2.986796185763516
62,70s,called,0.7213884212277095,378,2.5906063304140567,0.9518919527202574
63,70s,trash,0.23913298721436166,80,0.31424856240992183,-1.1575710061923417
64,70s,lives,0.46890635865960684,45,0.8828992784182622,-0.12454415236085314
65,70s,grocery,0.3830761762196186,21,0.6209359954634939,-0.4765272692468981
66,70s,summer,0.449593570770905,76,0.8168193760524644,-0.2023372905074776
67,70s,lie,0.7290534297969579,77,2.6910666373152377,0.9899376344687303
68,70s,tape,0.2686448577705243,311,0.3671572203347023,-1.0019651293792036
69,70s,picnic,0.6157670333191136,44,1.602639620313213,0.471652032577897
70,70s,makes,0.4857633884212232,182,0.9446145660001751,-0.0569783013551083
71,70s,cooked,0.5959181204852964,32,1.4747747371933924,0.3885052575819603
72,70s,Michael,0.6409617797287546,36,1.7852764093337532,0.5795732544107667
73,70s,tongue,0.3620753068941362,75,0.5675459052164148,-0.56643364264883
74,70s,looking,0.4107358988818983,257,0.696930431946603,-0.3610696838965714
75,70s,valentine,0.8719753832583288,62,6.811998915280193,1.9186856035638162
76,70s,seal,1.0,25,1.0,0.0
77,70s,hunhunh,0.048028699521067336,21,0.05044880669095178,-2.986796185763516
78,70s,fast,0.25403746076397044,107,0.3404930902919559,-1.0773604464267956
79,70s,flat,0.2959888076460126,34,0.42041347543294977,-0.8665165866563517
80,70s,able,0.31443601372444435,80,0.45860987746120163,-0.7795553704972092
81,70s,rest,0.29843182327086487,145,0.42529939468003014,-0.8549619000011776
82,70s,flying,0.8109071059345803,42,4.2887627007799916,1.455998276603798
83,70s,exactly,0.23973103125903733,21,0.3153130522434241,-1.1541893170195314
84,70s,trains,0.5239834560774815,23,1.1007711788541616,0.09601100585397108
85,70s,Peter,0.015194268150964314,332,0.015412992701439115,-4.172544443350456
86,70s,pat,0.8677027941174609,30,6.559199675889151,1.8808685948866621
87,70s,Ethan,1.0,30,1.0,0.0
88,70s,wall,0.5956644880028176,123,1.4733038101497642,0.3875073688608379
89,70s,eight,0.502249016005881,92,1.0090380376005335,0.008997438976600484
90,70s,needs,0.5226530203319782,98,1.0949276190641688,0.09068825977241482
91,70s,fox,0.8631351792170872,29,6.306902645833467,1.8416446916710631
92,70s,something,0.5422576956673548,837,1.1849018978478771,0.1696599845338286
93,70s,jumping,0.6406279482071576,83,1.7827638572513287,0.5781648888599307
94,70s,quite,0.3825574755149802,92,0.6195414700521306,-0.478775638987733
95,70s,dear,0.6736227161207042,67,2.064091468836663,0.7246901629342112
96,70s,hitting,0.32013664104357953,22,0.4708719839740727,-0.753169018142401
97,70s,plants,0.14396225230120607,28,0.1681621716454808,-1.7828264577748898
98,70s,candy,0.21462726930541887,122,0.2732205006491787,-1.2974761151213612
99,70s,music,0.49347657139902695,57,0.9742400413435374,-0.026097556685167066
100,70s,knot,0.24610976829560002,45,0.32642941957061494,-1.1195415264655604
101,70s,sort,0.6108362887939114,69,1.5696889844540078,0.45087750066212307
102,70s,telephone,0.6520438465791496,80,1.8740703030678687,0.6281126980900793
103,70s,Lois,0.0,88,1.0,0.0
104,70s,knock,0.5268332440325709,61,1.1134313978823926,0.10744659637180672
105,70s,Lou,0.346862831765737,29,0.5310569950326469,-0.6328859282221626
106,70s,easier,0.1777817909464663,34,0.21620715158369905,-1.5315182957686126
107,70s,yeah,0.43343459856223004,3766,0.7637977130732052,-0.2694522983386899
108,70s,we,0.5109303044976274,5471,1.0450987023289986,0.044111332945938365
109,70s,first,0.42598386298614155,597,0.7419030128486578,-0.29853675480466435
110,70s,early,0.6942207041041857,65,2.2705149718938027,0.8200066656296146
111,70s,cry,0.7478540103331562,130,2.9665648707933063,1.0874046742655332
112,70s,apple,0.6911890257121933,177,2.2387089381450807,0.8058993328041791
113,70s,lettuce,0.2592998392649245,66,0.350038715890207,-1.0497115137871051
114,70s,two,0.4957042604774269,764,0.9829428992904616,-0.0172042487312488
115,70s,package,0.8631351792170872,29,6.306902645833467,1.8416446916710631
116,70s,kissing,1.0,20,1.0,0.0
117,70s,drew,0.537951108484392,28,1.1642809889450865,0.15210371961444963
118,70s,says,0.45293236837212797,284,0.8278572731314051,-0.18891451490039482
119,70s,television,0.8014354960993194,20,4.036301809029517,1.3953288789397158
120,70s,mice,0.5779534649179069,33,1.3694293552562025,0.31439412405765793
121,70s,babies,0.9312711071112129,101,13.553685669159258,2.6066585154430326
