,word,pfgw,freq,OR,LOR
0,trunk,0.10986547085201795,446,0.1233802441087503,-2.0924842766910903
1,Dad,0.1928817451205511,871,0.23884051786287755,-1.4319592390638707
2,April,0.926829268292683,41,12.667135761764587,2.539010904196061
3,same,0.4799054373522459,423,0.922710671942615,-0.08043955847056536
4,climbing,0.7575757575757576,66,3.1251124255346165,1.139470258712315
5,boat,0.47901234567901235,405,0.9194147382919516,-0.08401796540137009
6,penguin,0.5740740740740741,54,1.3478374960499464,0.2985014533314208
7,roller,0.2765957446808511,47,0.3823444454063994,-0.961433387107826
8,Minnie,0.6666666666666667,21,2.000014813153234,0.6931545871091337
9,pan,0.6382978723404255,47,1.7647301564183429,0.5679977928150636
10,black,0.5320388349514563,515,1.136969169350595,0.1283660986141235
11,wrap,0.475,40,0.9047599901265277,-0.10008557473516466
12,apart,0.4630872483221476,149,0.8624899608592552,-0.14793176972783492
13,careful,0.5185185185185185,108,1.076927635018939,0.07411220466235098
14,cock_a_doodle_doo,0.7857142857142857,28,3.666728741358039,1.2992999134482426
15,I've,0.5862068965517241,203,1.4167191357469462,0.34834373058020746
16,bit,0.6123595505617978,356,1.5798438908732473,0.4573260389127331
17,telephones,0.6511627906976745,43,1.8666923431792883,0.6241680642530096
18,rock,0.43322475570032576,307,0.7643346525876309,-0.2687495587742537
19,Zach,0.08108108108108109,37,0.08823239998483849,-2.4277810366578194
20,buildings,0.5,20,1.0,0.0
21,Cleo,1.0,27,1.0,0.0
22,push,0.3673469387755102,637,0.5805413085162758,-0.5437943201412043
23,crayon,0.5633802816901408,142,1.2903471571778493,0.25491129626023507
24,pumps,0.8846153846153846,26,7.666828907508965,2.0369030888861266
25,ya,0.5745296671490593,691,1.3504873591388749,0.3004655340726098
26,unhunh,0.5308641975308642,81,1.1315849340708135,0.1236192465273889
27,send,0.3846153846153845,39,0.6249940482803498,-0.4700131520425176
28,son,0.2777777777777778,36,0.3846088733667958,-0.9555283744170686
29,cries,0.7407407407407407,27,2.857182157594812,1.0498358795622607
30,horsies,0.6956521739130435,23,2.2857360520263224,0.8266880959006427
31,tickle,0.34959349593495936,123,0.5374789567410909,-0.6208656699958434
32,burned,0.48780487804878053,41,0.9523799446770561,-0.04879122225908286
33,isn't,0.5050251256281407,398,1.0203088876476254,0.020105412479203055
34,looked,0.5813953488372093,86,1.3889094634965309,0.32851888057981626
35,take,0.4821118443904133,2879,0.9308172448541793,-0.07169232080879813
36,cash,0.5952380952380952,42,1.470600683466928,0.3856709455336699
37,ant,0.4642857142857143,28,0.8666648326591592,-0.14310295980542106
38,hotdog,0.7049180327868851,61,2.3889520818585854,0.8708548103185625
39,radio,0.4642857142857143,56,0.8666629986011973,-0.14310507603286374
40,they're,0.5463182897862232,1263,1.2043376616594634,0.18592975745118717
41,o,0.5410334346504558,329,1.1788416293141983,0.1645322862512246
42,bracelet,0.48837209302325585,43,0.9545444445502534,-0.04652107372566331
43,gas,0.12162162162162163,148,0.13844512997620284,-1.9772812053092002
44,lock,0.3098591549295775,71,0.4489667651785685,-0.8008064136263128
45,Koko,0.019230769230769232,52,0.019606805815862712,-3.9318785375147614
46,nice,0.33424283765347884,733,0.5019200648884513,-0.6893144052593118
47,river,0.2222222222222222,45,0.2857067280150308,-1.2527894207926191
48,card,0.7118644067796609,59,2.470653589376936,0.9044827267203275
49,pear,0.6195652173913043,92,1.6286093398762078,0.48772648494554344
50,purse,0.64,75,1.7778172809408523,0.575386365185919
51,plain,0.40540540540540543,37,0.6818131318742362,-0.38299965886798826
52,mommy,0.5641993957703928,2648,1.2950938531109801,0.25858316597020015
53,frisbee,0.5769230769230769,26,1.363642135000873,0.31015916062885673
54,bicycle,0.7346938775510204,98,2.7693655609190055,1.0186182545863023
55,puts,0.39622641509433965,53,0.6562423619112918,-0.4212251041363544
56,bother,0.34615384615384615,26,0.5294072834395362,-0.6359972313700311
57,broken,0.4715261958997722,439,0.8922177728677594,-0.11404503621316707
58,Old_MacDonald,0.95,20,19.000361866086273,2.9444580245685636
59,smiling,0.8787878787878789,33,7.250191780474049,1.9810279209959019
60,guitar,0.34782608695652173,23,0.5333293831842152,-0.6286160659793991
61,eleven,0.5833333333333333,156,1.400038517336505,0.33649974862597215
62,Mel,1.0,25,1.0,0.0
63,talks,0.717948717948718,39,2.545500332242787,0.9343272248818665
64,feather,0.2647058823529411,34,0.35999390547776927,-1.021668176903701
65,sort_of,0.0,22,1.0,0.0
66,oof_oof,1.0,45,1.0,0.0
67,plates,0.6206896551724137,116,1.6364121187495237,0.4925061127835989
68,pssh,0.08108108108108109,37,0.08823239998483849,-2.4277810366578194
69,Millisandy,1.0,24,1.0,0.0
70,morning,0.5460526315789473,304,1.2029341938981892,0.18476373383233563
71,fixing,0.6851851851851852,54,2.176516647059508,0.7777257305265697
