,decade,word,pfgw,freq,OR,LOR
0,70s,by,0.5256842855632374,173,1.1083732623351157,0.10289341095780268
1,70s,pig,0.9293123138712057,39,13.150116759197687,2.5764306376107955
2,70s,crocodile,0.4726762813980222,20,0.8963611203451022,-0.1094119111049947
3,70s,tomato,0.8142039301523286,25,4.38276816501987,1.4776805259058254
4,70s,pretty,0.5551814735110593,169,1.2482805365352692,0.22176703357643887
5,70s,kitty,0.9383330019378426,268,15.243655809598557,2.7241634040108793
6,70s,grilled,0.0,27,1.0,0.0
7,70s,Miriam,1.0,40,1.0,0.0
8,70s,yup,0.997582564022972,1133,416.28904381641604,6.031379835854163
9,70s,place,0.7825945828109476,90,3.6010887784224312,1.2812362381874507
10,70s,buy,0.5914542015022912,65,1.4478340835657673,0.3700687042255587
11,70s,girls,0.8203002728237536,31,4.5655277814288775,1.5185341221348978
12,70s,screw,0.10851910669519182,40,0.12170187472835936,-2.106180874601475
13,70s,finish,0.7731609946751408,37,3.4089343182079817,1.2263997257973684
14,70s,boy,0.5747903890982715,277,1.3521978270264305,0.30173128868189836
15,70s,noise,0.616007090138474,69,1.6044063112056708,0.47275378859193184
16,70s,moon,0.743802415619097,73,2.9040175084487543,1.0660951260245244
17,70s,Jack,0.8586649418870168,72,6.077779754216905,1.8046394572827447
18,70s,growing,0.43900396120816226,24,0.7825269695979079,-0.2452268912219472
19,70s,together,0.28756044297504946,78,0.4035310169486698,-0.9075019244651988
20,70s,sugar,0.5520729636099536,34,1.2325388112320632,0.2090761162823724
21,70s,story,0.7633595016528645,71,3.2267316617129858,1.1714697555103741
22,70s,monkeys,0.6866306533271965,21,2.1912515075609984,0.784472845244399
23,70s,say,0.5213374601651941,341,1.0892718177469392,0.0855094158785649
24,70s,medicine,0.4510534467760074,21,0.8216585622289394,-0.19643034463515552
25,70s,swim,0.5936195656043779,63,1.4608766476449697,0.3790366991185636
26,70s,through,0.15887920454122512,136,0.18876445712756185,-1.6672552997328698
27,70s,lemme,1.0,34,1.0,0.0
28,70s,biting,0.9079194065249795,20,9.861284636318654,2.2886164477869366
29,70s,outside,0.2915492068946058,271,0.41119381842041863,-0.8886905979784525
30,70s,Rufus,0.0,28,1.0,0.0
31,70s,sorry,0.6286862424294613,28,1.6932312806834438,0.5266387037932064
32,70s,nurse,0.7590209726378655,31,3.1501209998530992,1.1474408647515721
33,70s,took,0.40357978941521827,55,0.6766177141409598,-0.3906488418653901
34,70s,ago,0.17402122576639867,31,0.21065435488311715,-1.55753661722171
35,70s,tall,0.37103659471593337,20,0.5898954279071011,-0.5278099986268068
36,70s,knocked,0.3108740162859243,24,0.4510837708358439,-0.7961022120807558
37,70s,game,0.1274566320634495,119,0.14598241436538123,-1.9242691140806139
38,70s,Christopher,1.0,43,1.0,0.0
39,70s,teacher,0.5228008823768103,24,1.0955701584847315,0.09127492043518917
40,70s,pants,0.6095541845359166,97,1.561422218785043,0.4455970846431834
41,70s,called,0.6916713181898353,64,2.2437055800366683,0.8081287758603426
42,70s,trash,0.37103659471593337,20,0.5898954279071011,-0.5278099986268068
43,70s,poisonous,0.0,21,1.0,0.0
44,70s,lives,0.5228008823768103,26,1.0955708973397553,0.09127559483725185
45,70s,lie,0.9790549371954665,131,46.789255665433764,3.845653596767701
46,70s,tape,0.252802981783464,178,0.33812021251432833,-1.0843537884041337
47,70s,makes,0.5489990695324962,57,1.2173407285985767,0.1966687490176083
48,70s,tongue,0.608157405042139,29,1.55211772133957,0.4396202702630456
49,70s,looking,0.4732295966766742,91,0.8983280364364643,-0.10721998068468387
50,70s,valentine,1.0,21,1.0,0.0
51,70s,hunhunh,0.0,101,1.0,0.0
52,70s,fast,0.24453528776243175,57,0.32362059235092655,-1.1281834606217955
53,70s,flat,0.0,26,1.0,0.0
54,70s,rest,0.34855184060467725,64,0.5349660704001663,-0.6255519539100252
55,70s,flying,0.6981452491486938,28,2.31304447176199,0.8385646099395179
56,70s,Peter,0.10851910669519181,30,0.12170866434582141,-2.106125087226864
57,70s,wall,0.4220903185840181,55,0.7303283335910521,-0.3142610739142896
58,70s,eight,0.6386022449398554,81,1.767330926551237,0.5694704573822009
59,70s,needs,0.412165549362244,41,0.7011222612218391,-0.35507299742357384
60,70s,fox,0.8281925594822268,27,4.8211195299211385,1.5730061687110553
61,70s,something,0.42450972965525136,420,0.7373056518825736,-0.3047527483675019
62,70s,jumping,0.7616429723904922,47,3.1959812465043393,1.161894160084666
63,70s,quite,0.9079194065249795,20,9.861284636318654,2.2886164477869366
64,70s,plants,0.0,22,1.0,0.0
65,70s,candy,0.3539136167492408,132,0.5476267804945948,-0.6021612815507446
66,70s,knot,0.17265002141009375,25,0.20865387234687935,-1.5670785130615357
67,70s,telephone,0.6866306533271965,51,2.191435729308425,0.7845569131860879
68,70s,Lois,0.0,20,1.0,0.0
69,70s,knock,0.6286862424294613,56,1.693322405047631,0.5266925191894266
70,70s,yeah,0.4664268394733636,4813,0.8720444596807573,-0.13691487050046477
71,70s,popped,0.2912001358840821,22,0.4108081573332509,-0.8896289439358617
72,70s,we,0.33879295927457265,1908,0.5100829847257919,-0.6731818513518278
73,70s,first,0.18478339760469828,175,0.22648847073076828,-1.4850612372055043
74,70s,cry,0.8342028476423524,151,5.035334751331594,1.6164800088327178
75,70s,apple,0.8743724345694167,125,6.965016442772507,1.9408999680003403
76,70s,two,0.3750268735255795,681,0.599322341059936,-0.5119556936212434
77,70s,says,0.6216910173476669,85,1.643595672448593,0.4968863250524862
78,70s,babies,0.8795723656241641,46,7.305691735873762,1.9886537341998416
79,70s,world,0.23005225754996608,28,0.2987569188905037,-1.2081250165384718
80,70s,wonder,0.8142039301523286,25,4.38276816501987,1.4776805259058254
81,70s,cheese,0.543725505896406,119,1.1917550643817587,0.17542706462744503
82,70s,sleep,0.8364040127778934,272,5.1197530290593525,1.6331062013761533
83,70s,wrong,0.16301633826890902,53,0.1947166518064983,-1.6362098448039717
84,70s,bathroom,0.9601630898379879,69,24.11414119539661,3.1827984400066907
85,70s,stick,0.46007329132978964,64,0.8520712092549351,-0.16008517670762892
86,70s,alligator,0.17973099447836108,48,0.2190639640057517,-1.5183915187250523
87,70s,butter,0.2022454020610696,149,0.2533567071584917,-1.3729568735267232
88,70s,Abe,0.0,67,1.0,0.0
89,70s,look,0.5324214731832599,1140,1.139303847072742,0.13041741541485563
90,70s,the,0.4959011151264323,8070,0.9832432133998183,-0.01689876990627513
91,70s,pens,0.09248707309059098,47,0.10188490782925481,-2.283911457384357
92,70s,paper,0.3865507723166474,241,0.6298749749859978,-0.4622339316940206
93,70s,fight,0.6175193545124218,47,1.6146444171883,0.47911475731691705
94,70s,yellow,0.6383456301704493,94,1.7654141489134991,0.5683853081371328
95,70s,doctor,0.7019779822820632,63,2.355907484592364,0.8569259970184868
96,70s,cold,0.5763469889286096,204,1.360737375569212,0.3080267407357364
97,70s,rain,0.7599013586489154,35,3.165390060686034,1.152276289925395
98,70s,nothing,0.32957808392183796,113,0.4914604263928071,-0.7103738586226521
99,70s,hafta,0.5206215827286201,458,1.0861865766669068,0.08267300847458543
100,70s,fruit,0.40269678756653354,21,0.6741714151148727,-0.39427087530872473
101,70s,raining,0.48428421564596175,78,0.9390355712363662,-0.062901918450522
102,70s,drawing,0.8846454972668826,32,7.6703728331297265,2.0373652234715305
103,70s,poop,0.08584404671095909,38,0.09388424020417155,-2.365692742805264
104,70s,tee,1.0,27,1.0,0.0
105,70s,closed,0.24215940612523665,31,0.3195018875703813,-1.1409920972934817
106,70s,hm,0.19291805275149798,268,0.2387490913590176,-1.432342105454644
107,70s,paint,0.2550449681328759,63,0.3422866398138341,-1.0721067648421438
108,70s,trick,0.12599086547556565,43,0.14411972090294384,-1.9371109296643207
109,70s,end,0.4089602040703454,31,0.6919048684719143,-0.36830680612127076
110,70s,more,0.6809703026943345,1141,2.1411557778202117,0.761345766334934
111,70s,would,0.30998225723186856,533,0.44857738841036954,-0.8016740629582579
112,70s,part,0.28756044297504946,208,0.4033695672525474,-0.9079020969311458
113,70s,walk,0.6534257453921591,117,1.8858913145772986,0.6344005550731666
114,70s,Patsy,0.0,75,1.0,0.0
115,70s,clean,0.7931518589821489,81,3.8358455981871478,1.3443899054778319
116,70s,Agra,1.0,26,1.0,0.0
117,70s,anything,0.25164342116613053,132,0.3361022921384236,-1.0903397244634911
118,70s,fish,0.3725598439561942,202,0.5935544181328102,-0.5216263789372029
119,70s,falling,0.7114007866304064,39,2.46531874589245,0.9023211078134856
120,70s,walking,0.7409750705931245,65,2.861308518819248,1.0512790442622146
121,70s,likes,0.8351731031534634,45,5.068134544751595,1.6229728100053973
122,70s,Wilbur,1.0,30,1.0,0.0
123,70s,Daddy,0.3862926340617183,1447,0.6279224306710918,-0.4653386381825824
124,70s,carriage,0.9713978446123933,32,33.970301010585246,3.525486643204333
125,70s,sink,0.6286862424294613,28,1.6932312806834438,0.5266387037932064
126,70s,or,0.3180363400002878,211,0.4660937784473156,-0.7633684237995537
127,70s,hear,0.7242235065253128,231,2.6281764154976615,0.9662902275541039
128,70s,juice,0.7380249646614588,200,2.8191826437272116,1.0364470002875983
129,70s,reach,0.3409555724745767,53,0.51728495281783,-0.6591613903179602
130,70s,arm,0.9852570953690263,62,66.86029497064987,4.202605292747848
131,70s,ssh,0.5898149740903481,37,1.4379952992477252,0.3632499903419995
132,70s,forgot,0.21015106612954884,87,0.26596842331969317,-1.3243776865714092
133,70s,cars,0.5061435542740355,60,1.0248854981252447,0.024580897204337353
134,70s,Jason,0.0,39,1.0,0.0
135,70s,wipe,0.5019712946482607,48,1.0079177974160927,0.007886616141332198
136,70s,diaper,1.0,42,1.0,0.0
137,70s,lick,0.030351690176498275,36,0.03129426289884232,-3.4643204922031203
138,70s,make,0.4962858796062605,830,0.9852081247133467,-0.014902366004282812
139,70s,trees,0.7850327309305909,39,3.652486108104207,1.2954080612417014
140,70s,bag,0.5323878642274762,104,1.1385812582385497,0.12978297704327585
141,70s,player,0.9079194065249795,20,9.861284636318654,2.2886164477869366
142,70s,Ann,0.10851910669519182,20,0.121715453858311,-2.106069303826752
143,70s,win,0.055908645673770505,39,0.05920498420498421,-2.826749547984419
144,70s,jumped,0.2018019078465863,48,0.2527698504212385,-1.3752758863959957
145,70s,but,0.7271005428959826,580,2.669657925658565,0.9819503464735061
146,70s,magic,0.332435417118205,32,0.4979435957696828,-0.697268469878714
147,70s,eating,0.6795324981608102,182,2.1214815317701077,0.7521146803525459
148,70s,uppy,0.12045010283693972,27,0.13692514629828617,-1.9883208798573
149,70s,real,0.1559710410557761,194,0.18461698402622817,-1.6894719566697618
150,70s,eggs,0.5800718725274588,52,1.3814454026495138,0.32313034425982307
151,70s,song,0.6336773082381388,49,1.730002913757657,0.5481230927612502
152,70s,fingers,0.4409673017599405,43,0.7887747402276101,-0.2372744992444795
153,70s,Deedee,1.0,30,1.0,0.0
154,70s,it,0.42874810669193647,6774,0.7451149723391132,-0.29421674722209945
155,70s,mind,0.7449953281406263,22,2.9217344693045524,1.0721774362713707
156,70s,Nomi,1.0,78,1.0,0.0
157,70s,mouth,0.79493915993274,118,3.8786487435361883,1.3554868310026877
158,70s,stuck,0.5228008823768104,84,1.0955923291060934,0.0912951568361756
159,70s,holes,0.0,34,1.0,0.0
160,70s,of,0.4102804877131689,1120,0.694694768425226,-0.3642827120080359
161,70s,angry,0.7731609946751408,37,3.4089343182079817,1.2263997257973684
162,70s,maybe,0.45900391281021957,236,0.8483214356534385,-0.16449566353398515
163,70s,plastic,0.3539136167492408,30,0.5477456861896222,-0.601944176047163
164,70s,might,0.4870443967789298,84,0.9494712206387624,-0.0518500592062555
165,70s,half,0.3539136167492408,42,0.5477317005288059,-0.6019697095013201
166,70s,should,0.33830133899494563,132,0.5111032065161357,-0.6711837394726707
167,70s,Mrs,1.0,25,1.0,0.0
168,70s,pretend,0.5642234903353164,96,1.29487278632743,0.25841245582998396
169,70s,hands,0.443446311641154,95,0.7967089899630381,-0.22726579865918173
170,70s,hawks,0.0,51,1.0,0.0
171,70s,waiting,0.5642234903353164,24,1.2947838792723563,0.2583437926312752
172,70s,rabbit,0.9531531190366884,137,20.365599409257328,3.013847173972274
173,70s,vacuum,0.8576631413091795,26,6.026441935982682,1.79615677621725
174,70s,socks,0.6312432165094215,41,1.7119521096051402,0.5376343039668051
175,70s,store,0.4238274390113543,117,0.7354950536066415,-0.3072114641751674
176,70s,wet,0.664704545011339,118,1.9830217686443419,0.6846218271094485
177,70s,Mama,0.8825245975564477,165,7.519677709651242,2.0175232792841853
178,70s,thanks,0.1749475266872212,37,0.21200757299934464,-1.5511332832531073
179,70s,cover,0.872566954017044,29,6.848388318887867,1.924013342676822
180,70s,night,0.31567265366807085,108,0.46115567275879327,-0.7740196080450642
181,70s,piece,0.5382746280108915,161,1.165896021742679,0.15348990877415278
182,70s,birdie,0.9827494562615599,53,56.991694377851665,4.042905544548159
183,70s,seeds,0.19151290179058564,45,0.23683092155655822,-1.440408803599602
184,70s,cup,0.8999925342342908,129,9.006370968544172,2.197932212297329
185,70s,straw,0.8816542388461576,39,7.451512433502414,2.008417022995859
186,70s,could,0.2588352934948916,1026,0.34797777201972885,-1.0556166747541882
187,70s,number,0.39945790759227806,45,0.6651182054637929,-0.4077905015452683
188,70s,named,0.8142039301523285,20,4.382663553569496,1.4776566568132952
189,70s,blankets,1.0,21,1.0,0.0
190,70s,tummy,0.7047324187066429,89,2.387412758933474,0.8702102519442698
191,70s,wrap,0.8612687379754157,20,6.2088651796873995,1.8259781384551756
192,70s,bell,0.8388114898617035,23,5.204533681760899,1.6495301076136801
193,70s,kiss,0.5760009775163376,56,1.358581933179207,0.3064414595703528
194,70s,broke,0.5191036317050989,135,1.079491268257951,0.07648988224890524
195,70s,food,0.7177746077744176,186,2.544819726206689,0.9340598129972152
196,70s,heard,0.4360915134510578,29,0.7733163555333227,-0.25706705728262275
197,70s,heared,0.0,22,1.0,0.0
198,70s,crash,0.09873869957306401,33,0.1095354787838496,-2.2115067750461215
199,70s,once,0.5228008823768103,28,1.0955716362062033,0.09127626924928732
200,70s,second,0.3401771285823413,25,0.5155282949025429,-0.6625630887626739
201,70s,just,0.36199483394709814,721,0.5665611828449651,-0.5681702028542636
202,70s,ceiling,0.0869799501284839,25,0.09525221155655939,-2.3512270468033023
203,70s,naughty,0.23331849479246236,23,0.30429569159595365,-1.1897553805890595
204,70s,Snoopy,0.9704725910174701,31,32.874230662171776,3.492689088312975
205,70s,tiny,0.35048267607383793,100,0.5394873401089872,-0.6171359605296445
206,70s,bug,0.7667194437130996,44,3.2872673568959785,1.1900566290366537
207,70s,jacket,0.601609179980087,88,1.5102991802499193,0.4123077638169991
208,70s,mean,0.23163404120495795,190,0.3012417101215647,-1.1998423128245717
209,70s,blue,0.7265756603429939,161,2.658780678280383,0.9778676260761339
210,70s,wanted,0.06408454652826387,68,0.06844377618701587,-2.6817426563338915
211,70s,Joanna,1.0,405,1.0,0.0
