,word,pfgw,freq,OR,LOR,class
0,patty,1.0,66,1.0,0.0,"Black,WC"
1,told,0.4621212121212121,132,0.8590762610310069,-0.1518975820898212,"Black,WC"
2,Miss,0.7058823529411765,51,2.400461382132428,0.8756609614328461,"Black,WC"
3,Anthony,0.175,280,0.21176775445068124,-1.5522651026806675,"Black,WC"
4,thank_you,0.6130952380952381,168,1.58516695908287,0.4606897387424972,"Black,WC"
5,looking,0.5476190476190477,42,1.2105706371191138,0.19109184936477117,"Black,WC"
6,until,0.39215686274509803,51,0.6450963330747839,-0.43835561973418763,"Black,WC"
7,dress,0.5599999999999999,25,1.272762218881074,0.24118951413220505,"Black,WC"
8,!,0.8149700598802395,1670,4.447469123229019,1.4923351980332522,"Black,WC"
9,box,0.5128205128205128,39,1.052641213754458,0.05130244741239664,"Black,WC"
10,watched,1.0,39,1.0,0.0,"Black,WC"
11,taking,0.4444444444444445,54,0.7999560636710633,-0.22319847323356162,"Black,WC"
12,doctor,0.7272727272727273,22,2.666910739510207,0.9809207761396846,"Black,WC"
13,thousand,0.6923076923076924,26,2.2502059402315684,0.8110217410196143,"Black,WC"
14,beat,0.25,36,0.33327842046175626,-1.098777040853737,"Black,WC"
15,headsets,0.36666666666666664,30,0.5789049787618173,-0.5466169275509908,"Black,WC"
16,ran,0.18181818181818182,33,0.22217951338362807,-1.504269605020769,"Black,WC"
17,great,0.3793103448275862,29,0.6110719595508451,-0.49254055333964625,"Black,WC"
18,Philip,0.0,54,1.0,0.0,"Black,WC"
19,Torrence,0.7435897435897437,39,2.900504375526345,1.0648846444649385,"Black,WC"
20,Bernard,0.0,116,1.0,0.0,"Black,WC"
21,watch,0.7165775401069518,187,2.5301783237474385,0.9282897839502097,"Black,WC"
22,five,0.39705882352941174,204,0.6582832835068771,-0.41811991825792016,"Black,WC"
23,.,0.4835520402660434,27815,0.9273628883256987,-0.07541032472681264,"Black,WC"
24,what're,0.27586206896551724,58,0.38086172532478035,-0.9653188953856353,"Black,WC"
25,e,0.775,40,3.4451381133426495,1.2369639946177773,"Black,WC"
26,hurt,0.2941176470588235,68,0.41655988088809154,-0.8757250560693157,"Black,WC"
27,t,0.4333333333333334,30,0.7646778865307792,-0.26830059718612764,"Black,WC"
28,man,0.24528301886792453,212,0.32467863322987334,-1.1249194066893944,"Black,WC"
29,kumbaya,1.0,20,1.0,0.0,"Black,WC"
30,garbage,0.09523809523809523,21,0.10524678142079398,-2.251447387212232,"Black,WC"
31,ears,0.3846153846153846,26,0.6249656791411548,-0.4700585441276825,"Black,WC"
32,around,0.5493827160493827,162,1.219356742520355,0.19832345946539404,"Black,WC"
33,own,0.35,40,0.5384023988166439,-0.619149045207154,"Black,WC"
34,haven't,0.4411764705882353,34,0.7894447811120179,-0.23642538932585846,"Black,WC"
35,avenue,0.30303030303030304,33,0.4347308787055087,-0.833028108990994,"Black,WC"
36,standing,0.35,20,0.5384319705334477,-0.6190941217803894,"Black,WC"
37,watching,0.6363636363636364,22,1.7500961019229537,0.5596707018121732,"Black,WC"
38,wow,0.3793103448275862,58,0.6110328001065842,-0.492604638589237,"Black,WC"
39,was,0.4698331193838254,779,0.8858160985967746,-0.12124591358189928,"Black,WC"
40,third,0.5238095238095238,21,1.1000100675440685,0.09531933207523224,"Black,WC"
41,about,0.49824561403508766,285,0.9929978937868539,-0.007026735999784023,"Black,WC"
42,first,0.2688172043010753,93,0.3675023529842517,-1.0010255576715068,"Black,WC"
43,wait,0.5334645669291339,508,1.143816584637436,0.13437055198955075,"Black,WC"
44,boy,0.34782608695652173,138,0.5331282520790417,-0.6289932607237708,"Black,WC"
45,somebody,0.38888888888888895,90,0.6362471267907105,-0.45216822697717196,"Black,WC"
46,wall,0.6153846153846154,26,1.6000878662236746,0.47005854412768244,"Black,WC"
47,onion,0.30000000000000004,20,0.42854005064919615,-0.8473710782194394,"Black,WC"
48,Charlie,0.8387096774193548,31,5.200999569782237,1.648850832072654,"Black,WC"
49,yes,0.6218487394957983,357,1.6457563688345618,0.49820007722593623,"Black,WC"
50,bit,0.5657894736842105,76,1.3031495953770056,0.2647840999771348,"Black,WC"
51,comes,0.46067415730337075,89,0.8541119284336702,-0.15769303004200805,"Black,WC"
52,hit,0.5934065934065934,91,1.4596866251614968,0.37822177238137444,"Black,WC"
53,caught,0.1923076923076923,26,0.23806037405627403,-1.435230964974739,"Black,WC"
54,anybody,0.6129032258064516,31,1.5834347788944416,0.4595963982066889,"Black,WC"
55,ahead,0.5869565217391304,92,1.4212608081975329,0.3515443707661172,"Black,WC"
56,Joyce,0.0,35,1.0,0.0,"Black,WC"
57,let's,0.5614035087719298,171,1.2802462057026662,0.24705240764018957,"Black,WC"
58,really,0.4117647058823529,153,0.6998269389250068,-0.35692220461226654,"Black,WC"
59,hear,0.49284253578732107,489,0.9717118043474658,-0.028696016070708968,"Black,WC"
60,turned,0.2916666666666667,24,0.41172702126811955,-0.8873947189665171,"Black,WC"
61,nursery,0.671875,64,2.0480314583033614,0.7168790675589782,"Black,WC"
62,putting,0.8571428571428571,21,6.000823760926274,1.791896753291879,"Black,WC"
63,easter,0.7999999999999999,25,4.0005491840041,1.3864316476966823,"Black,WC"
64,made,0.5784313725490197,102,1.3722940367556593,0.3164838188461742,"Black,WC"
65,bother,0.3611111111111111,36,0.5651656598938312,-0.5706363874594851,"Black,WC"
66,today,0.5110132158590309,227,1.0450929139423693,0.04410579432777121,"Black,WC"
67,finish,0.728,125,2.6778678773812103,0.9850209097491459,"Black,WC"
68,if,0.4909420289855072,552,0.9643243347717477,-0.036327594098484656,"Black,WC"
69,street,0.1694915254237288,59,0.20400878838122657,-1.58959220576572,"Black,WC"
70,played,0.0425531914893617,47,0.044426954798416574,-3.113908903694149,"Black,WC"
71,god,0.4918032786885246,61,0.9677330768665182,-0.032798976769485955,"Black,WC"
72,big,0.35195530726256985,179,0.5428398782478553,-0.6109408860563416,"Black,WC"
73,find,0.5344827586206897,58,1.1481901886874333,0.13818695376404042,"Black,WC"
74,twenty,0.44375000000000003,160,0.7976213136813356,-0.226121338423067,"Black,WC"
75,ask,0.5148514851485149,101,1.0612536387093086,0.05945088733889285,"Black,WC"
76,going,0.3833922261484099,566,0.621023913898866,-0.4763856890962729,"Black,WC"
77,cmon,0.0,49,1.0,0.0,"Black,WC"
78,nose,0.5714285714285715,28,1.3333821479020416,0.2877186827081485,"Black,WC"
79,happen,0.4814814814814815,27,0.9285629298397008,-0.0741171246759283,"Black,WC"
80,than,0.39325842696629215,89,0.6480354143484189,-0.4338099323509646,"Black,WC"
81,James,0.8709677419354838,31,6.75142110466287,1.90975301674939,"Black,WC"
82,book,0.5421686746987953,83,1.1842864177876118,0.16914041412226663,"Black,WC"
83,took,0.43999999999999995,125,0.785606375715149,-0.24129940624779056,"Black,WC"
84,something,0.505,400,1.0202394344375256,0.020037339393773137,"Black,WC"
85,ate,0.6458333333333333,48,1.8237631077036733,0.6009020080551707,"Black,WC"
86,Walter,1.0,20,1.0,0.0,"Black,WC"
87,straight,0.72,25,2.5716874677196864,0.9445622856637591,"Black,WC"
88,Jt,1.0,29,1.0,0.0,"Black,WC"
89,saw,0.4539007092198582,141,0.8310698906528922,-0.1850413833878133,"Black,WC"
90,ginger,0.0,25,1.0,0.0,"Black,WC"
91,john,0.5454545454545455,22,1.2000219657517321,0.18233986141953407,"Black,WC"
92,oh,0.5718654434250764,1308,1.3380281699410932,0.29119701525204245,"Black,WC"
93,grow,0.8709677419354838,31,6.75142110466287,1.90975301674939,"Black,WC"
94,that'll,0.6000000000000001,20,1.5000549143793303,0.40550171702427,"Black,WC"
95,mother,0.45751633986928103,153,0.843273095127688,-0.1704644171821783,"Black,WC"
