,age,word,pfgw,OR,LOR,freq
0,1,trunk,0.015069344172784079,0.015221986989420377,-4.18501438385939,374
1,1,Dad,0.8196745369162536,4.547573540222346,1.5145938028510906,60
2,1,boat,0.6079703363394022,1.5510079938491457,0.43890503817799015,44
3,1,black,0.5440963249710924,1.193579267120221,0.17695658027646913,102
4,1,apart,1.0,1.0,0.0,29
5,1,careful,0.8651785387738183,6.418686685962373,1.859213530725907,27
6,1,bit,1.0,1.0,0.0,32
7,1,rock,0.16704012653699135,0.2004024554303221,-1.6074276572001727,75
8,1,Zach,0.06609971213479741,0.07074661579695912,-2.6486505768613653,37
9,1,Cleo,1.0,1.0,0.0,25
10,1,push,0.27968200701715973,0.38764589577956365,-0.9476629958114631,279
11,1,crayon,0.8308863024251124,4.9153500785994595,1.5923629776342474,57
12,1,ya,0.12651016761173842,0.14470734087731793,-1.933041914929242,85
13,1,tickle,0.2628152427508055,0.3563956467999156,-1.0317137978261968,52
14,1,take,0.5546311768121875,1.246111732251653,0.220028089099036,462
15,1,Koko,0.0,1.0,0.0,51
16,1,nice,0.1504195652467301,0.1765955476302332,-1.733893202736929,271
17,1,pear,0.8783361570111553,7.220634454066521,1.9769428235684439,20
18,1,mommy,0.6002808161246861,1.505521806152123,0.4091395531603096,1011
19,1,broken,0.5691868072439623,1.3213951161354878,0.2786880846294364,90
20,1,morning,0.8982050810014728,8.825618993781797,2.177658741298047,24
21,1,flower,0.7364052398243749,2.7957521561723127,1.0281011781580238,130
22,1,orange,0.3908833540796881,0.6413974115304553,-0.44410602738689264,180
23,1,spot,0.0,1.0,0.0,21
24,1,Dumbo,0.6160202770737128,1.6046185511048787,0.4728860654726816,69
25,1,spill,1.0,1.0,0.0,25
26,1,lay,0.8124397921387189,4.332638362824354,1.4661766781217664,32
27,1,where,0.8213418034196497,4.6190834629136255,1.5301963007620794,626
28,1,her,1.0,1.0,0.0,75
29,1,around,0.639402920527267,1.7735455340828608,0.5729806696033093,61
30,1,woof,0.5746478188962192,1.351374271652699,0.3011220536630824,153
31,1,seesaw,0.07711405160408702,0.083505713995049,-2.4828402183881955,53
32,1,Rockabye,0.0,1.0,0.0,42
33,1,fly,0.9587839802025955,23.269710434969415,3.147152533531122,30
34,1,be,0.7933402119375373,3.841022243408986,1.3457385403933382,81
35,1,euh,0.0,1.0,0.0,20
36,1,crocodile,0.17949980440031835,0.2187157675367835,-1.5199822572508663,28
37,1,happen,0.5523884839672838,1.2341330717399093,0.21036875738380295,33
38,1,basket,0.4687540531582209,0.8823380440927078,-0.12518002645812942,42
39,1,him,0.9242005727281076,12.202334947282683,2.5016273225481807,81
40,1,by,0.7697073185968785,3.3429624520899517,1.2068573755740921,31
41,1,coming,0.8829071303935354,7.543705965507493,2.0207135686314226,52
42,1,cracker,0.7373627026064241,2.8089635981086403,1.0328155890166497,90
43,1,shishi,0.0,1.0,0.0,78
44,1,store,0.5461205392871068,1.2032832850940667,0.1850538914771657,40
45,1,machine,0.012190362591486124,0.012307309731266146,-4.3975619060276,198
46,1,tire,0.05276569319881085,0.05565163658011839,-2.8886437932452336,77
47,1,clothes,0.1928577085471771,0.23881847040764145,-1.4320515536891292,61
48,1,owl,0.4806705872153508,0.92554748461008,-0.07736984130464573,28
49,1,turtle,0.7462717386316707,2.941948687796108,1.0790721807613763,42
50,1,frog,0.8488298977527474,5.617256587131064,1.7258433929647043,48
51,1,carrot,0.7098559511800302,2.447561954960356,0.8950924086712387,81
52,1,gagaa,0.0,1.0,0.0,304
53,1,Daddy,0.488349579950045,0.9542162304136357,-0.04686497659851433,865
54,1,almost,0.4451078775715003,0.802127491210816,-0.22048771715244578,22
55,1,ha,0.7064397961350606,2.4067902002238526,0.8782939926522022,28
56,1,meow,0.6500578737436401,1.8584692633103392,0.619753172178989,126
57,1,alright,0.3579156301171432,0.5572225324005368,-0.5847905992714624,100
58,1,Granma,0.033700822100992296,0.03486526904173463,-3.3562641016679304,24
59,1,bear,0.49792938018428806,0.9917453344357103,-0.008288923974149745,123
60,1,swingswing,0.0,1.0,0.0,136
61,1,Humm,1.0,1.0,0.0,34
62,1,scissors,0.4878506945147948,0.9525454196013702,-0.04861748849729533,35
63,1,jam,1.0,1.0,0.0,36
64,1,uheh,0.0,1.0,0.0,20
65,1,peel,0.8891539456143692,8.023108578664134,2.0823259501043645,22
66,1,chih,0.0,1.0,0.0,614
67,1,Grover,0.25189223588245463,0.3364508134177281,-1.0893033117025588,115
68,1,dry,0.06994199752431662,0.07513903646598694,-2.5884150621020967,70
69,1,writing,1.0,1.0,0.0,52
70,1,please,0.08814150815898786,0.0945018341614405,-2.359136035555022,1962
71,1,turn,0.27285632359270473,0.37426800360572904,-0.9827831510125162,433
72,1,wideh,1.0,1.0,0.0,38
73,1,fan,0.03442394891704841,0.03562940356429675,-3.3345840392098984,47
74,1,chickens,0.036792335448550456,0.03818684734465047,-3.2652641330074896,22
75,1,else,0.923267464128112,12.036023608692703,2.487904120272414,32
76,1,something,0.7977311281715966,3.945878999694615,1.372671743089374,71
77,1,ugh,0.28626286746910196,0.4010218846084283,-0.9137392780813712,24
78,1,clock,0.19914606477944474,0.24840379462014223,-1.3926996527909343,131
79,1,mm,0.27178644380760847,0.37227278558868593,-0.9881283988448653,422
80,1,bah,0.38601858826424507,0.628592060056393,-0.4642727858527658,66
81,1,taste,1.0,1.0,0.0,31
82,1,egg,0.8004294943516078,4.013996854385191,1.3897874667129502,114
83,1,peanutbutter,0.708401669138935,2.431089526999719,0.8883395218873569,141
84,1,wah,0.42688664403717946,0.744780511756972,-0.2946657191014422,54
85,1,Cheerios,1.0,1.0,0.0,31
86,1,wind,0.16036139612572942,0.1909428697383528,-1.6557810069957442,26
