,age,word,pfgw,OR,LOR,freq
0,1,Pinocchio,1.0,1.0,0.0,46
1,1,climbing,0.3270906892604038,0.48606683418970104,-0.7214091456276518,31
2,1,boat,0.6712207304811023,2.041675049186924,0.7137705734784602,51
3,1,apart,0.378062469634524,0.6078076573081602,-0.4978968001777502,142
4,1,careful,0.480937848820655,0.9265220043527256,-0.07631748356279026,248
5,1,Zach,0.4123814598029229,0.7017731049602445,-0.35414513950802545,27
6,1,push,0.38960140115811154,0.6379318045707205,-0.44952389073801025,720
7,1,crayon,0.5051408807153703,1.020783525969176,0.02057049512508381,180
8,1,tickle,0.44409517338731447,0.7988073368239945,-0.22463549267545302,205
9,1,looked,0.47682550668075224,0.9114006164799269,-0.09277272374274508,53
10,1,nice,0.4215090592304298,0.728242686908211,-0.3171209252002769,1018
11,1,pear,0.6322452672693056,1.7192820938564277,0.5419068164022655,51
12,1,laundry,0.46940412503771844,0.8846684169252276,-0.12254237432158731,28
13,1,puts,0.4596486185992828,0.8506399852704508,-0.16176628895515005,33
14,1,broken,0.5462781660396209,1.204025558049503,0.18567057427719288,85
15,1,June,0.9682639371791801,30.536984331738523,3.418938550047128,278
16,1,interest,0.4813222121173197,0.9279767703596433,-0.07474857844928025,21
17,1,purr,0.030004521768829378,0.030929336873380897,-3.476050132108236,34
18,1,dishes,0.593207057293003,1.4582843192411423,0.377260620913434,34
19,1,orange,0.5037932769460134,1.015298749001008,0.015182903177140043,371
20,1,spot,0.3379187203655067,0.5103518468635881,-0.6726548953215267,66
21,1,words,0.5354218383583135,1.1525085279257947,0.1419408953630645,66
22,1,Dumbo,0.4425670667506281,0.7939082705621727,-0.230787352668133,96
23,1,spill,0.765615123351671,3.2668578540860342,1.1838286220568235,63
24,1,Clifford,0.6919009756964564,2.245803171702224,0.809063217436996,32
25,1,ones,0.4728648163615284,0.897026222255979,-0.10867018406636747,124
26,1,set,0.5675540588757406,1.312475703987615,0.27191520406477504,80
27,1,lay,0.4167545436702806,0.714509936303995,-0.3361583750553147,85
28,1,coloring,0.5289362371207619,1.1228640791595772,0.1158826347353022,42
29,1,buddy,0.0,1.0,0.0,23
30,1,figure,0.5467674763791329,1.2063821411634155,0.18762591474969476,24
31,1,fun,0.5875166377227988,1.4245138900071064,0.3538306257030267,206
32,1,woof,0.4797065424532126,0.9219699159133398,-0.08124268511912258,177
33,1,wiping,0.6411088314406493,1.7863975464473607,0.5802010480807993,22
34,1,happen,0.7043006524877607,2.3818793067588624,0.8678898007824216,20
35,1,basket,0.3988596896913894,0.6634603974575809,-0.41028611431967305,99
36,1,him,0.4741798251431176,0.9015976086598915,-0.10358696858940086,1228
37,1,Mouse,0.9803991056790822,50.026270741405064,3.9125482822742064,50
38,1,colors,0.4813222121173197,0.9279694025809287,-0.07475651809626142,84
39,1,machine,0.09383936892459221,0.10353570691605808,-2.267838731415534,76
40,1,tire,0.080455698043927,0.08748585066484828,-2.4362782053819525,38
41,1,clothes,0.3623133894338171,0.568081529374855,-0.5654903329297389,165
42,1,owl,0.3721390385372715,0.5926843151025069,-0.5230933740065244,49
43,1,hook,0.7974594646852471,3.9375537036784465,1.3705596430881875,34
44,1,turtle,0.5736643748977134,1.345604048835498,0.29684301917635525,51
45,1,frog,0.6120368942970981,1.5777321124400774,0.4559884440324749,140
46,1,size,0.8361699346697292,5.104165601142924,1.6300569908811422,24
47,1,mush,0.7538359404243747,3.0624369220697742,1.1192109787835511,20
48,1,carrot,0.5568045995421984,1.2563690763308182,0.22822587546224227,58
49,1,cooking,0.5467674763791329,1.2063821411634155,0.18762591474969476,24
50,1,anyway,0.4813222121173197,0.9279743146008834,-0.07475122481079247,42
51,1,fruit,0.32804629708578337,0.488178571407394,-0.7170740150480684,34
52,1,meow,0.36125325889437687,0.565444226783285,-0.5701436146677852,230
53,1,alright,0.5792292223851092,1.37719790595941,0.320050931975274,822
54,1,jug,0.10186606621564794,0.11341363763960345,-2.17671363354714,20
55,1,bear,0.4010648382399882,0.6694449800265403,-0.40130629792017547,414
56,1,sweater,0.8544283324335495,5.869850484178942,1.7698291623365532,27
57,1,grandpa,0.6712207304811024,2.041611118119794,0.713739259941022,24
58,1,because,0.42716961043485563,0.7455057229999649,-0.29369246807982813,578
59,1,Grover,0.2862341081941701,0.4009521942237529,-0.9139130751820264,117
60,1,please,0.5473394474836857,1.2093579213012802,0.19008957521487221,509
61,1,bigger,0.6558193164944294,1.9055371238598584,0.6447639236189627,43
