,word,pfgw,freq,OR,LOR,class
0,patty,1.0,74,1.0,0.0,"Black,WC"
1,told,0.5284552845528455,123,1.1207614889903228,0.11400835516332522,"Black,WC"
2,Miss,0.6000000000000001,80,1.5002197299153124,0.4056115839902568,"Black,WC"
3,Anthony,0.14814814814814814,297,0.17358027630024994,-1.7511150989926194,"Black,WC"
4,thank_you,0.5694444444444444,144,1.3228228960144122,0.27976801072563956,"Black,WC"
5,hate,0.21739130434782605,23,0.2777447295741764,-1.2810528260729415,"Black,WC"
6,looking,0.6481481481481483,54,1.84237507480046,0.6110555407748031,"Black,WC"
7,Kenneth,1.0,21,1.0,0.0,"Black,WC"
8,until,0.2884615384615385,52,0.4053237736812395,-0.9030690900702517,"Black,WC"
9,onions,0.7826086956521738,23,3.6004283556816623,1.2810528260729412,"Black,WC"
10,dress,0.5714285714285714,21,1.3333699429195534,0.2877095292645042,"Black,WC"
11,doll,0.761904761904762,21,3.200322176153473,1.1632514847857454,"Black,WC"
12,!,0.7920506912442397,1736,3.8446590755226966,1.3466849320622716,"Black,WC"
13,box,0.46875000000000006,32,0.8823367894449511,-0.12518144841727208,"Black,WC"
14,everyday,0.7307692307692308,26,2.7145838400163185,0.9986386598751036,"Black,WC"
15,watched,1.0,41,1.0,0.0,"Black,WC"
16,taking,0.5254237288135594,59,1.1071732614614471,0.10181015589804751,"Black,WC"
17,thousand,0.85,20,5.667392790022211,1.734729186594637,"Black,WC"
18,beat,0.2571428571428571,35,0.34609998929903013,-1.0610275592595615,"Black,WC"
19,headsets,0.30000000000000004,40,0.4285086692807654,-0.8474443094552256,"Black,WC"
20,ran,0.22222222222222224,36,0.2856619882199894,-1.2529460264794956,"Black,WC"
21,great,0.4,20,0.6666422611693285,-0.4055017170242699,"Black,WC"
22,Philip,0.0,67,1.0,0.0,"Black,WC"
23,Torrence,0.6538461538461539,52,1.8891655503579814,0.6361352238312088,"Black,WC"
24,Bernard,0.0,106,1.0,0.0,"Black,WC"
25,watch,0.5973154362416108,149,1.4837273165787417,0.39455737892512677,"Black,WC"
26,five,0.3877551020408163,196,0.6330781370672577,-0.4571614251711952,"Black,WC"
27,.,0.48698818405740196,28013,0.9420364857600234,-0.0597112729265232,"Black,WC"
28,what're,0.1904761904761905,63,0.23521013094925966,-1.447275990121454,"Black,WC"
29,e,0.723404255319149,47,2.6158873944005627,0.9616033877145783,"Black,WC"
30,hurt,0.3913043478260869,69,0.6427688754867782,-0.441970066504551,"Black,WC"
31,t,0.5,28,1.0,0.0,"Black,WC"
32,man,0.28240740740740744,216,0.3932096555618962,-0.9334123346477182,"Black,WC"
33,Graeme,0.7575757575757576,33,3.1254862789250146,1.1395898803385052,"Black,WC"
34,garbage,0.3999999999999999,35,0.6666239547009094,-0.40552917810923894,"Black,WC"
35,ears,0.3076923076923077,26,0.4444037686155473,-0.8110217410196143,"Black,WC"
36,around,0.4551282051282052,156,0.8351870306189177,-0.1800995904478488,"Black,WC"
37,own,0.47826086956521735,23,0.9166582770466097,-0.08702052934430181,"Black,WC"
38,avenue,0.1282051282051282,39,0.14701979375049798,-1.91718804990415,"Black,WC"
39,haven't,0.6,25,1.5000686448589577,0.4055108703003645,"Black,WC"
40,wow,0.32758620689655177,58,0.48709030426862265,-0.7193057433798135,"Black,WC"
41,was,0.438423645320197,812,0.7799849684348407,-0.24848063072157608,"Black,WC"
42,soon,0.3333333333333333,24,0.49996339175399257,-0.6932203997324183,"Black,WC"
43,third,0.761904761904762,21,3.200322176153473,1.1632514847857454,"Black,WC"
44,about,0.434402332361516,343,0.7677245161751107,-0.2643243130807289,"Black,WC"
45,first,0.39090909090909093,110,0.6416500305394204,-0.44371224769653,"Black,WC"
46,wait,0.5063829787234042,470,1.0259185203106247,0.025588328693122258,"Black,WC"
47,boy,0.2764227642276422,123,0.3818301300179762,-0.9627794550944372,"Black,WC"
48,somebody,0.5641025641025641,78,1.2942361245370628,0.25792065589022245,"Black,WC"
49,Charlie,0.9736842105263158,38,37.01219378226958,3.611247420033663,"Black,WC"
50,yes,0.6388888888888888,360,1.7708532766537404,0.571461507629356,"Black,WC"
51,bit,0.6666666666666666,75,2.0004577790392135,0.6933760438883425,"Black,WC"
52,comes,0.5529411764705883,85,1.2369440185342413,0.21264383655300173,"Black,WC"
53,hit,0.5057471264367817,87,1.02326518194014,0.022998673260655297,"Black,WC"
54,caught,0.125,24,0.1428336100615775,-1.9460748921936766,"Black,WC"
