,word,pfgw,freq,OR,LOR,class
0,patty,1.0,69,1.0,0.0,"Black,WC"
1,told,0.48739495798319327,119,0.9507935542991978,-0.05045832275845706,"Black,WC"
2,Miss,0.5492957746478873,71,1.2188281006829376,0.19788982388835813,"Black,WC"
3,Anthony,0.12666666666666668,300,0.14474074907484633,-1.9328110742442524,"Black,WC"
4,thank_you,0.6209150326797385,153,1.6384861229463306,0.4937727197564059,"Black,WC"
5,pay,0.7500000000000001,20,3.000274579435831,1.0987038109584275,"Black,WC"
6,hate,0.3461538461538462,26,0.5293730026788868,-0.6360619865626067,"Black,WC"
7,looking,0.33962264150943394,53,0.5142056917957335,-0.6651319149861475,"Black,WC"
8,until,0.372093023255814,43,0.5925329303419495,-0.5233488288810842,"Black,WC"
9,onions,0.7142857142857143,21,2.500205934576873,0.9163731023123666,"Black,WC"
10,dress,0.5161290322580645,31,1.0666764295804083,0.06454767382731798,"Black,WC"
11,!,0.8020334928229665,1672,4.089271100871053,1.408366739226587,"Black,WC"
12,box,0.34883720930232565,43,0.5356505440595393,-0.6242733005743951,"Black,WC"
13,watched,1.0,34,1.0,0.0,"Black,WC"
14,taking,0.4418604651162791,43,0.7916304361091279,-0.23366061714353667,"Black,WC"
15,doctor,0.6666666666666666,24,2.0001464437061243,0.6932203997324184,"Black,WC"
16,beat,0.24324324324324326,37,0.32137267797000185,-1.13515383871973,"Black,WC"
17,headsets,0.34210526315789475,38,0.5199428885227897,-0.6540363032022601,"Black,WC"
18,ran,0.15625,32,0.1851479000324042,-1.6866003136668297,"Black,WC"
19,great,0.576923076923077,26,1.363686287170151,0.3101915382251322,"Black,WC"
20,Philip,0.0,63,1.0,0.0,"Black,WC"
21,Torrence,0.6666666666666666,48,2.000292930310048,0.6932936349899957,"Black,WC"
22,Bernard,0.0,122,1.0,0.0,"Black,WC"
23,watch,0.5875706214689266,177,1.425062084838425,0.35421538107920936,"Black,WC"
24,five,0.3709677419354838,186,0.5894843712872356,-0.5285070711674609,"Black,WC"
25,.,0.4864517969195665,28048,0.9397088272402253,-0.06218520995816465,"Black,WC"
26,what're,0.11764705882352942,51,0.13328574348461414,-2.0152600081201424,"Black,WC"
27,e,0.851063829787234,47,5.716012037178718,1.7432713659399168,"Black,WC"
28,hurt,0.37499999999999994,72,0.5999011405451915,-0.5109904030993735,"Black,WC"
29,t,0.3928571428571429,28,0.6470232910209351,-0.43537298664240426,"Black,WC"
30,man,0.25925925925925924,189,0.34970839742181203,-1.050655621984614,"Black,WC"
31,kumbaya,1.0,27,1.0,0.0,"Black,WC"
32,garbage,0.25,24,0.33329672575739544,-1.0987221174268806,"Black,WC"
33,ears,0.36,25,0.5624639634280275,-0.5754282119726527,"Black,WC"
34,around,0.42,150,0.7239787944137993,-0.3229931765090686,"Black,WC"
35,own,0.36666666666666664,30,0.5789049787618173,-0.5466169275509908,"Black,WC"
36,haven't,0.5185185185185185,27,1.0769329335305593,0.0741171246759282,"Black,WC"
37,avenue,0.19999999999999998,25,0.24996568071164477,-1.3864316476966825,"Black,WC"
38,wow,0.3050847457627119,59,0.4389319682863206,-0.8234108476510487,"Black,WC"
