,age,word,pfgw,OR,LOR,freq
0,1,Pinocchio,1.0,1.0,0.0,57
1,1,climbing,0.4603216002937899,0.852947848131278,-0.15905687271326305,33
2,1,boat,0.5814321246546909,1.3891493452085781,0.32869157794093173,66
3,1,apart,0.4379235650810426,0.7790789343114518,-0.24964291050214085,118
4,1,careful,0.4963115997658791,0.9853479732845043,-0.01476042782598437,263
5,1,age,0.555753243338038,1.2510106813055875,0.2239517696622226,20
6,1,push,0.36720682528765086,0.5799058825153546,-0.5448894601343712,749
7,1,crayon,0.5031445180194153,1.0126617032193268,0.012582214130056281,187
8,1,horsies,0.6552760703343573,1.9009120619830877,0.6423338036162713,20
9,1,tickle,0.4364850163811844,0.7745109377280782,-0.25552349691624543,195
10,1,looked,0.4648009400709223,0.8684510753966834,-0.14104402718858372,61
11,1,radio,0.37208787488264256,0.5925642092592647,-0.5232960417866307,30
12,1,nice,0.41328726848868,0.70398041479903,-0.35100474309881646,1045
13,1,pear,0.749845463569881,2.9978090339425076,1.0978816998339045,55
14,1,laundry,0.3473625003035077,0.5322233696953117,-0.6306920099120025,38
15,1,puts,0.5981991065104182,1.4888216080034895,0.3979849399452356,27
16,1,broken,0.651138503080193,1.8666508264699746,0.6241458232173326,96
17,1,guitar,0.6718183460685153,2.0471502289460277,0.7164486937986739,24
18,1,plates,0.6946143134931828,2.274634880141287,0.821819547277067,29
19,1,June,0.9633310459706402,26.291003335477892,3.269226802162583,240
20,1,interest,0.555753243338038,1.2510106813055875,0.2239517696622226,20
21,1,purr,0.03196230841824646,0.03301432145023077,-3.4108138283188634,32
22,1,dishes,0.8216183920750191,4.606181072069761,1.5273991128424105,22
23,1,orange,0.5102418432419983,1.0418485544776295,0.040996591575826406,339
24,1,spot,0.28597856722026715,0.4004812828261427,-0.9150882480823123,64
25,1,words,0.3888496657264027,0.6362300060815895,-0.45219513623735386,60
26,1,Dumbo,0.5682188927290974,1.316036947682855,0.2746249082558594,80
27,1,spill,0.6177554144328603,1.6161892147137964,0.48007104155759495,49
28,1,Clifford,0.4808069523967173,0.9260610489921355,-0.0768151188717935,40
29,1,ones,0.5520583262618788,1.232480405974363,0.20902872901877345,108
30,1,set,0.5913501810022254,1.4471456278071593,0.36959308377897554,70
31,1,lay,0.4923021847185106,0.9696718686805145,-0.03079754442500649,74
