,word,pfgw,freq,OR,LOR
0,Pinocchio,0.9642857142857142,56,27.0006503007641,3.29586095092777
1,May,0.5468749999999999,64,1.2068999057362872,0.18805501053771614
2,Pluto,0.7307692307692307,26,2.714300800383663,0.9985343881317678
3,April,0.7795275590551181,127,3.53583056215266,1.2629482256840434
4,climbing,0.5630252100840336,119,1.2884704903052155,0.2534558484849738
5,shave,0.13513513513513514,37,0.15624804601560874,-1.8563104959439247
6,boat,0.4727272727272727,440,0.8965417571317563,-0.1092104090721355
7,feathers,0.5,40,1.0,0.0
8,apart,0.39963167587476983,543,0.6656105633218489,-0.4070505192256974
9,careful,0.40106007067137805,1132,0.6695470324554235,-0.4011538661982093
10,cock_a_doodle_doo,0.23076923076923075,65,0.2999951367274344,-1.2039890153658863
11,Zach,0.14285714285714285,21,0.16666550875106295,-1.7917664167458112
12,age,0.4895833333333333,96,0.9591827849282861,-0.041673622752358364
13,push,0.41916605705925386,1367,0.7215885798247004,-0.3263001365442407
14,crayon,0.5129151291512914,271,1.053033717341986,0.05167525290699351
15,maker,0.5806451612903225,31,1.38461859117318,0.32542471627924313
16,unhunh,0.31884057971014496,69,0.4680796863047958,-0.7591167276767191
17,aunts,0.7,20,2.333341979147223,0.8473015657291487
18,Lynn,0.0,33,1.0,0.0
19,Ross's,0.0,55,1.0,0.0
20,aunt,0.653061224489796,49,1.882366018987183,0.632529506306317
21,horsies,0.4827586206896552,29,0.9333329010426389,-0.0689933346556599
22,tickle,0.4633431085043988,341,0.8633779801201914,-0.14690269986887597
23,become,0.42,50,0.7241352478421623,-0.32277709763073936
24,raincoat,0.5416666666666667,24,1.1818192765798232,0.16705501099951064
25,looked,0.5111111111111111,585,1.045460841167952,0.04445778453943846
26,pussycat,0.6666666666666667,24,2.0000074107044847,0.6931508859053229
27,buying,0.550561797752809,89,1.2250051065166099,0.20294501257298944
28,cash,0.5620915032679739,153,1.283593385712444,0.24966347732072156
29,grandma's,0.823529411764706,34,4.666714218951407,1.540455230670535
30,ant,0.3823529411764707,34,0.6190453252613229,-0.47957678561584477
31,how're,0.29032258064516125,31,0.40908844588177956,-0.893823897218096
32,radio,0.3557692307692307,104,0.5522311324981454,-0.5937886020493419
33,o,0.4819587628865979,388,0.9303422255096154,-0.07220277610555509
34,bracelet,0.5894736842105264,95,1.4359087421816954,0.36179791859389787
35,nice,0.4449594438006953,4315,0.8014936187904419,-0.22127826854820065
36,river,0.49390243902439024,164,0.9759027104139526,-0.02439237949053804
37,card,0.7159090909090909,176,2.5200887106523653,0.924294103543561
38,pear,0.5607476635514018,107,1.2766034314724743,0.24420298181401892
39,laundry,0.39759036144578314,83,0.6599948032025611,-0.4155233179281789
40,hood,0.39215686274509803,51,0.6451580033104694,-0.43826002581290663
41,plain,0.425,40,0.7391283807276968,-0.3022836508922641
42,frisbee,0.6153846153846154,26,1.6000044464226908,0.47000640825605583
43,finally,0.584070796460177,113,1.4042676771790437,0.3395159406930231
44,bicycle,0.6893939393939393,132,2.219563597373103,0.7973105988003842
45,puts,0.5954198473282443,131,1.4717151548216219,0.3864284926287089
46,broken,0.3971962616822429,428,0.658887870143562,-0.41720191048426325
47,tonsils,0.5121951219512194,41,1.050000486328608,0.04879062733942769
48,guitar,0.48,75,0.9230756404431115,-0.08004409719446433
49,Mel,0.9714285714285714,35,34.000519679984585,3.5263758092047803
50,feather,0.17647058823529413,34,0.21428353078468476,-1.540455230670535
51,sort_of,0.18181818181818182,22,0.22222078125991465,-1.5040838811276815
52,fooling,0.6818181818181818,66,2.142880963298655,0.7621511681911511
53,Don,0.7272727272727273,22,2.6666790178408077,0.980833884691303
54,plates,0.5330188679245282,212,1.1414215430942143,0.1322744532144883
55,June,0.8833819241982508,343,7.5759228595966555,2.024975173624527
56,steal,0.456140350877193,57,0.8387077350886186,-0.17589298232222358
57,herd,0.8059701492537314,67,4.153925036483219,1.4240536791869036
58,interest,0.4893617021276596,47,0.9583328894615735,-0.042560077589435225
59,hyrax,0.6933333333333334,75,2.260899933501915,0.8157629346879145
60,Asian,0.691542288557214,603,2.242175397694765,0.807446554281639
61,purr,0.18749999999999997,32,0.23076709307591514,-1.466346332174033
62,smaller,0.6485355648535565,239,1.8452987798018834,0.6126412046536036
63,dishes,0.5955056179775281,356,1.4722685947982321,0.38680447295346526
64,Helen,0.8875000000000001,80,7.889115435779051,2.0654840165041937
65,orange,0.504008016032064,998,1.0161653822478303,0.01603611371240363
66,mane,0.95,20,19.000158404028465,2.9444473161858173
67,spot,0.39999999999999997,160,0.6666567855076746,-0.4054799299564955
68,Michelle,0.46666666666666673,45,0.8749987841784798,-0.13353278213579683
69,...,0.5311726485148515,12928,1.1334056606746101,0.12522695916001167
70,words,0.3986135181975737,577,0.6627882849737043,-0.41129966864069595
71,Dumbo,0.5233644859813084,107,1.0980417586221807,0.0935283738961992
72,spill,0.5681063122923589,301,1.3154095962401087,0.27414809716039495
73,cupcakes,0.585635359116022,181,1.4133536271583997,0.34596533931115997
74,Clifford,0.5609756097560975,41,1.2777807369228433,0.24512477388296341
75,changes,0.6666666666666666,30,2.000009263397768,0.693151812248103
76,ones,0.4772922022279349,1167,0.9130923333771149,-0.09091827165276863
77,set,0.46742209631728043,706,0.8776408725304018,-0.13051779803085717
78,gasped,0.6627218934911243,169,1.9649623376858611,0.6754730785654627
79,lay,0.5742574257425742,505,1.3488840707210987,0.29927763633569643
80,faucet,0.40909090909090906,22,0.6923064096899206,-0.3677266327971482
81,diving,0.29032258064516125,31,0.40908844588177956,-0.893823897218096
82,coloring,0.5360824742268042,97,1.1555593021408495,0.14458447104312513
83,buddy,0.034013605442176874,147,0.035209033315709085,-3.346452601014302
84,knocks,0.045454545454545456,22,0.047618606508750064,-3.0445317010825765
85,Africa,0.5652173913043478,92,1.3000072255573523,0.26236982257308494
86,stops,0.16216216216216214,37,0.19354614596668523,-1.6422393144962566
87,figure,0.42028985507246375,276,0.7249852242235654,-0.3216040047164342
88,tickling,0.5599999999999999,25,1.272729041189205,0.2411634463217266
89,unless,0.4609375,128,0.8550685032583986,-0.1565736924848175
90,attach,0.2,35,0.24999756837272727,-1.3863040876762844
91,jeez,0.5714285714285714,42,1.3333370386993055,0.2876848514723986
92,peppermint,0.65,20,1.8571480181620235,0.6190419874126823
93,goody,0.8846153846153846,26,7.666737686148237,2.0368911906287743
94,Snoopy,0.6736842105263159,95,2.0645476849916196,0.7249111636755282
95,shaped,0.42857142857142855,42,0.7499979157374329,-0.28768485147239853
96,fun,0.5146804835924007,1158,1.0605149255858575,0.05875456902620814
97,dolphin,0.390625,64,0.6410214843631702,-0.44469230567592394
98,woof,0.4896551724137931,290,0.9594567929523992,-0.04138799534308896
99,pounds,0.6524064171122994,187,1.8769726313165593,0.6296601764200483
100,trains,0.3434343434343435,99,0.5230694125503392,-0.6480411037422036
101,stove,0.4161290322580645,310,0.7126900160194753,-0.3387087132444207
102,cent,0.9259259259259259,27,12.500133161651295,2.525739297183617
103,wiping,0.6226415094339622,53,1.6500099350539272,0.500781309139166
104,throat,0.3777777777777778,90,0.607136670476374,-0.49900135597452355
105,rinse,0.7346938775510203,49,2.769260269808435,1.01858023392421
106,Cindy,0.75,28,3.0000194531443225,1.098618773028527
107,sew,0.6538461538461539,26,1.8888958878908106,0.6359924720670904
108,homely,1.0,20,1.0,0.0
109,older,0.5443786982248521,169,1.1948134960488577,0.17799010295124293
110,happen,0.37474541751527496,491,0.5993143867842964,-0.5119689658253315
111,brother's,0.44999999999999996,40,0.8181803023544967,-0.20067254814170477
112,War,0.375,24,0.5999983325968969,-0.5108284027750238
113,basket,0.430939226519337,362,0.7572640147926535,-0.2780433217615308
114,him,0.452680067001675,7164,0.8268248102074405,-0.19016244411695046
115,hon,0.33333333333333337,87,0.49999328400862236,-0.6931606126329105
116,summer,0.5574912891986062,287,1.2598617771307001,0.23100201425590533
117,Mouse,0.775,120,3.4445497419593307,1.2367931969279238
118,Ryan,0.19736842105263155,76,0.24589640022159212,-1.4028449690635976
119,colors,0.5660377358490566,530,1.3043901209966735,0.26573559130474084
120,machine,0.248,250,0.3297679874810825,-1.109365940029134
121,tire,0.27936507936507937,315,0.3876402393281128,-0.947677587718102
122,ark,0.5499999999999999,20,1.2222233544105632,0.20067162179763745
123,knife,0.4611872146118722,219,0.8559254636225831,-0.15557198183892357
124,clothes,0.5789473684210525,722,1.375072615266022,0.3185065408266389
125,fruits,0.7586206896551724,29,3.1428789780292514,1.1451392518336303
126,owl,0.6221374045801527,1048,1.6466599273966571,0.49874894984925155
127,monsters,0.1830985915492958,71,0.22413325942230636,-1.4955144958794946
128,elevator,0.4444444444444445,36,0.799998517859103,-0.2231454039920472
129,manatee,0.691358024691358,81,2.240032163053341,0.8064902242698219
130,hook,0.4809160305343511,131,0.9264684426261667,-0.07637529468282182
131,scrambled,0.4210526315789474,38,0.7272707061715041,-0.3184565101365779
132,salad,0.4876190476190476,525,0.9516671316063281,-0.0495399570071962
133,turtle,0.5178571428571429,280,1.0740790491498027,0.0714635959384751
134,joke,0.25,64,0.3333283928636768,-1.0986271101869174
135,water's,0.4642857142857143,28,0.866665863841463,-0.1431017699778758
136,frog,0.6019417475728155,206,1.5122245403046184,0.4135817722239647
137,reason,0.2638888888888889,216,0.35847362945987155,-1.0259001796399738
138,size,0.5,178,1.0,0.0
139,wicked,0.4146341463414634,41,0.7083310367858277,-0.34484372848169936
140,pancake,0.5625,48,1.2857178587507236,0.2513172073053852
141,Bubbles,0.34210526315789475,38,0.519997109829267,-0.6539320254427503
142,problems,0.6296296296296297,54,1.7000110235148245,0.5306347354616316
143,mush,0.574468085106383,47,1.3500043769696364,0.30010783464481283
144,carrot,0.5863874345549738,191,1.417743189226031,0.3490663039689016
145,stepped,0.4230769230769231,52,0.733330616067471,-0.310158633673244
