,word,pfgw,freq,OR,LOR
82,humpf,0.0,1,1.0,0.0
83,mmhuhmm,0.0,1,1.0,0.0
84,rebinned,0.0,1,1.0,0.0
85,Tarci'll,0.0,1,1.0,0.0
86,bot,0.5659502857306102,2,1.303883928244956,0.2653474474605617
87,Louis,0.1059733336820266,12,0.11853379453914764,-2.132557173080376
88,feed,0.6313450329372975,155,1.7126399146276317,0.5380359897891586
89,gramma,0.15702093469598397,16,0.18626709609052375,-1.680573634844952
90,Cub_Scouts,0.0,2,1.0,0.0
91,storeman,0.0,2,1.0,0.0
92,sniffles,0.0,1,1.0,0.0
93,babble,1.0,1,1.0,0.0
94,Marsha's,1.0,1,1.0,0.0
95,piglet,0.7228202464506213,3,2.6077710349232195,0.9584958468526829
96,squeak_squeak,0.0,1,1.0,0.0
97,uuh,0.0,3,1.0,0.0
98,Doria,1.0,1,1.0,0.0
99,Pop_pop,0.0,1,1.0,0.0
100,Tickles,1.0,31,1.0,0.0
101,rebel,0.0,4,1.0,0.0
102,shhh,0.0,1,1.0,0.0
103,cats',1.0,1,1.0,0.0
104,fishies,0.7012241210015016,14,2.3470051800841003,0.8531401239751428
105,See,0.0,2,1.0,0.0
106,doh,0.39465178933419803,3,0.6519413547067613,-0.42780066786970833
107,shee,0.0,1,1.0,0.0
108,vines,0.0,1,1.0,0.0
109,Guy's,0.0,1,1.0,0.0
110,instance,0.0,1,1.0,0.0
111,um,0.30295511956410925,4,0.43462716352736314,-0.8332667107490711
112,rested,0.0,2,1.0,0.0
113,Maya,0.9287690211627786,11,13.03898231334306,2.5679435099976713
114,peeling's,0.0,1,1.0,0.0
115,Brontosauruses,0.0,1,1.0,0.0
116,hoping,0.0,2,1.0,0.0
117,vitamins,0.4744279273681392,22,0.9026875495155098,-0.10237879926731842
118,hebuh,0.0,1,1.0,0.0
119,too_too,0.1153482828434871,22,0.1303862359636154,-2.037254187486896
120,blabla,0.0,1,1.0,0.0
121,flames,0.0,1,1.0,0.0
122,gergog,0.0,1,1.0,0.0
123,dinner's,0.17851921481669616,7,0.21731297234796498,-1.5264166956278544
124,liking,1.0,2,1.0,0.0
125,walked,0.7964024588764527,40,3.9117571416905057,1.3639866699005438
126,rubbish,0.15702093469598397,8,0.18626808789376526,-1.6805683102298061
127,sweet,0.4744279273681392,44,0.9026864820261299,-0.10237998183598425
128,laughing,0.36812291461211216,68,0.5825755863772403,-0.5402963399396309
129,bits,0.5659502857306102,4,1.303884298628691,0.2653477315224129
130,Longhorns,0.0,3,1.0,0.0
131,cameok,0.0,2,1.0,0.0
132,Zebra,0.0,1,1.0,0.0
133,siwIsjE,0.0,1,1.0,0.0
134,papitas,1.0,1,1.0,0.0
135,longer,0.38732471670286317,49,0.6321787944642915,-0.45858302221131136
136,koo,0.0,1,1.0,0.0
137,triple,0.5659502857306102,2,1.303883928244956,0.2653474474605617
138,Friendly's,0.0,2,1.0,0.0
139,llama,0.8455911075304943,26,5.476425519052019,1.7004526105891216
140,bridge,0.41732334824312445,110,0.7162042389143863,-0.3337899028170757
141,couf,0.0,3,1.0,0.0
142,Dutch,0.17851921481669616,14,0.21731201838325065,-1.5264210854569469
143,Fixey,1.0,1,1.0,0.0
144,liver,0.5659502857306102,4,1.303884298628691,0.2653477315224129
145,uguhdah,0.0,1,1.0,0.0
146,Cocoa,1.0,23,1.0,0.0
147,Dorothy,0.27142280660158047,9,0.37253662984688496,-0.987419910837685
148,chambers,0.0,1,1.0,0.0
149,hatie,0.0,1,1.0,0.0
150,expensive,0.17851921481669616,7,0.21731297234796498,-1.5264166956278544
151,bottles,0.640838360799242,45,1.784286564469455,0.5790186515661415
152,workman's,0.0,1,1.0,0.0
153,Dzen,0.0,9,1.0,0.0
154,stewardess,0.43893671519018157,8,0.7823293388067124,-0.24547947772613266
155,wuuu,0.0,1,1.0,0.0
156,jewelery,1.0,1,1.0,0.0
157,Mary_Poppins,0.7228202464506213,3,2.6077710349232195,0.9584958468526829
158,Pheobe,1.0,1,1.0,0.0
159,psss,0.0,2,1.0,0.0
160,frenchfries,0.5659502857306102,2,1.303883928244956,0.2653474474605617
161,cheese,0.6301338266714156,662,1.7040023791562986,0.5329798246246343
162,sort_of,0.0,30,1.0,0.0
163,poncho,1.0,1,1.0,0.0
164,tauk,0.0,1,1.0,0.0
165,snuck,0.5659502857306102,4,1.303884298628691,0.2653477315224129
166,ukitsh,0.0,1,1.0,0.0
167,Washington,0.17851921481669616,14,0.21731201838325065,-1.5264210854569469
168,died,0.43893671519018157,64,0.7823237672698019,-0.24548659947968798
169,Anne_Marie,1.0,1,1.0,0.0
170,loop,0.6891129257011726,27,2.216627257015121,0.7959867870514375
171,pecking,0.0,3,1.0,0.0
172,lucky,0.4301604520547234,30,0.7548766681515208,-0.28120089651843333
173,prove,0.0,2,1.0,0.0
174,wowie,0.14810322618337196,17,0.173849127173433,-1.7495674411135875
175,Deedee,1.0,18,1.0,0.0
176,stopper,0.0,2,1.0,0.0
177,weary,1.0,1,1.0,0.0
178,cutouts,0.0,3,1.0,0.0
179,wuff,1.0,2,1.0,0.0
180,can,0.4434548896194922,6417,0.7961949283507503,-0.22791123825440612
181,however,1.0,1,1.0,0.0
182,dozing,0.0,1,1.0,0.0
183,sugarbowl,1.0,1,1.0,0.0
184,arranges,0.0,1,1.0,0.0
185,stolen,1.0,2,1.0,0.0
186,modern,0.0,1,1.0,0.0
187,ahem,1.0,1,1.0,0.0
188,pofs,1.0,1,1.0,0.0
189,extra,0.5245535041665218,24,1.1032874722103045,0.09829433388443921
190,finger's,0.7228202464506213,3,2.6077710349232195,0.9584958468526829
191,bathroom,0.6740108527598981,181,2.0677312381017394,0.7264519859671584
192,humpytoil,1.0,1,1.0,0.0
193,Cath,1.0,1,1.0,0.0
194,cheque,1.0,5,1.0,0.0
195,Imprevue,1.0,1,1.0,0.0
196,stocking,0.6303249608228508,30,1.7050931083489143,0.5336197182467586
197,dim,0.0,24,1.0,0.0
198,we,0.39752691034525695,6601,0.658903063101028,-0.41717885226298795
199,knights,0.0,2,1.0,0.0
200,shepherd's,1.0,1,1.0,0.0
201,Nestle,0.0,2,1.0,0.0
202,please↑,1.0,1,1.0,0.0
203,powerful,0.17851921481669616,7,0.21731297234796498,-1.5264166956278544
204,baton,0.8670109803685107,12,6.519485062447513,1.8747953946674012
205,Planet_of_the_Apes,0.0,2,1.0,0.0
206,Millsandy,1.0,1,1.0,0.0
207,who'll,0.0,1,1.0,0.0
208,beware,1.0,2,1.0,0.0
209,tour,0.7228202464506213,3,2.6077710349232195,0.9584958468526829
210,yak_yak,0.0,1,1.0,0.0
211,mamaba,0.0,1,1.0,0.0
212,shree,0.0,1,1.0,0.0
213,mode,0.0,1,1.0,0.0
214,rockingchair,1.0,11,1.0,0.0
215,crown,0.5007457241800228,23,1.0029873886128204,0.0029829352345682593
216,ada,0.0,3,1.0,0.0
217,Mista's,0.0,1,1.0,0.0
218,eighteen,0.550533579732005,64,1.2248688083130594,0.2028337430069387
219,frogs,0.7167995698411402,50,2.5311296670696612,0.9286657118072588
220,lamp's,0.39465178933419803,3,0.6519413547067613,-0.42780066786970833
221,Marta,1.0,1,1.0,0.0
222,boogie,0.7228202464506213,3,2.6077710349232195,0.9584958468526829
223,when,0.3295599370462173,2502,0.4911327904152662,-0.7110407388414016
224,candycane,1.0,1,1.0,0.0
225,buzzy,1.0,1,1.0,0.0
226,wished,0.0,1,1.0,0.0
227,bucks,0.0,5,1.0,0.0
228,dog's,0.6881404984907983,35,2.2066045290497627,0.7914549218434409
229,boohoo,0.30295511956410925,4,0.43462716352736314,-0.8332667107490711
230,dumped,0.12654292437798637,10,0.14487490862149896,-1.9318846080627208
231,ut,0.0,1,1.0,0.0
232,stuffing,0.5277705123808257,13,1.117615338286114,0.11119725317398413
233,carry,0.4432242471211671,153,0.7960408064887909,-0.22810483001857573
234,support,1.0,1,1.0,0.0
235,crazies,0.0,1,1.0,0.0
236,boocock,0.0,1,1.0,0.0
237,spended,0.0,1,1.0,0.0
238,aɘa,0.0,1,1.0,0.0
239,iss,0.0,35,1.0,0.0
240,Lincoln,0.6348381108904387,7,1.7385150109796799,0.553031306871804
241,rhinosaur,1.0,2,1.0,0.0
242,duff,1.0,1,1.0,0.0
243,dunno,1.0,4,1.0,0.0
244,yeowser,0.0,1,1.0,0.0
245,bababaga,0.0,1,1.0,0.0
246,dash,0.0,4,1.0,0.0
247,Tender,0.0,1,1.0,0.0
248,jam,0.7277401202844859,61,2.673044899063648,0.9832182342710961
249,herbie's,0.0,1,1.0,0.0
250,Hoth,0.0,2,1.0,0.0
251,bulky,0.0,1,1.0,0.0
252,gorilla's,0.6616850165155856,5,1.9558288317716002,0.6708140584642389
253,print,0.4650277127971374,5,0.8692553865305148,-0.14011831135694985
254,Diandra's,0.0,2,1.0,0.0
255,New_York,0.30295511956410925,16,0.4346250962372505,-0.8332714672281931
256,accordion,0.0,1,1.0,0.0
257,Mummies,1.0,2,1.0,0.0
258,runny,0.42008133796108177,14,0.7243780746865625,-0.3224418202910033
259,runs,0.2554689077601693,24,0.34312324896369956,-1.069665569933696
260,mmguh,0.0,1,1.0,0.0
261,sets,1.0,1,1.0,0.0
262,McCloud,0.0,1,1.0,0.0
263,Aquaman,0.0,2,1.0,0.0
264,rail,0.7228202464506213,3,2.6077710349232195,0.9584958468526829
265,poke,0.49441650484464705,21,0.977912426107624,-0.02233515681384545
266,frowning,0.30295511956410925,4,0.43462716352736314,-0.8332667107490711
267,Nerwesh,0.0,3,1.0,0.0
268,Hwww,1.0,3,1.0,0.0
269,jeads,0.0,1,1.0,0.0
270,Gábor,0.0,1,1.0,0.0
271,uncuffed,0.0,3,1.0,0.0
272,unleaded,0.0,1,1.0,0.0
273,cabbages,1.0,1,1.0,0.0
274,Dark,0.0,5,1.0,0.0
275,hulk's,0.0,1,1.0,0.0
276,anywhere,0.2246570843234513,22,0.28974843904364717,-1.2387421840290835
277,scope,0.0,2,1.0,0.0
278,wake,0.5242017329921238,238,1.1017445852899808,0.09689491008298182
279,bulkhead,1.0,3,1.0,0.0
280,ehm,0.0,1,1.0,0.0
281,Lane,0.5659502857306102,2,1.303883928244956,0.2653474474605617
282,Nut,0.0,5,1.0,0.0
283,seek,0.34277693783953217,14,0.5215510905534124,-0.6509480408769871
284,carbon,0.5659502857306102,2,1.303883928244956,0.2653474474605617
285,truckie,1.0,1,1.0,0.0
286,tighten,1.0,9,1.0,0.0
287,bears,0.6176905004211712,103,1.6157245763821193,0.47978351016603477
288,University,0.494416504844647,7,0.9779125876341938,-0.022334991638976887
289,Sheila,0.39465178933419803,3,0.6519413547067613,-0.42780066786970833
290,sloth,0.39465178933419803,3,0.6519413547067613,-0.42780066786970833
291,aching,1.0,4,1.0,0.0
292,ugehde,0.0,1,1.0,0.0
293,net,0.48672647754151904,19,0.9482784468542302,-0.05310709954411144
294,Slinky,0.0,4,1.0,0.0
295,finds,0.6616850165155856,5,1.9558288317716002,0.6708140584642389
296,chipping,0.0,1,1.0,0.0
297,flags,1.0,3,1.0,0.0
298,wak,0.0,2,1.0,0.0
299,cuddle,0.39465178933419803,3,0.6519413547067613,-0.42780066786970833
300,investigator's,0.0,1,1.0,0.0
301,stousht,0.0,1,1.0,0.0
302,smoked,0.0,1,1.0,0.0
303,Friar_Tuck,1.0,3,1.0,0.0
304,antic,0.0,1,1.0,0.0
305,Kalie,1.0,2,1.0,0.0
306,mamas,1.0,1,1.0,0.0
307,punishment,0.0,4,1.0,0.0
308,Daniell,1.0,1,1.0,0.0
309,knowed,0.0,10,1.0,0.0
310,Faith,0.0,4,1.0,0.0
311,lee,0.7228202464506213,3,2.6077710349232195,0.9584958468526829
312,soo,0.0,4,1.0,0.0
313,Battle_Cat,0.0,2,1.0,0.0
314,Aid,1.0,1,1.0,0.0
315,hadta,0.5537293004106525,121,1.2408097348264417,0.2157641784542202
316,sweets,0.7228202464506213,3,2.6077710349232195,0.9584958468526829
317,uh_uh_uh,1.0,1,1.0,0.0
318,teen,0.0,3,1.0,0.0
319,taperecord,1.0,5,1.0,0.0
320,the,0.4884380388661516,34493,0.9539795521624431,-0.04711304155554587
321,bora,0.0,1,1.0,0.0
322,Mot's,0.30295511956410925,4,0.43462716352736314,-0.8332667107490711
323,mister,0.08519952160719849,15,0.09313343453116604,-2.373722034237073
324,aeh,0.0,3,1.0,0.0
325,chatty,0.0,1,1.0,0.0
326,boo,0.6242579118100604,141,1.661463708006282,0.5076989656647026
327,Grant's,0.0,1,1.0,0.0
328,breasts,0.0,1,1.0,0.0
329,Planet,0.0,2,1.0,0.0
330,padidi,0.0,1,1.0,0.0
331,heeheedeh,0.0,1,1.0,0.0
332,Puerto_Rico,1.0,1,1.0,0.0
333,ray,1.0,7,1.0,0.0
334,ges,1.0,3,1.0,0.0
335,nockwong,1.0,1,1.0,0.0
336,trampled,0.0,1,1.0,0.0
337,doghat,0.0,1,1.0,0.0
338,Cinda's,1.0,1,1.0,0.0
339,placed,0.0,1,1.0,0.0
340,stings,0.5659502857306102,4,1.303884298628691,0.2653477315224129
341,weeble,0.0,1,1.0,0.0
342,Harry,0.9399276826412347,13,15.646816918094649,2.7502675044842033
343,Dadoo,0.0,1,1.0,0.0
344,stalks,0.0,3,1.0,0.0
345,vocable,1.0,1,1.0,0.0
346,fallen,0.7652421738831242,7,3.2597226657436003,1.1816421199020093
347,Spiderman's,0.0,2,1.0,0.0
348,book,0.6377001238524779,1558,1.7609745822766978,0.5658673957226212
349,mkay,0.5659502857306102,2,1.303883928244956,0.2653474474605617
350,cute,0.6332650207456598,86,1.726808118682913,0.5462746862649879
351,saber,0.0,1,1.0,0.0
352,tricycle,0.2015104608753852,37,0.25235909210344576,-1.37690223711064
353,jump,0.38045474553264,684,0.6139840581670825,-0.48778631506932224
354,oh_my_goodness,0.5659502857306102,4,1.303884298628691,0.2653477315224129
355,flowers,0.5591456961147161,217,1.2683580950616322,0.23772322549961822
356,yeah,0.48724493073559966,25382,0.949591479144306,-0.0517234088268678
357,misser,0.0,1,1.0,0.0
358,platypus,0.39465178933419803,3,0.6519413547067613,-0.42780066786970833
359,decides,0.0,1,1.0,0.0
360,Dee_Dee,1.0,3,1.0,0.0
361,oompapa,1.0,1,1.0,0.0
362,Spagettios,1.0,2,1.0,0.0
363,has_to,0.0,2,1.0,0.0
364,fally,1.0,1,1.0,0.0
365,guessing,1.0,2,1.0,0.0
366,mommy↑,0.0,2,1.0,0.0
367,pigtails,1.0,11,1.0,0.0
368,Prancer,1.0,1,1.0,0.0
369,Lucy,0.19894823372288448,25,0.24835510841690342,-1.392895668214501
370,joking,0.41561791966677514,17,0.7112071014427396,-0.3407916096765855
371,pimples,0.0,8,1.0,0.0
372,trike,1.0,1,1.0,0.0
373,leaking,0.7964024588764527,4,3.9116613200464134,1.363962173794509
374,troopers,0.0,12,1.0,0.0
375,violins,0.0,1,1.0,0.0
376,noninoni,0.0,7,1.0,0.0
377,houses,0.5558966694580447,49,1.251735579296349,0.22453105172724358
378,African,0.6616850165155856,5,1.9558288317716002,0.6708140584642389
379,seven,0.582457129942601,563,1.395103794552565,0.332968817202616
380,juices,1.0,1,1.0,0.0
381,Gramdma's,0.0,1,1.0,0.0
382,thunder_edge,0.0,1,1.0,0.0
383,Charlie,0.19367133690303995,45,0.24018259383082036,-1.4263558372791427
384,dividing,0.0,1,1.0,0.0
385,herEx,1.0,1,1.0,0.0
386,boxes,0.5891995489931681,21,1.4342777360661492,0.36066140268911817
387,wider,0.5659502857306102,2,1.303883928244956,0.2653474474605617
388,tuesday,0.5659502857306102,2,1.303883928244956,0.2653474474605617
389,Ar_Too_Dee_Too,0.0,3,1.0,0.0
390,Mycitracin,0.0,1,1.0,0.0
391,gutton,1.0,1,1.0,0.0
392,nigh_nigh,1.0,7,1.0,0.0
393,Toto,0.6100848085347077,11,1.5646643988138262,0.4476713593437106
394,spellery,1.0,3,1.0,0.0
395,Brad,0.0,2,1.0,0.0
396,born,0.43587976354124935,43,0.772667304714016,-0.2579067179777897
397,spare,0.30295511956410925,16,0.4346250962372505,-0.8332714672281931
398,C,0.9399276826412347,13,15.646816918094649,2.7502675044842033
399,secrets,0.5659502857306102,2,1.303883928244956,0.2653474474605617
400,passenger,0.30295511956410925,4,0.43462716352736314,-0.8332667107490711
401,stab,0.0,3,1.0,0.0
402,blankie,0.5329063098017792,15,1.1408993152554934,0.13181682444075624
403,court,0.0,3,1.0,0.0
404,that'd,0.5659502857306102,2,1.303883928244956,0.2653474474605617
405,Lwww,1.0,6,1.0,0.0
406,saucy,1.0,1,1.0,0.0
407,slack,1.0,3,1.0,0.0
408,parrot,0.43201140833768853,19,0.7605966995428537,-0.27365202277841577
409,yuguduhdunya,0.0,1,1.0,0.0
410,Battlecat,0.0,1,1.0,0.0
411,oh_my,1.0,2,1.0,0.0
412,disagree,0.0,1,1.0,0.0
413,detonator,0.0,2,1.0,0.0
414,windy,0.7228202464506213,6,2.6077749541413,0.958497349751167
415,Daddy,0.3913216228275417,3231,0.642438763688884,-0.4424837761886385
416,saves,0.30295511956410925,4,0.43462716352736314,-0.8332667107490711
417,eedah,0.0,1,1.0,0.0
418,owa,1.0,1,1.0,0.0
419,She_Ra,1.0,1,1.0,0.0
420,screw's,1.0,1,1.0,0.0
421,lunch'll,1.0,1,1.0,0.0
422,cleaner,0.19645034646852946,57,0.24446987933451156,-1.4086631705619628
423,thirteen,0.44346052278283643,58,0.7968122814765519,-0.2271361593308467
424,MacDon,1.0,6,1.0,0.0
425,ooweeh,0.0,1,1.0,0.0
426,swinging,0.7297955760336011,43,2.7009617778830264,0.9936079236118786
427,udeh,0.0,1,1.0,0.0
428,mother's,0.6848546763680539,32,2.17316786094599,0.7761859467702992
429,pitterpat,1.0,1,1.0,0.0
430,tinkertoy's,0.0,6,1.0,0.0
431,Chicken_Licken,0.0,1,1.0,0.0
432,Xxx's,1.0,1,1.0,0.0
433,Fischer,1.0,2,1.0,0.0
434,Mikey's,1.0,3,1.0,0.0
435,Jasons',1.0,1,1.0,0.0
436,how're,0.5659502857306101,6,1.3038846690133292,0.2653480155848762
437,boldly,0.0,1,1.0,0.0
438,breast,0.15702093469598397,8,0.18626808789376526,-1.6805683102298061
439,fireextinguisher,1.0,1,1.0,0.0
440,Penguin,0.0,1,1.0,0.0
441,bu,0.0,13,1.0,0.0
442,wow,0.5274556197170572,245,1.116219355410197,0.10994739967176888
443,papapaya,0.0,2,1.0,0.0
444,Nick,0.0,11,1.0,0.0
445,ohohoho,1.0,1,1.0,0.0
446,Princess_Leia,0.0,7,1.0,0.0
447,knocking,0.5659502857306101,24,1.3038880025157018,0.2653505721745736
448,duky,0.0,1,1.0,0.0
449,Liberty,1.0,1,1.0,0.0
450,T,0.3029551195641092,20,0.43462440713718664,-0.8332730527339913
451,chuck,0.0,3,1.0,0.0
452,pushed,0.4875690913629525,64,0.9514809995946761,-0.04973556134213356
453,wine,0.2068381412654643,18,0.2607740086000956,-1.3441011141717616
454,clunk,1.0,1,1.0,0.0
455,yuh,0.0,1,1.0,0.0
456,linking,1.0,3,1.0,0.0
457,itching,0.7964024588764527,4,3.9116613200464134,1.363962173794509
458,hoppity,1.0,4,1.0,0.0
459,Massio,0.0,1,1.0,0.0
460,mhm,0.6757140460591408,1616,2.085012672863204,0.7347749333441417
461,somewheres,1.0,1,1.0,0.0
462,tickielickiewickiewee,1.0,1,1.0,0.0
463,Pringle,1.0,3,1.0,0.0
464,because,0.4230359297801053,3973,0.7327443729996559,-0.31095837871143533
465,goldie,1.0,1,1.0,0.0
466,Bitsy,1.0,1,1.0,0.0
467,me,0.4933202358339678,10910,0.9734824491855986,-0.026875482903946767
468,Pittsburg,1.0,3,1.0,0.0
469,Sir,0.5659502857306102,2,1.303883928244956,0.2653474474605617
470,biya,1.0,4,1.0,0.0
471,Nwww,1.0,7,1.0,0.0
472,fisherman,0.30295511956410925,4,0.43462716352736314,-0.8332667107490711
473,not,0.43682207151180386,5531,0.7750721992787388,-0.25479909360828384
474,Count,0.23129916464605205,16,0.3008936493852199,-1.2009984009685941
475,spaceman's,0.0,1,1.0,0.0
476,Universe,0.0,1,1.0,0.0
477,rooting,1.0,1,1.0,0.0
478,Toast,0.0,1,1.0,0.0
479,scooters,1.0,1,1.0,0.0
480,fellas,0.0,1,1.0,0.0
481,pooped,0.6616850165155856,5,1.9558288317716002,0.6708140584642389
482,baik,0.0,1,1.0,0.0
483,Ketchup,1.0,1,1.0,0.0
484,belt's,0.0,1,1.0,0.0
485,oystering,1.0,1,1.0,0.0
486,Poppa's,0.30295511956410925,4,0.43462716352736314,-0.8332667107490711
487,Winnie_the_pooh,1.0,2,1.0,0.0
488,tunafish,0.9568333283351143,18,22.166459054997183,3.0985802930098614
489,digger,0.0,7,1.0,0.0
490,Woodstock,0.0,3,1.0,0.0
491,ought_to,0.0,1,1.0,0.0
492,lima,0.0,3,1.0,0.0
493,kocsi,0.0,5,1.0,0.0
494,brother,0.4928394700230977,185,0.9717595550520307,-0.028646876468683417
495,hoops,0.5659502857306102,2,1.303883928244956,0.2653474474605617
496,ironed,1.0,2,1.0,0.0
497,shazam,0.0,1,1.0,0.0
498,choking,0.0,7,1.0,0.0
499,tire's,1.0,1,1.0,0.0
500,tugboat's,0.0,1,1.0,0.0
501,doodoodoodoodoodoo,1.0,1,1.0,0.0
502,U,0.39465178933419803,3,0.6519413547067613,-0.42780066786970833
503,nuns,1.0,1,1.0,0.0
504,pwesh,0.0,1,1.0,0.0
505,burps,0.5659502857306102,2,1.303883928244956,0.2653474474605617
506,Micah,0.0,5,1.0,0.0
507,droven,0.0,2,1.0,0.0
508,Edna's,0.0,3,1.0,0.0
509,Zhenemal,0.0,1,1.0,0.0
510,urgent,0.0,1,1.0,0.0
511,Oma,0.0,7,1.0,0.0
512,grapenuts,0.0,1,1.0,0.0
513,festival,0.0,1,1.0,0.0
514,It,0.09115591248961506,14,0.10029763863598136,-2.2996131273025413
515,suggestions,0.0,1,1.0,0.0
516,egen,1.0,4,1.0,0.0
517,Ernie,0.6263668040225719,96,1.6764662401061499,0.5166881495941322
518,slowly,0.43201140833768853,38,0.7605946569646147,-0.27365470827650284
519,bait,0.0,3,1.0,0.0
520,glows,0.0,1,1.0,0.0
521,nuhp,0.0,1,1.0,0.0
522,caterpill,1.0,1,1.0,0.0
523,Cheryl,0.7228202464506213,6,2.6077749541413,0.958497349751167
524,whoo,0.5035081262121274,80,1.0141322589837016,0.01403332958614002
525,blonde,0.8866637372279672,7,7.823351246201794,2.057113010864352
526,doodoodoo,1.0,1,1.0,0.0
527,soandso,0.0,2,1.0,0.0
528,listened,0.30295511956410925,4,0.43462716352736314,-0.8332667107490711
529,ehuh,0.0,2,1.0,0.0
530,umbah,1.0,1,1.0,0.0
531,sharpest,0.0,1,1.0,0.0
532,blob,0.39465178933419803,3,0.6519413547067613,-0.42780066786970833
533,ahm,0.0,1,1.0,0.0
534,Russell,0.20683814126546426,6,0.26077581058384464,-1.3440942040600798
535,railing,0.0,1,1.0,0.0
536,it,0.4607816659757156,29181,0.852458799428635,-0.15963040010832522
537,Rosemary's,0.0,1,1.0,0.0
538,moonchin,0.0,1,1.0,0.0
539,meets,0.0,3,1.0,0.0
540,badaba,0.0,1,1.0,0.0
541,spears,0.0,11,1.0,0.0
542,which,0.3723008797738287,387,0.5930599494134795,-0.522459789961837
543,Lyle,0.0,6,1.0,0.0
544,bothered,0.0,1,1.0,0.0
545,beagles,0.0,1,1.0,0.0
546,climate,0.0,1,1.0,0.0
547,Kathryn,0.0,1,1.0,0.0
548,die,0.44518108422646396,84,0.8023821741605287,-0.2201702582335645
